OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,CORE COUNT,DEVICE KERNEL DURATION [ns]
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,2,1,1930
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,3,1,1926
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,4,1,1942
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,5,1,1949
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,6,1,1950
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3894272,0,0,7,1,1939
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,1,1,2768
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,2,1,2735
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,3,1,2824
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,4,1,2765
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,5,1,2766
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,6,1,2759
PagedUpdateCacheDeviceOperation,tt_dnn_device,3895296,0,0,7,1,2734
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,1,1,2668
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,2,1,2751
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,3,1,2689
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,4,1,2686
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,5,1,2692
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,6,1,2762
PagedUpdateCacheDeviceOperation,tt_dnn_device,3896320,0,0,7,1,2676
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,1,64,5858
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,2,64,6058
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,3,64,5847
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,4,64,5845
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,5,64,5695
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,6,64,5639
SdpaDecodeDeviceOperation,tt_dnn_device,3897344,0,0,7,64,5812
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,1,3,1250
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,2,3,1263
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,3,3,1264
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,4,3,1273
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,5,3,1259
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,6,3,1250
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3898368,0,0,7,3,1262
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,1,3,1436
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,2,3,1447
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,3,3,1447
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,4,3,1446
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,5,3,1442
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,6,3,1436
ShardedToInterleavedDeviceOperation,tt_dnn_device,3899392,0,0,7,3,1429
SliceDeviceOperation,tt_dnn_device,3900416,0,0,1,12,1652
SliceDeviceOperation,tt_dnn_device,3900416,0,0,2,12,1627
SliceDeviceOperation,tt_dnn_device,3900416,0,0,3,12,1628
SliceDeviceOperation,tt_dnn_device,3900416,0,0,4,12,1627
SliceDeviceOperation,tt_dnn_device,3900416,0,0,5,12,1641
SliceDeviceOperation,tt_dnn_device,3900416,0,0,6,12,1638
SliceDeviceOperation,tt_dnn_device,3900416,0,0,7,12,1635
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,1,10,15267
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,2,10,16096
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,3,10,16924
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,4,10,15479
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,5,10,16164
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,6,10,17245
AllGatherDeviceOperation,tt_dnn_device,3901440,0,0,7,10,15571
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,1,80,12346
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,2,80,12326
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,3,80,12379
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,4,80,12341
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,5,80,12350
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,6,80,12301
MatmulDeviceOperation,tt_dnn_device,3902464,0,0,7,80,12305
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,1,110,2133
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,2,110,2131
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,3,110,2138
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,4,110,2145
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,5,110,2116
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,6,110,2113
BinaryNgDeviceOperation,tt_dnn_device,3903488,0,0,7,110,2256
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,1,12,5972
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,2,12,5838
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,3,12,5864
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,4,12,5939
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,5,12,5954
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,6,12,5882
LayerNormDeviceOperation,tt_dnn_device,3904512,0,0,7,12,5910
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,1,80,17121
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,2,80,17097
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,3,80,17076
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,4,80,17174
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,5,80,17132
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,6,80,17182
MatmulDeviceOperation,tt_dnn_device,3905536,0,0,7,80,17113
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,1,80,17211
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,2,80,17111
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,3,80,17129
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,4,80,17113
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,5,80,17211
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,6,80,17144
MatmulDeviceOperation,tt_dnn_device,3906560,0,0,7,80,17178
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,1,110,4904
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,2,110,4929
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,3,110,4863
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,4,110,4936
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,5,110,4942
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,6,110,4907
BinaryNgDeviceOperation,tt_dnn_device,3907584,0,0,7,110,4939
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,1,80,16933
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,2,80,16953
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,3,80,16964
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,4,80,16936
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,5,80,16962
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,6,80,16945
MatmulDeviceOperation,tt_dnn_device,3908608,0,0,7,80,16932
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,1,12,1345
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,2,12,1336
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,3,12,1320
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,4,12,1329
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,5,12,1334
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,6,12,1318
ShardedToInterleavedDeviceOperation,tt_dnn_device,3909632,0,0,7,12,1333
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,1,10,20848
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,2,10,21077
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,3,10,20378
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,4,10,20380
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,5,10,20587
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,6,10,21223
AllGatherDeviceOperation,tt_dnn_device,3910656,0,0,7,10,20794
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,1,48,2438
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,2,48,2352
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,3,48,2412
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,4,48,2368
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,5,48,2434
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,6,48,2461
FastReduceNCDeviceOperation,tt_dnn_device,3911680,0,0,7,48,2356
SliceDeviceOperation,tt_dnn_device,3912704,0,0,1,48,1651
SliceDeviceOperation,tt_dnn_device,3912704,0,0,2,48,1570
SliceDeviceOperation,tt_dnn_device,3912704,0,0,3,48,1467
SliceDeviceOperation,tt_dnn_device,3912704,0,0,4,48,1613
SliceDeviceOperation,tt_dnn_device,3912704,0,0,5,48,1661
SliceDeviceOperation,tt_dnn_device,3912704,0,0,6,48,1662
SliceDeviceOperation,tt_dnn_device,3912704,0,0,7,48,1515
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,1,110,1524
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,2,110,1491
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,3,110,1467
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,4,110,1515
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,5,110,1447
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,6,110,1457
BinaryNgDeviceOperation,tt_dnn_device,3913728,0,0,7,110,1463
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,1,12,1461
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,2,12,1444
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,3,12,1361
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,4,12,1459
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,5,12,1472
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,6,12,1444
ShardedToInterleavedDeviceOperation,tt_dnn_device,3914752,0,0,7,12,1459
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,1,12,1512
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,2,12,1410
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,3,12,1343
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,4,12,1505
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,5,12,1514
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,6,12,1521
InterleavedToShardedDeviceOperation,tt_dnn_device,3915776,0,0,7,12,1487
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,1,12,5981
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,2,12,5899
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,3,12,5807
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,4,12,5939
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,5,12,5996
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,6,12,5944
LayerNormDeviceOperation,tt_dnn_device,3916800,0,0,7,12,5954
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,1,8,759
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,2,8,765
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,3,8,772
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,4,8,785
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,5,8,744
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,6,8,791
ReshardDeviceOperation,tt_dnn_device,3917824,0,0,7,8,724
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,1,80,8648
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,2,80,8550
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,3,80,8606
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,4,80,8588
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,5,80,8552
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,6,80,8533
MatmulDeviceOperation,tt_dnn_device,3918848,0,0,7,80,8557
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,1,110,2562
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,2,110,2561
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,3,110,2569
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,4,110,2596
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,5,110,2507
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,6,110,2573
BinaryNgDeviceOperation,tt_dnn_device,3919872,0,0,7,110,2569
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,1,80,8716
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,2,80,8714
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,3,80,8726
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,4,80,8742
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,5,80,8701
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,6,80,8689
MatmulDeviceOperation,tt_dnn_device,3920896,0,0,7,80,8754
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,1,110,1964
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,2,110,1955
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,3,110,1946
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,4,110,1943
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,5,110,1914
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,6,110,1953
BinaryNgDeviceOperation,tt_dnn_device,3921920,0,0,7,110,1993
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,1,110,2219
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,2,110,2205
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,3,110,2221
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,4,110,2226
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,5,110,2193
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,6,110,2230
BinaryNgDeviceOperation,tt_dnn_device,3922944,0,0,7,110,2253
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,1,110,2701
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,2,110,2646
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,3,110,2721
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,4,110,2693
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,5,110,2702
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,6,110,2694
BinaryNgDeviceOperation,tt_dnn_device,3923968,0,0,7,110,2693
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,1,8,955
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,2,8,1024
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,3,8,886
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,4,8,913
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,5,8,896
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,6,8,921
ShardedToInterleavedDeviceOperation,tt_dnn_device,3924992,0,0,7,8,901
SliceDeviceOperation,tt_dnn_device,3926016,0,0,1,20,1447
SliceDeviceOperation,tt_dnn_device,3926016,0,0,2,20,1307
SliceDeviceOperation,tt_dnn_device,3926016,0,0,3,20,1481
SliceDeviceOperation,tt_dnn_device,3926016,0,0,4,20,1453
SliceDeviceOperation,tt_dnn_device,3926016,0,0,5,20,1480
SliceDeviceOperation,tt_dnn_device,3926016,0,0,6,20,1494
SliceDeviceOperation,tt_dnn_device,3926016,0,0,7,20,1579
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,1,1,1939
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,2,1,1949
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,3,1,1952
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,4,1,1945
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,5,1,1933
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,6,1,1952
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,3927040,0,0,7,1,1939
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,1,1,2746
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,2,1,2739
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,3,1,2764
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,4,1,2741
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,5,1,2716
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,6,1,2746
PagedUpdateCacheDeviceOperation,tt_dnn_device,3928064,0,0,7,1,2810
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,1,1,2707
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,2,1,2704
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,3,1,2710
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,4,1,2801
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,5,1,2700
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,6,1,2697
PagedUpdateCacheDeviceOperation,tt_dnn_device,3929088,0,0,7,1,2690
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,1,64,5873
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,2,64,5973
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,3,64,5784
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,4,64,5841
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,5,64,5620
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,6,64,5618
SdpaDecodeDeviceOperation,tt_dnn_device,3930112,0,0,7,64,5726
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,1,3,1247
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,2,3,1254
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,3,3,1273
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,4,3,1239
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,5,3,1238
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,6,3,1258
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,3931136,0,0,7,3,1250
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,1,3,1406
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,2,3,1427
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,3,3,1467
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,4,3,1453
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,5,3,1427
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,6,3,1444
ShardedToInterleavedDeviceOperation,tt_dnn_device,3932160,0,0,7,3,1428
SliceDeviceOperation,tt_dnn_device,3933184,0,0,1,12,1834
SliceDeviceOperation,tt_dnn_device,3933184,0,0,2,12,1636
SliceDeviceOperation,tt_dnn_device,3933184,0,0,3,12,1638
SliceDeviceOperation,tt_dnn_device,3933184,0,0,4,12,1640
SliceDeviceOperation,tt_dnn_device,3933184,0,0,5,12,1712
SliceDeviceOperation,tt_dnn_device,3933184,0,0,6,12,1636
SliceDeviceOperation,tt_dnn_device,3933184,0,0,7,12,1650
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,1,10,15633
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,2,10,14150
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,3,10,15376
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,4,10,15510
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,5,10,15650
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,6,10,15750
AllGatherDeviceOperation,tt_dnn_device,3934208,0,0,7,10,16798
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,1,80,12268
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,2,80,12307
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,3,80,12374
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,4,80,12305
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,5,80,12321
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,6,80,12304
MatmulDeviceOperation,tt_dnn_device,3935232,0,0,7,80,12395
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,1,110,2100
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,2,110,2080
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,3,110,2121
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,4,110,2112
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,5,110,2111
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,6,110,2113
BinaryNgDeviceOperation,tt_dnn_device,3936256,0,0,7,110,2136
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,1,12,6022
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,2,12,5967
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,3,12,5953
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,4,12,5907
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,5,12,5926
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,6,12,5879
LayerNormDeviceOperation,tt_dnn_device,3937280,0,0,7,12,5900
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,1,80,17124
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,2,80,17090
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,3,80,17084
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,4,80,17076
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,5,80,17210
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,6,80,17293
MatmulDeviceOperation,tt_dnn_device,3938304,0,0,7,80,17024
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,1,80,17118
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,2,80,17141
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,3,80,17150
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,4,80,17155
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,5,80,17232
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,6,80,17181
MatmulDeviceOperation,tt_dnn_device,3939328,0,0,7,80,17229
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,1,110,4986
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,2,110,5000
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,3,110,5000
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,4,110,4976
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,5,110,4973
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,6,110,4984
BinaryNgDeviceOperation,tt_dnn_device,3940352,0,0,7,110,4984
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,1,80,17005
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,2,80,17028
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,3,80,17015
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,4,80,16938
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,5,80,17180
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,6,80,16991
MatmulDeviceOperation,tt_dnn_device,3941376,0,0,7,80,17010
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,1,12,1308
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,2,12,1316
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,3,12,1308
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,4,12,1310
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,5,12,1294
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,6,12,1313
ShardedToInterleavedDeviceOperation,tt_dnn_device,3942400,0,0,7,12,1307
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,1,10,20620
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,2,10,21856
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,3,10,21040
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,4,10,22491
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,5,10,20185
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,6,10,20929
AllGatherDeviceOperation,tt_dnn_device,3943424,0,0,7,10,21817
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,1,48,2393
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,2,48,2430
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,3,48,2440
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,4,48,2453
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,5,48,2391
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,6,48,2424
FastReduceNCDeviceOperation,tt_dnn_device,3944448,0,0,7,48,2453
SliceDeviceOperation,tt_dnn_device,3945472,0,0,1,48,1370
SliceDeviceOperation,tt_dnn_device,3945472,0,0,2,48,1609
SliceDeviceOperation,tt_dnn_device,3945472,0,0,3,48,1631
SliceDeviceOperation,tt_dnn_device,3945472,0,0,4,48,1616
SliceDeviceOperation,tt_dnn_device,3945472,0,0,5,48,1499
SliceDeviceOperation,tt_dnn_device,3945472,0,0,6,48,1657
SliceDeviceOperation,tt_dnn_device,3945472,0,0,7,48,1639
BinaryNgDeviceOperation,tt_dnn_device,3946496,0,0,1,110,1477
BinaryNgDeviceOperation,tt_dnn_device,3946496,0,0,2,110,1533
