OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,CORE COUNT,DEVICE KERNEL DURATION [ns]
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,1,1,2696
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,2,1,2713
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,3,1,2715
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,4,1,2693
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,5,1,2702
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,6,1,2702
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,7,1,2807
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,8,1,2707
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,9,1,2685
PagedUpdateCacheDeviceOperation,tt_dnn_device,4115456,0,0,10,1,2716
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,1,64,5841
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,2,64,5947
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,3,64,5730
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,4,64,5790
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,5,64,5590
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,6,64,5629
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,7,64,5656
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,8,64,5797
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,9,64,5700
SdpaDecodeDeviceOperation,tt_dnn_device,4116480,0,0,10,64,5955
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,1,3,1237
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,2,3,1254
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,3,3,1279
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,4,3,1240
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,5,3,1236
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,6,3,1239
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,7,3,1244
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,8,3,1243
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,9,3,1244
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4117504,0,0,10,3,1238
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,1,3,1438
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,2,3,1440
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,3,3,1444
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,4,3,1411
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,5,3,1413
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,6,3,1395
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,7,3,1439
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,8,3,1417
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,9,3,1429
ShardedToInterleavedDeviceOperation,tt_dnn_device,4118528,0,0,10,3,1429
SliceDeviceOperation,tt_dnn_device,4119552,0,0,1,12,1640
SliceDeviceOperation,tt_dnn_device,4119552,0,0,2,12,1619
SliceDeviceOperation,tt_dnn_device,4119552,0,0,3,12,1628
SliceDeviceOperation,tt_dnn_device,4119552,0,0,4,12,1639
SliceDeviceOperation,tt_dnn_device,4119552,0,0,5,12,1631
SliceDeviceOperation,tt_dnn_device,4119552,0,0,6,12,1643
SliceDeviceOperation,tt_dnn_device,4119552,0,0,7,12,1630
SliceDeviceOperation,tt_dnn_device,4119552,0,0,8,12,1623
SliceDeviceOperation,tt_dnn_device,4119552,0,0,9,12,1633
SliceDeviceOperation,tt_dnn_device,4119552,0,0,10,12,1630
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,1,10,18631
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,2,10,16912
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,3,10,16720
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,4,10,18007
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,5,10,17570
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,6,10,18394
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,7,10,17151
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,8,10,17945
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,9,10,18227
AllGatherDeviceOperation,tt_dnn_device,4120576,0,0,10,10,17026
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,1,48,26003
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,2,48,25960
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,3,48,25995
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,4,48,25966
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,5,48,26104
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,6,48,25970
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,7,48,26027
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,8,48,25945
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,9,48,25976
MatmulDeviceOperation,tt_dnn_device,4121600,0,0,10,48,25916
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,1,110,2330
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,2,110,2293
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,3,110,2268
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,4,110,2253
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,5,110,2295
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,6,110,2279
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,7,110,2226
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,8,110,2258
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,9,110,2318
BinaryNgDeviceOperation,tt_dnn_device,4122624,0,0,10,110,2261
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,1,1,17810
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,2,1,17780
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,3,1,17787
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,4,1,17762
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,5,1,17839
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,6,1,17777
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,7,1,17821
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,8,1,17772
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,9,1,17749
LayerNormDeviceOperation,tt_dnn_device,4123648,0,0,10,1,17796
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,1,70,30295
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,2,70,30293
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,3,70,30319
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,4,70,30330
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,5,70,30303
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,6,70,30344
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,7,70,30317
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,8,70,30331
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,9,70,30284
MatmulDeviceOperation,tt_dnn_device,4124672,0,0,10,70,30327
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,1,70,29916
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,2,70,29816
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,3,70,29904
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,4,70,29859
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,5,70,29870
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,6,70,29869
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,7,70,29806
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,8,70,29817
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,9,70,29804
MatmulDeviceOperation,tt_dnn_device,4125696,0,0,10,70,29858
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,1,110,2830
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,2,110,2843
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,3,110,2865
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,4,110,2850
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,5,110,2859
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,6,110,2828
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,7,110,2846
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,8,110,2836
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,9,110,2869
UnaryDeviceOperation,tt_dnn_device,4126720,0,0,10,110,2839
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,1,110,2977
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,2,110,2976
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,3,110,3011
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,4,110,3074
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,5,110,3002
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,6,110,2938
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,7,110,2995
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,8,110,2996
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,9,110,2985
BinaryNgDeviceOperation,tt_dnn_device,4127744,0,0,10,110,2947
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,1,48,37091
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,2,48,37032
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,3,48,37074
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,4,48,37064
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,5,48,37128
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,6,48,37015
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,7,48,37042
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,8,48,37125
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,9,48,37133
MatmulDeviceOperation,tt_dnn_device,4128768,0,0,10,48,36989
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,1,10,16087
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,2,10,15644
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,3,10,16147
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,4,10,15319
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,5,10,16147
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,6,10,16423
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,7,10,16061
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,8,10,15197
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,9,10,15636
ReduceScatterDeviceOperation,tt_dnn_device,4129792,0,0,10,10,15839
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,1,10,14595
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,2,10,13747
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,3,10,14176
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,4,10,15041
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,5,10,14821
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,6,10,15012
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,7,10,13674
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,8,10,14454
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,9,10,14530
AllGatherDeviceOperation,tt_dnn_device,4130816,0,0,10,10,13792
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,1,110,2102
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,2,110,2147
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,3,110,2097
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,4,110,2173
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,5,110,2133
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,6,110,2056
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,7,110,2098
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,8,110,2097
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,9,110,2109
BinaryNgDeviceOperation,tt_dnn_device,4131840,0,0,10,110,2109
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,1,1,18791
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,2,1,18852
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,3,1,18823
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,4,1,18755
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,5,1,18917
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,6,1,18827
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,7,1,18776
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,8,1,18679
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,9,1,18736
LayerNormDeviceOperation,tt_dnn_device,4132864,0,0,10,1,18747
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,1,20,22661
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,2,20,22496
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,3,20,22567
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,4,20,22621
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,5,20,22434
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,6,20,22472
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,7,20,22524
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,8,20,22699
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,9,20,22604
MatmulDeviceOperation,tt_dnn_device,4133888,0,0,10,20,22735
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,1,20,9804
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,2,20,9827
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,3,20,9652
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,4,20,9719
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,5,20,9900
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,6,20,9679
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,7,20,9816
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,8,20,9761
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,9,20,9765
MatmulDeviceOperation,tt_dnn_device,4134912,0,0,10,20,9784
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,1,110,2880
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,2,110,2918
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,3,110,2893
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,4,110,2896
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,5,110,2902
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,6,110,2893
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,7,110,2915
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,8,110,2919
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,9,110,2972
BinaryNgDeviceOperation,tt_dnn_device,4135936,0,0,10,110,2910
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,1,110,2790
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,2,110,2777
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,3,110,2793
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,4,110,2816
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,5,110,2796
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,6,110,2831
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,7,110,2767
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,8,110,2773
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,9,110,2893
BinaryNgDeviceOperation,tt_dnn_device,4136960,0,0,10,110,2876
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,1,110,2227
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,2,110,2231
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,3,110,2190
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,4,110,2216
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,5,110,2213
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,6,110,2162
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,7,110,2243
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,8,110,2221
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,9,110,2121
BinaryNgDeviceOperation,tt_dnn_device,4137984,0,0,10,110,2129
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,1,1,2045
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,2,1,2050
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,3,1,2005
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,4,1,2016
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,5,1,2051
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,6,1,2054
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,7,1,2024
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,8,1,2024
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,9,1,2039
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4139008,0,0,10,1,2013
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,1,1,2782
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,2,1,2779
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,3,1,2841
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,4,1,2810
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,5,1,2776
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,6,1,2788
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,7,1,2773
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,8,1,2813
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,9,1,2801
PagedUpdateCacheDeviceOperation,tt_dnn_device,4140032,0,0,10,1,2804
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,1,1,2700
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,2,1,2709
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,3,1,2708
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,4,1,2710
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,5,1,2790
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,6,1,2721
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,7,1,2727
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,8,1,2702
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,9,1,2723
PagedUpdateCacheDeviceOperation,tt_dnn_device,4141056,0,0,10,1,2707
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,1,64,5831
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,2,64,5901
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,3,64,5739
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,4,64,5781
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,5,64,5684
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,6,64,5636
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,7,64,5686
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,8,64,5812
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,9,64,5681
SdpaDecodeDeviceOperation,tt_dnn_device,4142080,0,0,10,64,5924
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,1,3,1230
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,2,3,1241
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,3,3,1255
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,4,3,1259
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,5,3,1242
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,6,3,1244
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,7,3,1244
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,8,3,1254
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,9,3,1236
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4143104,0,0,10,3,1238
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,1,3,1400
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,2,3,1413
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,3,3,1426
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,4,3,1443
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,5,3,1447
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,6,3,1430
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,7,3,1439
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,8,3,1441
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,9,3,1406
ShardedToInterleavedDeviceOperation,tt_dnn_device,4144128,0,0,10,3,1402
SliceDeviceOperation,tt_dnn_device,4145152,0,0,1,12,1631
SliceDeviceOperation,tt_dnn_device,4145152,0,0,2,12,1635
SliceDeviceOperation,tt_dnn_device,4145152,0,0,3,12,1649
SliceDeviceOperation,tt_dnn_device,4145152,0,0,4,12,1627
SliceDeviceOperation,tt_dnn_device,4145152,0,0,5,12,1727
SliceDeviceOperation,tt_dnn_device,4145152,0,0,6,12,1629
SliceDeviceOperation,tt_dnn_device,4145152,0,0,7,12,1635
SliceDeviceOperation,tt_dnn_device,4145152,0,0,8,12,1649
SliceDeviceOperation,tt_dnn_device,4145152,0,0,9,12,1627
SliceDeviceOperation,tt_dnn_device,4145152,0,0,10,12,1608
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,1,10,17536
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,2,10,18061
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,3,10,18114
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,4,10,18504
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,5,10,17653
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,6,10,18307
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,7,10,17761
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,8,10,18240
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,9,10,17791
AllGatherDeviceOperation,tt_dnn_device,4146176,0,0,10,10,17917
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,1,48,25969
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,2,48,26046
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,3,48,25951
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,4,48,25998
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,5,48,25930
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,6,48,26033
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,7,48,25923
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,8,48,25979
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,9,48,25979
MatmulDeviceOperation,tt_dnn_device,4147200,0,0,10,48,25990
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,1,110,2254
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,2,110,2206
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,3,110,2256
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,4,110,2353
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,5,110,2343
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,6,110,2233
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,7,110,2312
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,8,110,2333
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,9,110,2304
BinaryNgDeviceOperation,tt_dnn_device,4148224,0,0,10,110,2322
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,1,1,17787
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,2,1,17796
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,3,1,17750
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,4,1,17799
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,5,1,17776
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,6,1,17767
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,7,1,17830
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,8,1,17763
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,9,1,17804
LayerNormDeviceOperation,tt_dnn_device,4149248,0,0,10,1,17748
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,1,70,30349
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,2,70,30324
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,3,70,30331
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,4,70,30256
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,5,70,30308
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,6,70,30384
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,7,70,30313
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,8,70,30366
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,9,70,30276
MatmulDeviceOperation,tt_dnn_device,4150272,0,0,10,70,30331
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,1,70,29893
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,2,70,29899
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,3,70,29824
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,4,70,29854
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,5,70,29875
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,6,70,29914
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,7,70,29833
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,8,70,29902
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,9,70,29895
MatmulDeviceOperation,tt_dnn_device,4151296,0,0,10,70,29905
