GLOBAL CALL COUNT,METAL TRACE ID,REPLAY SESSION,DEVICE ID,OP NAME,DEVICE KERNEL DURATION [ns],# bf16 attn + bf8 gate/up config; dev0 rows of replay sessions 1-8 of 29; names joined by dispatch order vs tick-49 artifact
4666368,0,1,0,BinaryNgDeviceOperation,2627
4667392,0,1,0,LayerNormDeviceOperation,18996
4668416,0,1,0,MatmulDeviceOperation,33190
4669440,0,1,0,MatmulDeviceOperation,32812
4670464,0,1,0,UnaryDeviceOperation,4096
4671488,0,1,0,BinaryNgDeviceOperation,3489
4672512,0,1,0,MatmulDeviceOperation,41057
4673536,0,1,0,ReduceScatterDeviceOperation,17697
4674560,0,1,0,AllGatherDeviceOperation,15752
4675584,0,1,0,BinaryNgDeviceOperation,2582
4676608,0,1,0,LayerNormDeviceOperation,23093
4677632,0,1,0,MatmulDeviceOperation,27094
4678656,0,1,0,NlpCreateHeadsDeviceOperation,16189
4679680,0,1,0,SliceDeviceOperation,1715
4680704,0,1,0,SliceDeviceOperation,1626
4681728,0,1,0,UnaryDeviceOperation,2171
4682752,0,1,0,ConcatDeviceOperation,1827
4683776,0,1,0,BinaryNgDeviceOperation,2625
4684800,0,1,0,BinaryNgDeviceOperation,2565
4685824,0,1,0,BinaryNgDeviceOperation,2646
4686848,0,1,0,SliceDeviceOperation,1647
4687872,0,1,0,SliceDeviceOperation,1567
4688896,0,1,0,UnaryDeviceOperation,2159
4689920,0,1,0,ConcatDeviceOperation,1730
4690944,0,1,0,BinaryNgDeviceOperation,2530
4691968,0,1,0,BinaryNgDeviceOperation,2487
4692992,0,1,0,BinaryNgDeviceOperation,2533
4694016,0,1,0,TransposeDeviceOperation,1887
4695040,0,1,0,InterleavedToShardedDeviceOperation,631
4696064,0,1,0,PagedUpdateCacheDeviceOperation,4849
4697088,0,1,0,TransposeDeviceOperation,2474
4698112,0,1,0,InterleavedToShardedDeviceOperation,594
4699136,0,1,0,PagedUpdateCacheDeviceOperation,4837
4700160,0,1,0,TransposeDeviceOperation,24642
4701184,0,1,0,MatmulDeviceOperation,17472
4702208,0,1,0,BinaryNgDeviceOperation,7771
4703232,0,1,0,BinaryNgDeviceOperation,10114
4704256,0,1,0,SoftmaxDeviceOperation,50941
4705280,0,1,0,MatmulDeviceOperation,125789
4706304,0,1,0,NLPConcatHeadsDeviceOperation,5540
4707328,0,1,0,MatmulDeviceOperation,9613
4708352,0,1,0,ReduceScatterDeviceOperation,17516
4709376,0,1,0,AllGatherDeviceOperation,16424
4710400,0,1,0,BinaryNgDeviceOperation,2644
4711424,0,1,0,LayerNormDeviceOperation,18955
4712448,0,1,0,MatmulDeviceOperation,33187
4713472,0,1,0,MatmulDeviceOperation,32755
4714496,0,1,0,UnaryDeviceOperation,4107
4715520,0,1,0,BinaryNgDeviceOperation,4310
4716544,0,1,0,MatmulDeviceOperation,41032
4717568,0,1,0,ReduceScatterDeviceOperation,17607
4718592,0,1,0,AllGatherDeviceOperation,16390
4719616,0,1,0,BinaryNgDeviceOperation,2543
4720640,0,1,0,LayerNormDeviceOperation,21035
4721664,0,1,0,MatmulDeviceOperation,27079
4722688,0,1,0,NlpCreateHeadsDeviceOperation,16135
4723712,0,1,0,SliceDeviceOperation,1738
4724736,0,1,0,SliceDeviceOperation,1716
4725760,0,1,0,UnaryDeviceOperation,2170
4726784,0,1,0,ConcatDeviceOperation,1753
4727808,0,1,0,BinaryNgDeviceOperation,2581
4728832,0,1,0,BinaryNgDeviceOperation,2605
4729856,0,1,0,BinaryNgDeviceOperation,2560
4730880,0,1,0,SliceDeviceOperation,1642
4731904,0,1,0,SliceDeviceOperation,1573
4732928,0,1,0,UnaryDeviceOperation,2099
4733952,0,1,0,ConcatDeviceOperation,1730
4734976,0,1,0,BinaryNgDeviceOperation,2620
4736000,0,1,0,BinaryNgDeviceOperation,2544
4737024,0,1,0,BinaryNgDeviceOperation,2631
4738048,0,1,0,TransposeDeviceOperation,2517
4739072,0,1,0,InterleavedToShardedDeviceOperation,613
4740096,0,1,0,PagedUpdateCacheDeviceOperation,4936
4741120,0,1,0,TransposeDeviceOperation,2483
4742144,0,1,0,InterleavedToShardedDeviceOperation,668
4743168,0,1,0,PagedUpdateCacheDeviceOperation,4818
4744192,0,1,0,TransposeDeviceOperation,24533
4745216,0,1,0,MatmulDeviceOperation,17441
4746240,0,1,0,BinaryNgDeviceOperation,7781
4747264,0,1,0,BinaryNgDeviceOperation,9740
4748288,0,1,0,SoftmaxDeviceOperation,50959
4749312,0,1,0,MatmulDeviceOperation,126284
4750336,0,1,0,NLPConcatHeadsDeviceOperation,5821
4751360,0,1,0,MatmulDeviceOperation,9606
4752384,0,1,0,ReduceScatterDeviceOperation,17461
4753408,0,1,0,AllGatherDeviceOperation,16997
4754432,0,1,0,BinaryNgDeviceOperation,2612
4755456,0,1,0,LayerNormDeviceOperation,19027
4756480,0,1,0,MatmulDeviceOperation,33207
4757504,0,1,0,MatmulDeviceOperation,32808
4758528,0,1,0,UnaryDeviceOperation,4114
4759552,0,1,0,BinaryNgDeviceOperation,3535
4760576,0,1,0,MatmulDeviceOperation,41001
4761600,0,1,0,ReduceScatterDeviceOperation,18554
4762624,0,1,0,AllGatherDeviceOperation,16439
4763648,0,1,0,BinaryNgDeviceOperation,2555
4764672,0,1,0,LayerNormDeviceOperation,21023
4765696,0,1,0,MatmulDeviceOperation,27098
4766720,0,1,0,NlpCreateHeadsDeviceOperation,16898
4767744,0,1,0,SliceDeviceOperation,1724
4768768,0,1,0,SliceDeviceOperation,1673
4769792,0,1,0,UnaryDeviceOperation,2176
4770816,0,1,0,ConcatDeviceOperation,1794
4771840,0,1,0,BinaryNgDeviceOperation,2568
4772864,0,1,0,BinaryNgDeviceOperation,2491
4773888,0,1,0,BinaryNgDeviceOperation,2585
4774912,0,1,0,SliceDeviceOperation,1618
4775936,0,1,0,SliceDeviceOperation,1562
4776960,0,1,0,UnaryDeviceOperation,2116
4777984,0,1,0,ConcatDeviceOperation,1707
4779008,0,1,0,BinaryNgDeviceOperation,2561
4780032,0,1,0,BinaryNgDeviceOperation,2480
4781056,0,1,0,BinaryNgDeviceOperation,2532
4782080,0,1,0,TransposeDeviceOperation,2287
4783104,0,1,0,InterleavedToShardedDeviceOperation,605
4784128,0,1,0,PagedUpdateCacheDeviceOperation,4885
4785152,0,1,0,TransposeDeviceOperation,2494
4786176,0,1,0,InterleavedToShardedDeviceOperation,606
4787200,0,1,0,PagedUpdateCacheDeviceOperation,4842
4788224,0,1,0,TransposeDeviceOperation,24444
4789248,0,1,0,MatmulDeviceOperation,17444
4790272,0,1,0,BinaryNgDeviceOperation,7933
4791296,0,1,0,BinaryNgDeviceOperation,10213
4792320,0,1,0,SoftmaxDeviceOperation,51024
4793344,0,1,0,MatmulDeviceOperation,126315
4794368,0,1,0,NLPConcatHeadsDeviceOperation,5593
4795392,0,1,0,MatmulDeviceOperation,9540
4796416,0,1,0,ReduceScatterDeviceOperation,17532
4797440,0,1,0,AllGatherDeviceOperation,15962
4798464,0,1,0,BinaryNgDeviceOperation,2619
4799488,0,1,0,LayerNormDeviceOperation,18976
4800512,0,1,0,MatmulDeviceOperation,33253
4801536,0,1,0,MatmulDeviceOperation,32780
4802560,0,1,0,UnaryDeviceOperation,4076
4803584,0,1,0,BinaryNgDeviceOperation,3574
4804608,0,1,0,MatmulDeviceOperation,40929
4805632,0,1,0,ReduceScatterDeviceOperation,18277
4806656,0,1,0,AllGatherDeviceOperation,16419
4807680,0,1,0,BinaryNgDeviceOperation,2584
4808704,0,1,0,LayerNormDeviceOperation,21306
4809728,0,1,0,MatmulDeviceOperation,27169
4810752,0,1,0,NlpCreateHeadsDeviceOperation,16524
4811776,0,1,0,SliceDeviceOperation,1715
4812800,0,1,0,SliceDeviceOperation,1680
4813824,0,1,0,UnaryDeviceOperation,2186
4814848,0,1,0,ConcatDeviceOperation,1780
4815872,0,1,0,BinaryNgDeviceOperation,2667
4816896,0,1,0,BinaryNgDeviceOperation,2539
4817920,0,1,0,BinaryNgDeviceOperation,2613
4818944,0,1,0,SliceDeviceOperation,1655
4819968,0,1,0,SliceDeviceOperation,1606
4820992,0,1,0,UnaryDeviceOperation,2153
4822016,0,1,0,ConcatDeviceOperation,1752
4823040,0,1,0,BinaryNgDeviceOperation,2667
4824064,0,1,0,BinaryNgDeviceOperation,3393
4825088,0,1,0,BinaryNgDeviceOperation,2716
4826112,0,1,0,TransposeDeviceOperation,2756
4827136,0,1,0,InterleavedToShardedDeviceOperation,631
4828160,0,1,0,PagedUpdateCacheDeviceOperation,4881
4829184,0,1,0,TransposeDeviceOperation,2524
4830208,0,1,0,InterleavedToShardedDeviceOperation,684
4831232,0,1,0,PagedUpdateCacheDeviceOperation,4896
4832256,0,1,0,TransposeDeviceOperation,24672
4833280,0,1,0,MatmulDeviceOperation,17536
4834304,0,1,0,BinaryNgDeviceOperation,8193
4835328,0,1,0,BinaryNgDeviceOperation,10061
4836352,0,1,0,SoftmaxDeviceOperation,51064
4837376,0,1,0,MatmulDeviceOperation,126628
4838400,0,1,0,NLPConcatHeadsDeviceOperation,5554
4839424,0,1,0,MatmulDeviceOperation,9629
4840448,0,1,0,ReduceScatterDeviceOperation,16447
4841472,0,1,0,AllGatherDeviceOperation,16793
4842496,0,1,0,BinaryNgDeviceOperation,2694
4843520,0,1,0,LayerNormDeviceOperation,18904
4844544,0,1,0,MatmulDeviceOperation,33198
4845568,0,1,0,MatmulDeviceOperation,32787
4846592,0,1,0,UnaryDeviceOperation,4127
4847616,0,1,0,BinaryNgDeviceOperation,3470
4848640,0,1,0,MatmulDeviceOperation,41082
4849664,0,1,0,ReduceScatterDeviceOperation,18222
4850688,0,1,0,AllGatherDeviceOperation,16104
4851712,0,1,0,BinaryNgDeviceOperation,2596
4852736,0,1,0,LayerNormDeviceOperation,22179
4853760,0,1,0,MatmulDeviceOperation,27067
4854784,0,1,0,NlpCreateHeadsDeviceOperation,16573
4855808,0,1,0,SliceDeviceOperation,1710
4856832,0,1,0,SliceDeviceOperation,1658
4857856,0,1,0,UnaryDeviceOperation,2199
4858880,0,1,0,ConcatDeviceOperation,1795
4859904,0,1,0,BinaryNgDeviceOperation,2673
4860928,0,1,0,BinaryNgDeviceOperation,2495
4861952,0,1,0,BinaryNgDeviceOperation,2607
4862976,0,1,0,SliceDeviceOperation,1630
4864000,0,1,0,SliceDeviceOperation,1609
4865024,0,1,0,UnaryDeviceOperation,2143
4866048,0,1,0,ConcatDeviceOperation,1750
4867072,0,1,0,BinaryNgDeviceOperation,2556
4868096,0,1,0,BinaryNgDeviceOperation,2515
4869120,0,1,0,BinaryNgDeviceOperation,2542
4870144,0,1,0,TransposeDeviceOperation,2501
4871168,0,1,0,InterleavedToShardedDeviceOperation,661
4872192,0,1,0,PagedUpdateCacheDeviceOperation,4897
4873216,0,1,0,TransposeDeviceOperation,2536
4874240,0,1,0,InterleavedToShardedDeviceOperation,607
4875264,0,1,0,PagedUpdateCacheDeviceOperation,4866
4876288,0,1,0,TransposeDeviceOperation,24716
4877312,0,1,0,MatmulDeviceOperation,17364
4878336,0,1,0,BinaryNgDeviceOperation,7673
4879360,0,1,0,BinaryNgDeviceOperation,9859
4880384,0,1,0,SoftmaxDeviceOperation,50870
4881408,0,1,0,MatmulDeviceOperation,126818
4882432,0,1,0,NLPConcatHeadsDeviceOperation,5810
4883456,0,1,0,MatmulDeviceOperation,9593
4884480,0,1,0,ReduceScatterDeviceOperation,16839
4885504,0,1,0,AllGatherDeviceOperation,16358
4886528,0,1,0,BinaryNgDeviceOperation,2587
4887552,0,1,0,LayerNormDeviceOperation,18919
4888576,0,1,0,MatmulDeviceOperation,33318
4889600,0,1,0,MatmulDeviceOperation,32896
4890624,0,1,0,UnaryDeviceOperation,4087
4891648,0,1,0,BinaryNgDeviceOperation,3627
4892672,0,1,0,MatmulDeviceOperation,40926
4893696,0,1,0,ReduceScatterDeviceOperation,17650
4894720,0,1,0,AllGatherDeviceOperation,16490
4895744,0,1,0,BinaryNgDeviceOperation,2575
4896768,0,1,0,LayerNormDeviceOperation,20999
4897792,0,1,0,MatmulDeviceOperation,27147
4898816,0,1,0,NlpCreateHeadsDeviceOperation,16990
4899840,0,1,0,SliceDeviceOperation,1707
4900864,0,1,0,SliceDeviceOperation,1644
4901888,0,1,0,UnaryDeviceOperation,2141
4902912,0,1,0,ConcatDeviceOperation,1772
4903936,0,1,0,BinaryNgDeviceOperation,2650
4904960,0,1,0,BinaryNgDeviceOperation,2592
4905984,0,1,0,BinaryNgDeviceOperation,2626
4907008,0,1,0,SliceDeviceOperation,1621
4908032,0,1,0,SliceDeviceOperation,1581
4909056,0,1,0,UnaryDeviceOperation,2121
4910080,0,1,0,ConcatDeviceOperation,1734
4911104,0,1,0,BinaryNgDeviceOperation,2552
4912128,0,1,0,BinaryNgDeviceOperation,2518
4913152,0,1,0,BinaryNgDeviceOperation,2506
4914176,0,1,0,TransposeDeviceOperation,2513
4915200,0,1,0,InterleavedToShardedDeviceOperation,633
4916224,0,1,0,PagedUpdateCacheDeviceOperation,4936
4917248,0,1,0,TransposeDeviceOperation,2621
4918272,0,1,0,InterleavedToShardedDeviceOperation,594
4919296,0,1,0,PagedUpdateCacheDeviceOperation,4845
4920320,0,1,0,TransposeDeviceOperation,24064
4921344,0,1,0,MatmulDeviceOperation,17427
4922368,0,1,0,BinaryNgDeviceOperation,8061
4923392,0,1,0,BinaryNgDeviceOperation,9658
4924416,0,1,0,SoftmaxDeviceOperation,50781
4925440,0,1,0,MatmulDeviceOperation,126709
4926464,0,1,0,NLPConcatHeadsDeviceOperation,5595
4927488,0,1,0,MatmulDeviceOperation,9519
4928512,0,1,0,ReduceScatterDeviceOperation,17756
4929536,0,1,0,AllGatherDeviceOperation,16506
4930560,0,1,0,BinaryNgDeviceOperation,2632
4931584,0,1,0,LayerNormDeviceOperation,18949
4932608,0,1,0,MatmulDeviceOperation,33313
4933632,0,1,0,MatmulDeviceOperation,32783
4934656,0,1,0,UnaryDeviceOperation,4069
4935680,0,1,0,BinaryNgDeviceOperation,3901
4936704,0,1,0,MatmulDeviceOperation,41006
4937728,0,1,0,ReduceScatterDeviceOperation,17639
4938752,0,1,0,AllGatherDeviceOperation,16014
4939776,0,1,0,BinaryNgDeviceOperation,2560
4940800,0,1,0,LayerNormDeviceOperation,20990
4941824,0,1,0,MatmulDeviceOperation,27171
4942848,0,1,0,NlpCreateHeadsDeviceOperation,17088
4943872,0,1,0,SliceDeviceOperation,1670
4944896,0,1,0,SliceDeviceOperation,1598
4945920,0,1,0,UnaryDeviceOperation,2192
4946944,0,1,0,ConcatDeviceOperation,1807
4947968,0,1,0,BinaryNgDeviceOperation,2539
4948992,0,1,0,BinaryNgDeviceOperation,2484
4950016,0,1,0,BinaryNgDeviceOperation,2595
4951040,0,1,0,SliceDeviceOperation,1612
4952064,0,1,0,SliceDeviceOperation,1553
4953088,0,1,0,UnaryDeviceOperation,2121
4954112,0,1,0,ConcatDeviceOperation,1719
4955136,0,1,0,BinaryNgDeviceOperation,2531
4956160,0,1,0,BinaryNgDeviceOperation,2499
4957184,0,1,0,BinaryNgDeviceOperation,2545
4958208,0,1,0,TransposeDeviceOperation,1834
4959232,0,1,0,InterleavedToShardedDeviceOperation,604
4960256,0,1,0,PagedUpdateCacheDeviceOperation,4838
4961280,0,1,0,TransposeDeviceOperation,2486
4962304,0,1,0,InterleavedToShardedDeviceOperation,604
4963328,0,1,0,PagedUpdateCacheDeviceOperation,4930
4964352,0,1,0,TransposeDeviceOperation,25199
4965376,0,1,0,MatmulDeviceOperation,17509
4966400,0,1,0,BinaryNgDeviceOperation,7985
4967424,0,1,0,BinaryNgDeviceOperation,10030
4968448,0,1,0,SoftmaxDeviceOperation,50947
4969472,0,1,0,MatmulDeviceOperation,126699
4970496,0,1,0,NLPConcatHeadsDeviceOperation,5659
4971520,0,1,0,MatmulDeviceOperation,9656
4972544,0,1,0,ReduceScatterDeviceOperation,16033
4973568,0,1,0,AllGatherDeviceOperation,16334
4974592,0,1,0,BinaryNgDeviceOperation,2684
4975616,0,1,0,LayerNormDeviceOperation,19011
4976640,0,1,0,MatmulDeviceOperation,33168
4977664,0,1,0,MatmulDeviceOperation,32846
4978688,0,1,0,UnaryDeviceOperation,4073
4979712,0,1,0,BinaryNgDeviceOperation,3339
4980736,0,1,0,MatmulDeviceOperation,40900
4981760,0,1,0,ReduceScatterDeviceOperation,18041
4982784,0,1,0,AllGatherDeviceOperation,15627
4983808,0,1,0,BinaryNgDeviceOperation,2556
4984832,0,1,0,LayerNormDeviceOperation,21250
4985856,0,1,0,MatmulDeviceOperation,27081
4986880,0,1,0,NlpCreateHeadsDeviceOperation,16313
4987904,0,1,0,SliceDeviceOperation,1714
4988928,0,1,0,SliceDeviceOperation,1642
4989952,0,1,0,UnaryDeviceOperation,2181
4990976,0,1,0,ConcatDeviceOperation,1791
4992000,0,1,0,BinaryNgDeviceOperation,2625
4993024,0,1,0,BinaryNgDeviceOperation,2478
4994048,0,1,0,BinaryNgDeviceOperation,2643
4995072,0,1,0,SliceDeviceOperation,1639
4996096,0,1,0,SliceDeviceOperation,1602
4997120,0,1,0,UnaryDeviceOperation,2136
4998144,0,1,0,ConcatDeviceOperation,1738
4999168,0,1,0,BinaryNgDeviceOperation,2544
5000192,0,1,0,BinaryNgDeviceOperation,2604
5001216,0,1,0,BinaryNgDeviceOperation,1921
5002240,0,1,0,TransposeDeviceOperation,1878
5003264,0,1,0,InterleavedToShardedDeviceOperation,665
5004288,0,1,0,PagedUpdateCacheDeviceOperation,4887
5005312,0,1,0,TransposeDeviceOperation,2494
5006336,0,1,0,InterleavedToShardedDeviceOperation,678
5007360,0,1,0,PagedUpdateCacheDeviceOperation,4805
5008384,0,1,0,TransposeDeviceOperation,23837
5009408,0,1,0,MatmulDeviceOperation,17001
5010432,0,1,0,BinaryNgDeviceOperation,7825
5011456,0,1,0,BinaryNgDeviceOperation,10230
5012480,0,1,0,SoftmaxDeviceOperation,50870
5013504,0,1,0,MatmulDeviceOperation,126827
5014528,0,1,0,NLPConcatHeadsDeviceOperation,5539
5015552,0,1,0,MatmulDeviceOperation,9606
5016576,0,1,0,ReduceScatterDeviceOperation,18081
5017600,0,1,0,AllGatherDeviceOperation,16139
5018624,0,1,0,BinaryNgDeviceOperation,2576
5019648,0,1,0,LayerNormDeviceOperation,18983
5020672,0,1,0,MatmulDeviceOperation,33230
5021696,0,1,0,MatmulDeviceOperation,32784
5022720,0,1,0,UnaryDeviceOperation,4067
5023744,0,1,0,BinaryNgDeviceOperation,3339
5024768,0,1,0,MatmulDeviceOperation,40979
5025792,0,1,0,ReduceScatterDeviceOperation,18769
5026816,0,1,0,AllGatherDeviceOperation,16437
5027840,0,1,0,BinaryNgDeviceOperation,2537
5028864,0,1,0,LayerNormDeviceOperation,21133
5029888,0,1,0,MatmulDeviceOperation,27184
5030912,0,1,0,NlpCreateHeadsDeviceOperation,17017
5031936,0,1,0,SliceDeviceOperation,1731
5032960,0,1,0,SliceDeviceOperation,1679
5033984,0,1,0,UnaryDeviceOperation,2191
5035008,0,1,0,ConcatDeviceOperation,1816
5036032,0,1,0,BinaryNgDeviceOperation,2609
5037056,0,1,0,BinaryNgDeviceOperation,2508
5038080,0,1,0,BinaryNgDeviceOperation,2615
5039104,0,1,0,SliceDeviceOperation,1630
5040128,0,1,0,SliceDeviceOperation,1610
5041152,0,1,0,UnaryDeviceOperation,2165
5042176,0,1,0,ConcatDeviceOperation,1711
5043200,0,1,0,BinaryNgDeviceOperation,2678
5044224,0,1,0,BinaryNgDeviceOperation,2576
5045248,0,1,0,BinaryNgDeviceOperation,2525
5046272,0,1,0,TransposeDeviceOperation,2498
5047296,0,1,0,InterleavedToShardedDeviceOperation,607
5048320,0,1,0,PagedUpdateCacheDeviceOperation,4916
5049344,0,1,0,TransposeDeviceOperation,2487
5050368,0,1,0,InterleavedToShardedDeviceOperation,596
5051392,0,1,0,PagedUpdateCacheDeviceOperation,4812
5052416,0,1,0,TransposeDeviceOperation,24846
5053440,0,1,0,MatmulDeviceOperation,17264
5054464,0,1,0,BinaryNgDeviceOperation,7692
5055488,0,1,0,BinaryNgDeviceOperation,9882
5056512,0,1,0,SoftmaxDeviceOperation,50957
5057536,0,1,0,MatmulDeviceOperation,126676
5058560,0,1,0,NLPConcatHeadsDeviceOperation,5821
5059584,0,1,0,MatmulDeviceOperation,9601
5060608,0,1,0,ReduceScatterDeviceOperation,16610
5061632,0,1,0,AllGatherDeviceOperation,16857
5062656,0,1,0,BinaryNgDeviceOperation,2641
5063680,0,1,0,LayerNormDeviceOperation,18954
5064704,0,1,0,MatmulDeviceOperation,33336
5065728,0,1,0,MatmulDeviceOperation,32828
5066752,0,1,0,UnaryDeviceOperation,4111
5067776,0,1,0,BinaryNgDeviceOperation,3404
5068800,0,1,0,MatmulDeviceOperation,40936
5069824,0,1,0,ReduceScatterDeviceOperation,19249
5070848,0,1,0,AllGatherDeviceOperation,16247
5071872,0,1,0,BinaryNgDeviceOperation,2609
5072896,0,1,0,LayerNormDeviceOperation,20986
5073920,0,1,0,MatmulDeviceOperation,27131
5074944,0,1,0,NlpCreateHeadsDeviceOperation,16936
5075968,0,1,0,SliceDeviceOperation,1702
5076992,0,1,0,SliceDeviceOperation,1630
5078016,0,1,0,UnaryDeviceOperation,2194
5079040,0,1,0,ConcatDeviceOperation,1830
5080064,0,1,0,BinaryNgDeviceOperation,2684
5081088,0,1,0,BinaryNgDeviceOperation,2576
5082112,0,1,0,BinaryNgDeviceOperation,2614
5083136,0,1,0,SliceDeviceOperation,1646
5084160,0,1,0,SliceDeviceOperation,1593
5085184,0,1,0,UnaryDeviceOperation,2130
5086208,0,1,0,ConcatDeviceOperation,1745
5087232,0,1,0,BinaryNgDeviceOperation,2532
5088256,0,1,0,BinaryNgDeviceOperation,2499
5089280,0,1,0,BinaryNgDeviceOperation,2575
5090304,0,1,0,TransposeDeviceOperation,2487
5091328,0,1,0,InterleavedToShardedDeviceOperation,640
5092352,0,1,0,PagedUpdateCacheDeviceOperation,4864
5093376,0,1,0,TransposeDeviceOperation,2524
5094400,0,1,0,InterleavedToShardedDeviceOperation,593
5095424,0,1,0,PagedUpdateCacheDeviceOperation,4827
5096448,0,1,0,TransposeDeviceOperation,24413
5097472,0,1,0,MatmulDeviceOperation,16962
5098496,0,1,0,BinaryNgDeviceOperation,7823
5099520,0,1,0,BinaryNgDeviceOperation,9735
5100544,0,1,0,SoftmaxDeviceOperation,52660
5101568,0,1,0,MatmulDeviceOperation,126370
5102592,0,1,0,NLPConcatHeadsDeviceOperation,5539
5103616,0,1,0,MatmulDeviceOperation,9581
5104640,0,1,0,ReduceScatterDeviceOperation,17539
5105664,0,1,0,AllGatherDeviceOperation,15880
5106688,0,1,0,BinaryNgDeviceOperation,2609
5107712,0,1,0,LayerNormDeviceOperation,18947
5108736,0,1,0,MatmulDeviceOperation,33266
5109760,0,1,0,MatmulDeviceOperation,32818
5110784,0,1,0,UnaryDeviceOperation,4110
5111808,0,1,0,BinaryNgDeviceOperation,3548
5112832,0,1,0,MatmulDeviceOperation,40993
5113856,0,1,0,ReduceScatterDeviceOperation,18531
5114880,0,1,0,AllGatherDeviceOperation,16396
5115904,0,1,0,BinaryNgDeviceOperation,2639
