csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
cosh_p8_s1_uniform_any_ulp.csv,cosh,poly,8,1,fp32,905834.00,3.13,1,[-10.0,10.0]
cosh_p9_s1_uniform_any_ulp.csv,cosh,poly,9,1,fp32,905834.00,3.17,1,[-10.0,10.0]
digamma_n10d1_s1_uniform_rational_ulp.csv,digamma,rational,10d1,1,fp32,368464.00,4.10,1,[0.01,102.0]
digamma_n10d3_s1_uniform_rational_ulp.csv,digamma,rational,10d3,1,fp32,6811.00,4.43,1,[0.01,102.0]
digamma_n10d6_s1_uniform_rational_ulp.csv,digamma,rational,10d6,1,fp32,2193.00,4.91,1,[0.01,102.0]
digamma_n11d2_s2_uniform_rational_ulp.csv,digamma,rational,11d2,2,fp32,15.62,6.94,1,[0.01,102.0]
digamma_n11d4_s2_uniform_rational_ulp.csv,digamma,rational,11d4,2,fp32,2.00,7.71,1,[0.01,102.0]
digamma_n12d1_s2_uniform_rational_ulp.csv,digamma,rational,12d1,2,fp32,1683.88,7.04,1,[0.01,102.0]
digamma_n12d3_s2_uniform_rational_ulp.csv,digamma,rational,12d3,2,fp32,1.00,7.71,1,[0.01,102.0]
digamma_n13d3_s1_uniform_rational_ulp.csv,digamma,rational,13d3,1,fp32,1467.00,4.90,1,[0.01,102.0]
digamma_n14d2_s1_uniform_rational_ulp.csv,digamma,rational,14d2,1,fp32,122780.00,4.90,1,[0.01,102.0]
digamma_n1d1_s1_uniform_rational_ulp.csv,digamma,rational,1d1,1,fp32,8265727.50,3.15,1,[0.01,102.0]
digamma_n2d2_s1_uniform_rational_ulp.csv,digamma,rational,2d2,1,fp32,957116.00,3.26,1,[0.01,102.0]
digamma_n3d2_s1_uniform_rational_ulp.csv,digamma,rational,3d2,1,fp32,367807.00,3.37,1,[0.01,102.0]
digamma_n3d3_s2_uniform_rational_ulp.csv,digamma,rational,3d3,2,fp32,395.88,4.75,1,[0.01,102.0]
digamma_n4d2_s2_uniform_rational_ulp.csv,digamma,rational,4d2,2,fp32,765.81,4.74,1,[0.01,102.0]
digamma_n4d4_s1_uniform_rational_ulp.csv,digamma,rational,4d4,1,fp32,5485.00,3.71,1,[0.01,102.0]
digamma_n5d2_s1_uniform_rational_ulp.csv,digamma,rational,5d2,1,fp32,213529.00,3.57,1,[0.01,102.0]
digamma_n5d4_s1_uniform_rational_ulp.csv,digamma,rational,5d4,1,fp32,5918.00,3.84,1,[0.01,102.0]
digamma_n5d5_s2_uniform_rational_ulp.csv,digamma,rational,5d5,2,fp32,2.00,6.05,1,[0.01,102.0]
digamma_n6d2_s2_uniform_rational_ulp.csv,digamma,rational,6d2,2,fp32,167.62,5.40,1,[0.01,102.0]
digamma_n6d4_s2_uniform_rational_ulp.csv,digamma,rational,6d4,2,fp32,2.00,6.06,1,[0.01,102.0]
digamma_n6d6_s2_uniform_rational_ulp.csv,digamma,rational,6d6,2,fp32,2.00,6.72,1,[0.01,102.0]
digamma_n7d2_s2_uniform_rational_ulp.csv,digamma,rational,7d2,2,fp32,86.88,5.72,1,[0.01,102.0]
digamma_n7d6_s2_uniform_rational_ulp.csv,digamma,rational,7d6,2,fp32,1.00,7.11,1,[0.01,102.0]
digamma_n8d2_s1_uniform_rational_ulp.csv,digamma,rational,8d2,1,fp32,16408.50,3.96,1,[0.01,102.0]
digamma_n8d4_s1_uniform_rational_ulp.csv,digamma,rational,8d4,1,fp32,14858.00,4.26,1,[0.01,102.0]
digamma_n8d6_s1_uniform_rational_ulp.csv,digamma,rational,8d6,1,fp32,4605.00,4.58,1,[0.01,102.0]
digamma_n8d8_s2_uniform_rational_mae.csv,digamma,rational,8d8,2,fp32,6.72,8.04,1,[0.01,102.0]
digamma_n9d2_s1_uniform_rational_ulp.csv,digamma,rational,9d2,1,fp32,9418.00,4.11,1,[0.01,102.0]
digamma_n9d4_s1_uniform_rational_ulp.csv,digamma,rational,9d4,1,fp32,1539.00,4.43,1,[0.01,102.0]
digamma_n9d7_s2_uniform_rational_ulp.csv,digamma,rational,9d7,2,fp32,10.41,8.04,1,[0.01,102.0]
digamma_p10_s32_uniform_any_ulp.csv,digamma,poly,10,32,fp32,2942199.00,23.43,1,[0.01,102.0]
digamma_p11_s16_uniform_any_ulp.csv,digamma,poly,11,16,fp32,2942199.00,14.46,1,[0.01,102.0]
digamma_p11_s3_uniform_any_ulp.csv,digamma,poly,11,3,fp32,2942199.00,4.74,1,[0.01,102.0]
digamma_p12_s1_uniform_any_ulp.csv,digamma,poly,12,1,fp32,13186467.93,2.83,1,[0.01,102.0]
digamma_p12_s4_uniform_any_ulp.csv,digamma,poly,12,4,fp32,2942199.00,5.67,1,[0.01,102.0]
digamma_p13_s2_uniform_any_ulp.csv,digamma,poly,13,2,fp32,2942199.00,3.98,1,[0.01,102.0]
digamma_p13_s8_uniform_any_ulp.csv,digamma,poly,13,8,fp32,2942199.00,10.47,1,[0.01,102.0]
digamma_p14_s32_uniform_any_ulp.csv,digamma,poly,14,32,fp32,2942199.00,24.65,1,[0.01,102.0]
digamma_p15_s16_uniform_any_ulp.csv,digamma,poly,15,16,fp32,2942199.00,15.35,1,[0.01,102.0]
digamma_p15_s3_uniform_any_ulp.csv,digamma,poly,15,3,fp32,2942199.00,4.73,1,[0.01,102.0]
digamma_p16_s1_uniform_any_ulp.csv,digamma,poly,16,1,fp32,13186467.93,2.79,1,[0.01,102.0]
digamma_p16_s4_uniform_any_ulp.csv,digamma,poly,16,4,fp32,2942199.00,5.67,1,[0.01,102.0]
digamma_p1_s2_uniform_any_ulp.csv,digamma,poly,1,2,fp32,13182027.72,2.90,1,[0.01,102.0]
digamma_p1_s8_uniform_any_ulp.csv,digamma,poly,1,8,fp32,13182027.72,5.03,1,[0.01,102.0]
digamma_p2_s32_uniform_any_ulp.csv,digamma,poly,2,32,fp32,13182027.72,17.13,1,[0.01,102.0]
digamma_p3_s16_uniform_any_ulp.csv,digamma,poly,3,16,fp32,13182027.72,10.16,1,[0.01,102.0]
digamma_p3_s3_uniform_any_ulp.csv,digamma,poly,3,3,fp32,13182027.72,3.34,1,[0.01,102.0]
digamma_p4_s1_uniform_any_ulp.csv,digamma,poly,4,1,fp32,13186467.93,2.80,1,[0.01,102.0]
digamma_p4_s4_uniform_any_ulp.csv,digamma,poly,4,4,fp32,13182027.72,3.86,1,[0.01,102.0]
digamma_p5_s2_uniform_any_ulp.csv,digamma,poly,5,2,fp32,13182027.72,3.12,1,[0.01,102.0]
digamma_p5_s8_uniform_any_ulp.csv,digamma,poly,5,8,fp32,13182027.72,6.28,1,[0.01,102.0]
digamma_p6_s32_uniform_any_ulp.csv,digamma,poly,6,32,fp32,13182027.72,19.90,1,[0.01,102.0]
digamma_p7_s16_uniform_any_ulp.csv,digamma,poly,7,16,fp32,13182027.72,12.04,1,[0.01,102.0]
digamma_p7_s3_uniform_any_ulp.csv,digamma,poly,7,3,fp32,13182027.72,3.64,1,[0.01,102.0]
digamma_p8_s1_uniform_any_ulp.csv,digamma,poly,8,1,fp32,13186467.93,2.82,1,[0.01,102.0]
digamma_p8_s4_uniform_any_ulp.csv,digamma,poly,8,4,fp32,13182027.72,4.26,1,[0.01,102.0]
digamma_p9_s2_uniform_any_ulp.csv,digamma,poly,9,2,fp32,13182027.72,3.23,1,[0.01,102.0]
digamma_p9_s8_uniform_any_ulp.csv,digamma,poly,9,8,fp32,13182027.72,8.82,1,[0.01,102.0]
elu_p10_s4_uniform_any_ulp.csv,elu,poly,10,4,fp32,3508.81,3.69,1,[-10.0,10.0]
elu_p11_s4_uniform_any_ulp.csv,elu,poly,11,4,fp32,3508.81,3.86,1,[-10.0,10.0]
elu_p13_s2_uniform_any_ulp.csv,elu,poly,13,2,fp32,112.56,3.44,1,[-10.0,10.0]
elu_p14_s2_uniform_any_ulp.csv,elu,poly,14,2,fp32,188.38,3.61,1,[-10.0,10.0]
elu_p1_s1_uniform_any_ulp.csv,elu,poly,1,1,fp32,9437231.62,1.85,1,[-10.0,10.0]
elu_p1_s4_uniform_any_ulp.csv,elu,poly,1,4,fp32,696292.00,3.23,1,[-10.0,10.0]
elu_p2_s2_uniform_any_ulp.csv,elu,poly,2,2,fp32,495053.06,3.03,1,[-10.0,10.0]
elu_p2_s8_uniform_any_ulp.csv,elu,poly,2,8,fp32,87408.56,4.58,1,[-10.0,10.0]
elu_p3_s32_uniform_any_max.csv,elu,poly,3,32,fp32,878.75,14.75,1,[-10.0,10.0]
elu_p3_s8_uniform_any_ulp.csv,elu,poly,3,8,fp32,12706.06,4.85,1,[-10.0,10.0]
elu_p4_s32_uniform_any_ulp.csv,elu,poly,4,32,fp32,878.75,14.86,1,[-10.0,10.0]
elu_p5_s16_uniform_any_ulp.csv,elu,poly,5,16,fp32,722.19,8.95,1,[-10.0,10.0]
elu_p5_s4_uniform_any_ulp.csv,elu,poly,5,4,fp32,3508.81,3.45,1,[-10.0,10.0]
elu_p6_s2_uniform_any_ulp.csv,elu,poly,6,2,fp32,8689.75,3.17,1,[-10.0,10.0]
elu_p7_s1_uniform_any_ulp.csv,elu,poly,7,1,fp32,9437231.62,1.85,1,[-10.0,10.0]
elu_p7_s8_uniform_any_ulp.csv,elu,poly,7,8,fp32,3242.69,5.50,1,[-10.0,10.0]
elu_p8_s4_uniform_any_ulp.csv,elu,poly,8,4,fp32,3508.81,3.67,1,[-10.0,10.0]
elu_p9_s4_uniform_any_ulp.csv,elu,poly,9,4,fp32,3508.81,3.69,1,[-10.0,10.0]
erf_n10d3_s1_uniform_rational_ulp.csv,erf,rational,10d3,1,fp32,58762.00,4.42,1,[-10.0,10.0]
erf_n11d2_s1_uniform_rational_ulp.csv,erf,rational,11d2,1,fp32,51124.00,4.42,1,[-10.0,10.0]
erf_n12d3_s1_uniform_rational_ulp.csv,erf,rational,12d3,1,fp32,8388608.00,4.79,1,[-10.0,10.0]
erf_n13d3_s1_uniform_rational_ulp.csv,erf,rational,13d3,1,fp32,40671.50,3.66,1,[-10.0,10.0]
erf_n15d15_s1_uniform_rational_ulp.csv,erf,rational,15d15,1,fp32,3.50,4.68,1,[-10.0,10.0]
erf_n3d1_s1_uniform_rational_ulp.csv,erf,rational,3d1,1,fp32,5365340.00,3.12,1,[-10.0,10.0]
erf_n4d2_s1_uniform_rational_ulp.csv,erf,rational,4d2,1,fp32,460237.50,3.15,1,[-10.0,10.0]
erf_n5d2_s1_uniform_rational_ulp.csv,erf,rational,5d2,1,fp32,1056943.00,3.59,1,[-10.0,10.0]
erf_n6d2_s1_uniform_rational_ulp.csv,erf,rational,6d2,1,fp32,122742.00,3.23,1,[-10.0,10.0]
erf_n6d6_s1_uniform_rational_ulp.csv,erf,rational,6d6,1,fp32,2248611.06,4.27,1,[-10.0,10.0]
erf_n7d4_s1_uniform_rational_ulp.csv,erf,rational,7d4,1,fp32,59952.50,3.41,1,[-10.0,10.0]
erf_n8d2_s1_uniform_rational_ulp.csv,erf,rational,8d2,1,fp32,16252060.00,3.91,1,[-10.0,10.0]
erf_n8d6_s1_uniform_rational_ulp.csv,erf,rational,8d6,1,fp32,9511.50,3.53,1,[-10.0,10.0]
erf_n9d2_s1_uniform_rational_ulp.csv,erf,rational,9d2,1,fp32,59110.00,4.11,1,[-10.0,10.0]
erf_n9d7_s1_uniform_rational_ulp.csv,erf,rational,9d7,1,fp32,2994.50,3.67,1,[-10.0,10.0]
erf_p10_s2_uniform_any_ulp.csv,erf,poly,10,2,fp32,2342049.50,3.62,1,[-10.0,10.0]
erf_p12_s2_uniform_any_ulp.csv,erf,poly,12,2,fp32,1752183.00,3.87,1,[-10.0,10.0]
erf_p1_s1_uniform_any_ulp.csv,erf,poly,1,1,fp32,8388608.00,2.81,1,[-10.0,10.0]
erf_p1_s4_uniform_any_ulp.csv,erf,poly,1,4,fp32,5862640.00,3.17,1,[-10.0,10.0]
erf_p2_s2_uniform_any_ulp.csv,erf,poly,2,2,fp32,7022807.00,2.99,1,[-10.0,10.0]
erf_p2_s8_uniform_any_ulp.csv,erf,poly,2,8,fp32,3997448.00,4.15,1,[-10.0,10.0]
erf_p3_s32_uniform_any_ulp.csv,erf,poly,3,32,fp32,9249.50,15.17,1,[-10.0,10.0]
erf_p4_s16_uniform_any_ulp.csv,erf,poly,4,16,fp32,174073.00,8.50,1,[-10.0,10.0]
erf_p4_s3_uniform_any_ulp.csv,erf,poly,4,3,fp32,2156488.50,3.20,1,[-10.0,10.0]
erf_p5_s1_uniform_any_ulp.csv,erf,poly,5,1,fp32,4085587.00,3.04,1,[-10.0,10.0]
erf_p5_s8_uniform_any_ulp.csv,erf,poly,5,8,fp32,370927.00,4.90,1,[-10.0,10.0]
erf_p6_s3_uniform_any_ulp.csv,erf,poly,6,3,fp32,876130.00,3.18,1,[-10.0,10.0]
erf_p7_s2_uniform_any_ulp.csv,erf,poly,7,2,fp32,3102520.00,3.39,1,[-10.0,10.0]
erf_p8_s1_uniform_any_ulp.csv,erf,poly,8,1,fp32,3205472.00,3.09,1,[-10.0,10.0]
erf_p9_s16_uniform_any_ulp.csv,erf,poly,9,16,fp32,996.00,10.15,1,[-10.0,10.0]
erf_p9_s4_uniform_any_ulp.csv,erf,poly,9,4,fp32,566060.50,4.06,1,[-10.0,10.0]
erfc_n10d2_s2_uniform_rational_ulp.csv,erfc,rational,10d2,2,fp32,58658.50,6.61,1,[-5.0,5.0]
erfc_n10d4_s2_uniform_rational_ulp.csv,erfc,rational,10d4,2,fp32,183312.75,7.26,1,[-5.0,5.0]
erfc_n10d6_s2_uniform_rational_ulp.csv,erfc,rational,10d6,2,fp32,20168.50,7.82,1,[-5.0,5.0]
erfc_n11d2_s2_uniform_rational_ulp.csv,erfc,rational,11d2,2,fp32,16457300.49,6.93,1,[-5.0,5.0]
erfc_n11d4_s2_uniform_rational_ulp.csv,erfc,rational,11d4,2,fp32,5698.75,7.48,1,[-5.0,5.0]
erfc_n12d1_s2_uniform_rational_ulp.csv,erfc,rational,12d1,2,fp32,9645166.00,6.93,1,[-5.0,5.0]
erfc_n12d3_s2_uniform_rational_ulp.csv,erfc,rational,12d3,2,fp32,283953.50,7.60,1,[-5.0,5.0]
erfc_n13d1_s1_uniform_rational_ulp.csv,erfc,rational,13d1,1,fp32,4193072.50,4.59,1,[-5.0,5.0]
erfc_n13d3_s1_uniform_rational_ulp.csv,erfc,rational,13d3,1,fp32,379961.00,4.91,1,[-5.0,5.0]
erfc_n14d2_s2_uniform_rational_ulp.csv,erfc,rational,14d2,2,fp32,16753425.96,7.83,1,[-5.0,5.0]
erfc_n2d1_s1_uniform_rational_ulp.csv,erfc,rational,2d1,1,fp32,8388605.35,3.24,1,[-5.0,5.0]
erfc_n3d2_s1_uniform_rational_ulp.csv,erfc,rational,3d2,1,fp32,8388504.38,3.31,1,[-5.0,5.0]
erfc_n4d1_s2_uniform_rational_ulp.csv,erfc,rational,4d1,2,fp32,4114036.54,4.32,1,[-5.0,5.0]
erfc_n4d4_s3_uniform_rational_mae.csv,erfc,rational,4d4,3,fp32,36513.15,7.27,1,[-5.0,5.0]
erfc_n5d3_s1_uniform_rational_ulp.csv,erfc,rational,5d3,1,fp32,8374825.00,3.73,1,[-5.0,5.0]
erfc_n5d5_s1_uniform_rational_ulp.csv,erfc,rational,5d5,1,fp32,8463287.00,3.97,1,[-5.0,5.0]
erfc_n6d2_s2_uniform_rational_ulp.csv,erfc,rational,6d2,2,fp32,3699112.25,5.28,1,[-5.0,5.0]
erfc_n6d4_s2_uniform_rational_ulp.csv,erfc,rational,6d4,2,fp32,817662.75,5.95,1,[-5.0,5.0]
erfc_n6d6_s2_uniform_rational_ulp.csv,erfc,rational,6d6,2,fp32,762551.25,6.55,1,[-5.0,5.0]
erfc_n7d2_s2_uniform_rational_ulp.csv,erfc,rational,7d2,2,fp32,2136571.62,5.61,1,[-5.0,5.0]
erfc_n7d4_s2_uniform_rational_ulp.csv,erfc,rational,7d4,2,fp32,308665.50,6.28,1,[-5.0,5.0]
erfc_n7d6_s2_uniform_rational_ulp.csv,erfc,rational,7d6,2,fp32,71412.50,7.00,1,[-5.0,5.0]
erfc_n8d2_s1_uniform_rational_ulp.csv,erfc,rational,8d2,1,fp32,4668718.00,3.97,1,[-5.0,5.0]
erfc_n8d4_s1_uniform_rational_ulp.csv,erfc,rational,8d4,1,fp32,723071.00,4.27,1,[-5.0,5.0]
erfc_n8d6_s1_uniform_rational_ulp.csv,erfc,rational,8d6,1,fp32,167329.50,4.58,1,[-5.0,5.0]
erfc_n8d8_s1_uniform_rational_ulp.csv,erfc,rational,8d8,1,fp32,192498.50,4.91,1,[-5.0,5.0]
erfc_n9d2_s1_uniform_rational_ulp.csv,erfc,rational,9d2,1,fp32,2322398.00,4.11,1,[-5.0,5.0]
erfc_n9d4_s1_uniform_rational_ulp.csv,erfc,rational,9d4,1,fp32,426846.50,4.42,1,[-5.0,5.0]
erfc_n9d6_s1_uniform_rational_ulp.csv,erfc,rational,9d6,1,fp32,61523.00,4.74,1,[-5.0,5.0]
erfc_n9d8_s3_uniform_rational_mae.csv,erfc,rational,9d8,3,fp32,17.50,11.73,1,[-5.0,5.0]
erfc_p12_s1_uniform_any_ulp.csv,erfc,poly,12,1,fp32,8388575.44,3.29,1,[-5.0,5.0]
erfc_p1_s2_uniform_any_mae.csv,erfc,poly,1,2,fp32,1787558.00,2.97,1,[-5.0,5.0]
erfc_p1_s3_uniform_any_ulp.csv,erfc,poly,1,3,fp32,4805418.00,3.20,1,[-5.0,5.0]
erfc_p2_s1_uniform_any_ulp.csv,erfc,poly,2,1,fp32,8388607.68,2.92,1,[-5.0,5.0]
erfc_p2_s4_uniform_any_ulp.csv,erfc,poly,2,4,fp32,3017894.38,3.58,1,[-5.0,5.0]
erfc_p3_s2_uniform_any_ulp.csv,erfc,poly,3,2,fp32,4194300.60,3.17,1,[-5.0,5.0]
erfc_p3_s8_uniform_any_ulp.csv,erfc,poly,3,8,fp32,35589.50,6.13,1,[-5.0,5.0]
erfc_p4_s3_uniform_any_ulp.csv,erfc,poly,4,3,fp32,421810.50,3.59,1,[-5.0,5.0]
erfc_p5_s1_uniform_any_ulp.csv,erfc,poly,5,1,fp32,8388582.71,3.03,1,[-5.0,5.0]
erfc_p5_s8_uniform_any_ulp.csv,erfc,poly,5,8,fp32,634.50,7.27,1,[-5.0,5.0]
erfc_p6_s4_uniform_any_ulp.csv,erfc,poly,6,4,fp32,17262.00,4.73,1,[-5.0,5.0]
erfc_p7_s3_uniform_any_ulp.csv,erfc,poly,7,3,fp32,77261.87,4.10,1,[-5.0,5.0]
erfc_p8_s3_uniform_any_ulp.csv,erfc,poly,8,3,fp32,77261.47,4.31,1,[-5.0,5.0]
erfc_p9_s3_uniform_any_ulp.csv,erfc,poly,9,3,fp32,77261.47,4.42,1,[-5.0,5.0]
erfinv_n10d4_s1_uniform_rational_ulp.csv,erfinv,rational,10d4,1,fp32,1913.00,3.55,1,[-0.99,0.99]
erfinv_n11d2_s1_uniform_rational_ulp.csv,erfinv,rational,11d2,1,fp32,9399.00,3.52,1,[-0.99,0.99]
erfinv_n12d1_s1_uniform_rational_ulp.csv,erfinv,rational,12d1,1,fp32,251921.00,3.51,1,[-0.99,0.99]
erfinv_n13d1_s1_uniform_rational_ulp.csv,erfinv,rational,13d1,1,fp32,163728.00,3.55,1,[-0.99,0.99]
erfinv_n14d2_s1_uniform_rational_ulp.csv,erfinv,rational,14d2,1,fp32,4934.00,3.64,1,[-0.99,0.99]
erfinv_n2d2_s1_uniform_rational_ulp.csv,erfinv,rational,2d2,1,fp32,1397365.00,3.11,1,[-0.99,0.99]
erfinv_n4d1_s1_uniform_rational_ulp.csv,erfinv,rational,4d1,1,fp32,2178296.00,3.17,1,[-0.99,0.99]
erfinv_n5d1_s1_uniform_rational_ulp.csv,erfinv,rational,5d1,1,fp32,1128034.00,3.19,1,[-0.99,0.99]
erfinv_n5d5_s1_uniform_rational_ulp.csv,erfinv,rational,5d5,1,fp32,17413.00,3.34,1,[-0.99,0.99]
erfinv_n6d4_s1_uniform_rational_ulp.csv,erfinv,rational,6d4,1,fp32,17413.00,3.33,1,[-0.99,0.99]
erfinv_n7d2_s1_uniform_rational_ulp.csv,erfinv,rational,7d2,1,fp32,41658.00,3.33,1,[-0.99,0.99]
erfinv_n7d6_s1_uniform_rational_ulp.csv,erfinv,rational,7d6,1,fp32,1430.00,3.54,1,[-0.99,0.99]
erfinv_n8d3_s1_uniform_rational_ulp.csv,erfinv,rational,8d3,1,fp32,41658.00,3.31,1,[-0.99,0.99]
erfinv_n8d7_s1_uniform_rational_ulp.csv,erfinv,rational,8d7,1,fp32,1430.00,3.51,1,[-0.99,0.99]
erfinv_n9d3_s1_uniform_rational_ulp.csv,erfinv,rational,9d3,1,fp32,18960.00,3.44,1,[-0.99,0.99]
erfinv_n9d7_s1_uniform_rational_ulp.csv,erfinv,rational,9d7,1,fp32,1694.00,3.66,1,[-0.99,0.99]
erfinv_p2_s16_uniform_any_ulp.csv,erfinv,poly,2,16,fp32,299075.00,10.38,1,[-0.99,0.99]
exp2_n10d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d2,1,fp32,28768.00,4.17,1,[-7.0,7.0]
exp2_n10d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d4,1,fp32,608.00,4.47,1,[-7.0,7.0]
exp2_n10d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d6,1,fp32,26.00,4.79,1,[-7.0,7.0]
exp2_n11d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d2,1,fp32,8496.00,4.32,1,[-7.0,7.0]
exp2_n11d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d4,1,fp32,125.00,4.63,1,[-7.0,7.0]
exp2_n12d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d1,1,fp32,118947.35,4.36,1,[-7.0,7.0]
exp2_n12d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d3,1,fp32,222.00,4.63,1,[-7.0,7.0]
exp2_n13d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d1,1,fp32,48460.12,4.53,1,[-7.0,7.0]
exp2_n13d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d3,1,fp32,54.00,4.80,1,[-7.0,7.0]
exp2_n14d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,14d2,1,fp32,250.24,4.79,1,[-7.0,7.0]
exp2_n1d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,1d1,1,fp32,18224481.75,3.10,1,[-7.0,7.0]
exp2_n2d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,2d2,1,fp32,14667364.75,3.28,1,[-7.0,7.0]
exp2_n3d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d2,1,fp32,9566940.50,3.29,1,[-7.0,7.0]
exp2_n4d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d1,1,fp32,8796428.50,3.30,1,[-7.0,7.0]
exp2_n4d3_s1_uniform_rational_mae.csv,exp2,rational,4d3,1,fp32,27302.00,3.56,1,[-7.0,7.0]
exp2_n4d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d4,2,fp32,2019893.00,5.18,1,[-7.0,7.0]
exp2_n5d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d2,2,fp32,16771566.07,4.80,1,[-7.0,7.0]
exp2_n5d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d4,2,fp32,1051258.00,5.51,1,[-7.0,7.0]
exp2_n5d5_s2_uniform_rational_ulp.csv,exp2,rational,5d5,2,fp32,23.00,5.72,1,[-7.0,7.0]
exp2_n6d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d2,2,fp32,341852.00,5.13,1,[-7.0,7.0]
exp2_n6d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d4,2,fp32,275159.00,5.83,1,[-7.0,7.0]
exp2_n6d6_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d6,2,fp32,25409.00,6.44,1,[-7.0,7.0]
exp2_n7d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d2,2,fp32,233766.00,5.44,1,[-7.0,7.0]
exp2_n7d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d4,2,fp32,54465.00,6.11,1,[-7.0,7.0]
exp2_n7d6_s2_uniform_rational_mae.csv,exp2,rational,7d6,2,fp32,9.00,6.72,1,[-7.0,7.0]
exp2_n7d7_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d7,2,fp32,796.00,7.10,1,[-7.0,7.0]
exp2_n8d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d2,2,fp32,251137.00,5.79,1,[-7.0,7.0]
exp2_n8d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d4,2,fp32,10760.00,6.45,1,[-7.0,7.0]
exp2_n8d6_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d6,2,fp32,491.00,7.11,1,[-7.0,7.0]
exp2_n8d8_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d8,2,fp32,54.00,7.77,1,[-7.0,7.0]
exp2_n9d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d2,2,fp32,74161.00,6.11,1,[-7.0,7.0]
exp2_n9d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d4,2,fp32,2140.00,6.77,1,[-7.0,7.0]
exp2_n9d6_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d6,2,fp32,57.00,7.48,1,[-7.0,7.0]
exp2_p10_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p10_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p1_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,16,fp32,500193.00,2.99,1,[-7.0,7.0]
exp2_p1_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,3,fp32,500193.00,3.02,1,[-7.0,7.0]
exp2_p2_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,1,fp32,28998.00,3.00,1,[-7.0,7.0]
