GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
82947,0,1,3,blackhole,,32,110,,,196,3610,15000632731878,15000632736752,2686,15000632732983,15000632736609,2686,15000632732983,15000632736609,2686,210,388,402,813,,2166,2166
82947,0,2,3,blackhole,,32,110,,,204,3622,15000634008481,15000634013371,2698,15000634009592,15000634013234,2698,15000634009592,15000634013234,2698,211,398,416,827,,2338,2338
83971,0,1,3,blackhole,,110,110,,,171,2822,15000632739606,15000632743416,2250,15000632740237,15000632743275,2250,15000632740237,15000632743275,2247,1550,,,,,2687,2687
83971,0,2,3,blackhole,,110,110,,,164,2833,15000634016517,15000634020341,2252,15000634017159,15000634020199,2252,15000634017159,15000634020199,2247,1547,,,,,2908,2908
84995,0,1,3,blackhole,,32,110,,,106,4678,15000632756512,15000632762827,3721,15000632757664,15000632762687,3720,15000632757665,15000632762687,3719,3040,2948,204,479,,10659,10659
84995,0,2,3,blackhole,,32,110,,,107,4593,15000634033447,15000634039647,3647,15000634034581,15000634039505,3646,15000634034583,15000634039505,3646,3027,2939,209,468,,10652,10655
86019,0,1,3,blackhole,,110,110,,,181,1836,15000632764286,15000632766764,1246,15000632764936,15000632766618,1241,15000632764943,15000632766618,1219,641,679,744,393,,1666,1671
86019,0,2,3,blackhole,,110,110,,,180,1810,15000634041098,15000634043541,1229,15000634041741,15000634043400,1226,15000634041745,15000634043400,1190,633,679,738,396,,1656,1659
87043,0,1,3,blackhole,,32,110,,,107,10093,15000632781140,15000632794765,9133,15000632782295,15000632794625,9132,15000632782297,15000632794625,9130,916,951,944,1223,,11612,11614
87043,0,2,3,blackhole,,32,110,,,119,10113,15000634057946,15000634071598,9144,15000634059110,15000634071454,9144,15000634059110,15000634071454,9141,924,949,953,1213,,11637,11637
