GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
70659,,,3,blackhole,,110,110,,,163,1709,13859557951593,13859557953900,1099,13859557952253,13859557953736,1099,13859557952253,13859557953736,,1099,,,,,187739,187739
71683,,,3,blackhole,,32,110,,,130,4528,13859558358980,13859558365093,3555,13859558360148,13859558364947,3553,13859558360150,13859558364947,3553,2574,2632,203,529,,301062,301019
72707,,,3,blackhole,,32,110,,,105,2784,13859558474726,13859558478485,1814,13859558475887,13859558478336,1813,13859558475888,13859558478336,1813,1296,1340,1346,1622,,82174,82163
73731,,,3,blackhole,,110,110,,,169,1654,13859558483318,13859558485551,1056,13859558483963,13859558485389,1056,13859558483963,13859558485389,,1056,,,,,4167,4167
74755,,,3,blackhole,,32,110,,,145,4538,13859558515593,13859558521719,3570,13859558516751,13859558521571,3564,13859558516760,13859558521571,3564,2587,2637,205,553,,23229,23240
75779,,,3,blackhole,,110,110,,,171,3019,13859558588438,13859558592513,2425,13859558589096,13859558592370,2421,13859558589101,13859558592370,2380,1424,1479,1994,397,,50015,50012
76803,,,3,blackhole,,32,110,,,101,2042,13859558889692,13859558892449,1086,13859558890841,13859558892307,1086,13859558890841,13859558892307,1086,796,,,,,221105,221105
77827,,,3,blackhole,,110,110,,,182,1883,13859559045265,13859559047807,1282,13859559045926,13859559047657,1279,13859559045931,13859559047657,1244,711,750,823,424,,113772,113838
78851,,,3,blackhole,,32,110,,,99,2133,13859559347251,13859559350130,1153,13859559348431,13859559349987,1153,13859559348431,13859559349987,1147,904,,,,,222874,222874
79875,,,3,blackhole,,64,110,,,136,2291,13859559715830,13859559718923,1291,13859559717030,13859559718773,1291,13859559717030,13859559718773,1291,930,,,,,271860,271860
80899,,,3,blackhole,,110,110,,,175,3012,13859559863448,13859559867514,2414,13859559864107,13859559867366,2414,13859559864107,13859559867366,2382,1392,1468,1966,400,,107652,107652
81923,,,3,blackhole,,110,110,,,176,2431,13859559924510,13859559927792,1838,13859559925161,13859559927642,1836,13859559925163,13859559927642,1825,1359,1364,271,414,,42816,42806
82947,,,3,blackhole,,110,110,,,166,4077,13859560267997,13859560273501,3487,13859560268644,13859560273352,3487,13859560268644,13859560273352,3484,3206,,,,,252565,252565
83971,,,3,blackhole,,32,110,,,143,2593,13859560364323,13859560367823,2007,13859560364931,13859560367640,2007,13859560364931,13859560367640,1989,1999,,,,,67848,67848
84995,,,3,blackhole,,32,110,,,363,8147,13859565840911,13859565851909,7588,13859565841521,13859565851765,7480,13859565841667,13859565851765,7364,6123,6615,6615,6760,,4054648,4054835
86019,,,3,blackhole,,32,110,,,358,7814,13859565950846,13859565961395,7253,13859565951459,13859565961251,7144,13859565951607,13859565961251,7050,5785,6276,6272,6446,,73844,73960
87043,,,3,blackhole,,64,110,,,638,20640,13859572935347,13859572963211,20009,13859572936055,13859572963067,19750,13859572936405,13859572963067,19625,13910,16049,16447,16279,,5166550,5166878
88067,,,3,blackhole,,32,110,,,150,2558,13859573116318,13859573119771,1991,13859573116929,13859573119617,1991,13859573116929,13859573119617,1970,1984,,,,,113965,113965
89091,,,3,blackhole,,24,110,,,166,9685,13859575583126,13859575596201,8865,13859575584082,13859575596050,8865,13859575584082,13859575596050,8865,8424,,,,,1825491,1825491
90115,,,3,blackhole,,110,110,,,181,6641,13859580892369,13859580901334,6051,13859580893019,13859580901188,6046,13859580893026,13859580901188,6019,4171,4219,5010,3795,,3923609,3923734
91139,,,3,blackhole,,110,110,,,219,7410,13859583724603,13859583734607,6814,13859583725252,13859583734451,6779,13859583725299,13859583734451,6763,5801,5869,6397,4911,,2091877,2091854
92163,,,3,blackhole,,8,110,,,119,2204,13859586239505,13859586242481,1670,13859586240062,13859586242316,1670,13859586240062,13859586242316,1509,1670,,,,,1856420,1856420
93187,,,3,blackhole,,80,110,,,227,128151,13859591658043,13859591831047,127557,13859591658703,13859591830905,127556,13859591658704,13859591830905,127485,123118,126226,126252,126656,,4012137,4012130
94211,,,3,blackhole,,110,110,,,208,1602,13859597170744,13859597172907,999,13859597171384,13859597172732,996,13859597171387,13859597172732,176,248,904,678,975,,3957818,3954736
95235,,,3,blackhole,,8,110,,,373,10624,13859597420105,13859597434447,9636,13859597421256,13859597434265,9589,13859597421320,13859597434265,6586,8136,9587,9272,9524,,184086,184141
96259,,,3,blackhole,,80,110,,,204,225992,13859603334097,13859603639186,225401,13859603334744,13859603639035,225383,13859603334768,13859603639035,225314,147210,207961,207894,223415,,4370730,4370744
97283,,,3,blackhole,,80,110,,,191,160202,13859607445474,13859607661747,159610,13859607446128,13859607661602,159583,13859607446165,13859607661602,159558,147052,157359,157289,157551,,2820062,2820097
98307,,,3,blackhole,,110,110,,,366,21349,13859965935547,13859965964368,20756,13859965936202,13859965964223,20755,13859965936204,13859965964223,20593,19950,19990,20513,19576,,265384804,265390962
99331,,,3,blackhole,,8,110,,,113,4841,13859966733818,13859966740353,4299,13859966734403,13859966740207,4299,13859966734403,13859966740207,4213,1450,,,,,570469,570469
100355,,,3,blackhole,,80,110,,,195,154640,13859972863484,13859973072248,154058,13859972864129,13859973072107,154047,13859972864143,13859973072107,154005,144821,152907,152921,153201,,4536245,4536237
101379,,,3,blackhole,,110,110,,,192,1653,13859973203072,13859973205303,1048,13859973203722,13859973205137,1048,13859973203722,13859973205137,173,262,941,713,1031,,97479,97479
102403,,,3,blackhole,,8,110,,,71,1863,13859986092331,13859986094846,1358,13859986092860,13859986094693,1358,13859986092860,13859986094693,1315,1344,,,,,9548024,9548024
103427,,,3,blackhole,,8,110,,,374,10607,13859986222700,13859986237020,9633,13859986223832,13859986236837,9577,13859986223908,13859986236837,6476,8127,9579,9268,9510,,95655,95714
104451,,,3,blackhole,,1,110,,,14,1409,13859986266745,13859986268647,865,13859986267335,13859986268503,864,13859986267336,13859986268503,860,408,490,151,215,,22586,22580
105475,,,3,blackhole,,80,110,,,226,295774,13859986379322,13859986778617,295160,13859986379974,13859986778440,295143,13859986379997,13859986778440,295064,285565,292940,293004,293429,,82571,82588
106499,,,3,blackhole,,110,110,,,1112,231485,13859986473903,13859986786408,5223,13859986779214,13859986786265,5223,13859986779214,13859986786265,5220,3687,,,,,573,573
107523,,,3,blackhole,,110,110,,,1050,7844,13859986782650,13859986793240,4472,13859986787059,13859986793096,4472,13859986787059,13859986793096,4470,4175,,,,,588,588
108547,,,3,blackhole,,5,110,,,36,4902,13859986790334,13859986796952,2215,13859986793810,13859986796800,2215,13859986793810,13859986796800,2213,74,,,,,529,529
109571,,,3,blackhole,,32,110,,,1181,18137,13859986794969,13859986819454,16118,13859986797544,13859986819303,16118,13859986797544,13859986819303,16114,16073,,,,,551,551
110595,,,3,blackhole,,32,110,,,1060,2955,13859986819395,13859986823384,2351,13859986820058,13859986823232,2351,13859986820058,13859986823232,2349,1020,,,,,559,559
111619,,,3,blackhole,,110,110,,,1170,14573,13859986821158,13859986840831,12417,13859986823926,13859986840689,12417,13859986823926,13859986840689,12417,11273,,,,,514,514
112643,,,3,blackhole,,24,110,,,1187,13750,13859986832487,13859986851049,7041,13859986841398,13859986850904,7039,13859986841402,13859986850904,7039,3217,6132,6073,6456,,525,528
113667,,,3,blackhole,,110,110,,,1091,20690,13859986842617,13859986870549,13887,13859986851658,13859986870405,13887,13859986851658,13859986870405,13886,12594,,,,,559,559
114691,,,3,blackhole,,32,110,,,344,7819,13859986864013,13859986874569,2481,13859986871068,13859986874417,2481,13859986871068,13859986874417,2477,317,,,,,491,491
115715,,,3,blackhole,,32,110,,,375,10506,13859986872361,13859986886544,8273,13859986875234,13859986886403,8273,13859986875234,13859986886403,8272,7599,,,,,605,605
116739,,,3,blackhole,,4,110,,,694,6794,13859986887404,13859986896576,6368,13859986887831,13859986896428,6133,13859986888148,13859986896428,6061,2341,5229,5411,5509,,1058,1293
117763,,,3,blackhole,,110,110,,,169,6695,13859986908532,13859986917570,6116,13859986909172,13859986917428,6116,13859986909172,13859986917428,6077,5418,,,,,9441,9441
118787,,,3,blackhole,,64,110,,,127,2866,13859987051983,13859987055852,1873,13859987053180,13859987055709,1873,13859987053180,13859987055709,1873,1652,,,,,100539,100539
119811,,,3,blackhole,,110,110,,,165,3456,13859987153069,13859987157734,2870,13859987153720,13859987157594,2870,13859987153720,13859987157594,2865,2653,,,,,72610,72610
120835,,,3,blackhole,,1,110,,,27,2850,13859987194977,13859987198824,2282,13859987195579,13859987198660,2282,13859987195579,13859987198660,2255,1677,1750,111,427,,28134,28134
121859,,,3,blackhole,,1,110,,,93,2828,13859987220037,13859987223855,2301,13859987220602,13859987223708,2296,13859987220609,13859987223708,2207,1699,1780,110,433,,16255,16262
122883,,,3,blackhole,,110,110,,,170,3722,13859987291081,13859987296106,3131,13859987291725,13859987295952,3131,13859987291725,13859987295952,3111,879,,,,,50381,50381
123907,,,3,blackhole,,110,110,,,166,3714,13859987322523,13859987327537,3116,13859987323168,13859987327375,3116,13859987323168,13859987327375,3112,876,,,,,20158,20158
124931,,,3,blackhole,,32,110,,,115,2827,13859987506802,13859987510619,1858,13859987507963,13859987510471,1858,13859987507963,13859987510471,1858,1336,1380,1373,1661,,133785,133785
125955,,,3,blackhole,,110,110,,,171,2360,13859987526842,13859987530028,1761,13859987527484,13859987529862,1761,13859987527484,13859987529862,,1761,,,,,12599,12599
126979,,,3,blackhole,,32,110,,,123,3933,13859987579106,13859987584415,2959,13859987580273,13859987584267,2957,13859987580275,13859987584267,2952,1992,2038,207,552,,37348,37342
128003,,,3,blackhole,,32,110,,,120,2854,13859987605126,13859987608979,1887,13859987606287,13859987608834,1887,13859987606287,13859987608834,1884,1342,1399,1384,1710,,16314,16314
129027,,,3,blackhole,,110,110,,,164,2367,13859987613454,13859987616649,1756,13859987614116,13859987616487,1756,13859987614116,13859987616487,,1756,,,,,3912,3912
130051,,,3,blackhole,,32,110,,,127,3957,13859987631743,13859987637085,2989,13859987632897,13859987636932,2989,13859987632897,13859987636932,2989,2022,2074,206,571,,12156,12156
131075,,,3,blackhole,,110,110,,,173,3021,13859987730460,13859987734539,2428,13859987731114,13859987734392,2427,13859987731115,13859987734392,2390,1379,1455,1960,384,,69760,69753
132099,,,3,blackhole,,32,110,,,101,2011,13859987810643,13859987813358,1057,13859987811789,13859987813216,1057,13859987811789,13859987813216,1051,716,,,,,57329,57329
133123,,,3,blackhole,,110,110,,,180,1873,13859987898578,13859987901106,1276,13859987899231,13859987900954,1276,13859987899231,13859987900954,1241,716,751,821,393,,63700,63700
134147,,,3,blackhole,,32,110,,,103,2164,13859987968055,13859987970977,1202,13859987969211,13859987970834,1202,13859987969211,13859987970834,1196,933,,,,,50551,50551
135171,,,3,blackhole,,64,110,,,124,2337,13859988033912,13859988037067,1327,13859988035127,13859988036919,1327,13859988035127,13859988036919,1327,910,,,,,47610,47610
136195,,,3,blackhole,,110,110,,,174,3053,13859988097311,13859988101433,2446,13859988097965,13859988101267,2444,13859988097967,13859988101267,2404,1356,1453,1940,416,,45221,45213
137219,,,3,blackhole,,110,110,,,181,2450,13859988162190,13859988165497,1861,13859988162835,13859988165347,1842,13859988162860,13859988165347,1822,1391,1417,287,380,,45612,45619
138243,,,3,blackhole,,110,110,,,164,4039,13859988211433,13859988216885,3449,13859988212078,13859988216734,3449,13859988212078,13859988216734,3445,3170,,,,,34617,34617
139267,,,3,blackhole,,32,110,,,151,2575,13859988252001,13859988255477,1998,13859988252595,13859988255292,1998,13859988252595,13859988255292,1992,1990,,,,,26567,26567
140291,,,3,blackhole,,64,110,,,126,2973,13859988358507,13859988362521,1990,13859988359694,13859988362381,1990,13859988359694,13859988362381,1989,1761,,,,,77320,77320
141315,,,3,blackhole,,110,110,,,166,3638,13859988448072,13859988452983,3054,13859988448713,13859988452836,3054,13859988448713,13859988452836,3048,2828,,,,,63948,63948
142339,,,3,blackhole,,1,110,,,44,2861,13859988469855,13859988473718,2310,13859988470448,13859988473567,2304,13859988470457,13859988473567,2266,1704,1776,111,427,,13044,13054
143363,,,3,blackhole,,1,110,,,39,2862,13859988486676,13859988490540,2310,13859988487270,13859988490389,2306,13859988487276,13859988490389,2271,1725,1794,110,427,,10149,10155
144387,,,3,blackhole,,110,110,,,164,3715,13859988536658,13859988541673,3116,13859988537308,13859988541514,3116,13859988537308,13859988541514,3106,867,,,,,34760,34760
145411,,,3,blackhole,,110,110,,,167,3720,13859988565916,13859988570938,3125,13859988566559,13859988570778,3125,13859988566559,13859988570778,3121,870,,,,,18551,18551
146435,,,3,blackhole,,32,110,,,101,2827,13859988712008,13859988715825,1868,13859988713157,13859988715679,1868,13859988713157,13859988715679,1865,1344,1390,1385,1675,,105458,105458
147459,,,3,blackhole,,110,110,,,168,1706,13859988726160,13859988728463,1110,13859988726794,13859988728292,1110,13859988726794,13859988728292,,1110,,,,,8236,8236
148483,,,3,blackhole,,32,110,,,130,4523,13859988770576,13859988776682,3541,13859988771753,13859988776534,3541,13859988771753,13859988776534,3540,2587,2616,265,535,,32189,32189
149507,,,3,blackhole,,32,110,,,110,2789,13859988793030,13859988796795,1818,13859988794194,13859988796648,1816,13859988794197,13859988796648,1816,1301,1357,1340,1625,,13083,13087
150531,,,3,blackhole,,110,110,,,164,1705,13859988801461,13859988803763,1107,13859988802103,13859988803598,1107,13859988802103,13859988803598,,1107,,,,,4039,4039
151555,,,3,blackhole,,32,110,,,133,4547,13859988820035,13859988826174,3584,13859988821189,13859988826027,3577,13859988821198,13859988826027,3577,2601,2659,213,545,,13031,13037
152579,,,3,blackhole,,110,110,,,173,3024,13859988868269,13859988872351,2436,13859988868913,13859988872202,2426,13859988868927,13859988872202,2387,1360,1425,1955,401,,31764,31779
153603,,,3,blackhole,,32,110,,,99,2047,13859988947423,13859988950186,1093,13859988948568,13859988950044,1093,13859988948568,13859988950044,1093,751,,,,,56550,56550
154627,,,3,blackhole,,110,110,,,168,1853,13859989004025,13859989006527,1275,13859989004660,13859989006381,1270,13859989004667,13859989006381,1238,722,761,833,403,,40462,40473
155651,,,3,blackhole,,32,110,,,96,2086,13859989074759,13859989077575,1130,13859989075908,13859989077434,1130,13859989075908,13859989077434,1130,888,,,,,51485,51485
156675,,,3,blackhole,,64,110,,,135,2321,13859989122522,13859989125656,1327,13859989123717,13859989125509,1327,13859989123717,13859989125509,1327,912,,,,,34273,34273
