GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
156675,,,3,blackhole,,110,110,,,178,3008,4927265061226,4927265065287,2425,4927265061866,4927265065140,2421,4927265061872,4927265065140,2402,1398,1494,1997,419,,42395,42408
157699,,,3,blackhole,,110,110,,,175,2433,4927265112460,4927265115744,1844,4927265113106,4927265115595,1835,4927265113118,4927265115595,1818,1369,1382,272,403,,35536,35543
158723,,,3,blackhole,,110,110,,,168,3744,4927265158022,4927265163077,3156,4927265158667,4927265162928,3156,4927265158667,4927265162928,3156,2873,,,,,31902,31902
159747,,,3,blackhole,,32,110,,,149,2593,4927265189761,4927265193262,2014,4927265190362,4927265193081,2014,4927265190362,4927265193081,2004,2014,,,,,20321,20321
160771,,,3,blackhole,,32,110,,,355,7785,4927265239883,4927265250393,7239,4927265240478,4927265250250,7127,4927265240629,4927265250250,7024,5746,6291,6244,6407,,35111,35222
161795,,,3,blackhole,,32,110,,,359,7887,4927265257426,4927265268073,7324,4927265258039,4927265267926,7227,4927265258170,4927265267926,7127,5827,6311,6301,6466,,5770,5867
162819,,,3,blackhole,,64,110,,,601,20157,4927265546665,4927265573877,19528,4927265547372,4927265573735,19274,4927265547715,4927265573735,19161,13550,15721,16087,15963,,206995,207250
163843,,,3,blackhole,,32,110,,,623,5127,4927265570409,4927265577330,2037,4927265574432,4927265577182,2037,4927265574432,4927265577182,2037,2013,,,,,516,516
164867,,,3,blackhole,,24,110,,,173,9813,4927265616471,4927265629719,8998,4927265617419,4927265629566,8998,4927265617419,4927265629566,8997,8444,,,,,29806,29806
165891,,,3,blackhole,,110,110,,,180,6727,4927265701698,4927265710780,6147,4927265702341,4927265710639,6146,4927265702342,4927265710639,6119,4294,4327,5121,3827,,53910,53909
166915,,,3,blackhole,,110,110,,,198,7377,4927265792421,4927265802380,6790,4927265793074,4927265802240,6761,4927265793112,4927265802240,6741,5799,5852,6370,4813,,61066,61087
167939,,,3,blackhole,,8,110,,,141,2133,4927265867166,4927265870046,1593,4927265867736,4927265869887,1593,4927265867736,4927265869887,1431,1593,,,,,48505,48505
168963,,,3,blackhole,,80,110,,,214,128496,4927265945979,4927266119449,127912,4927265946625,4927266119306,127900,4927265946641,4927266119306,127822,123450,126611,126644,127048,,56843,56855
169987,,,3,blackhole,,110,110,,,1102,42024,4927266066161,4927266122894,1986,4927266120045,4927266122726,1986,4927266120045,4927266122726,1114,1112,1901,1653,1983,,547,547
171011,,,3,blackhole,,8,110,,,378,10620,4927266140176,4927266154513,9626,4927266141335,4927266154330,9574,4927266141405,4927266154330,6544,8101,9576,9261,9514,,13785,13836
172035,,,3,blackhole,,80,110,,,198,225746,4927266224042,4927266528799,225161,4927266224683,4927266528651,225143,4927266224708,4927266528651,225070,146985,207680,207627,223136,,52113,52132
173059,,,3,blackhole,,80,110,,,1093,342467,4927266283160,4927266745491,159877,4927266529514,4927266745348,159876,4927266529515,4927266745348,159876,147345,157682,157601,157898,,639,640
174083,,,3,blackhole,,110,110,,,1099,201459,4927266530609,4927266802579,41714,4927266746083,4927266802397,41713,4927266746085,4927266802397,1112,1107,40120,41712,40598,,544,546
175107,,,3,blackhole,,80,110,,,1158,195250,4927266748053,4927267011640,154322,4927266803165,4927267011500,154322,4927266803165,4927267011500,154322,145143,153195,153204,153498,,569,569
176131,,,3,blackhole,,110,110,,,1090,156119,4927266804347,4927267015108,2004,4927267012231,4927267014936,2002,4927267012233,4927267014936,1097,1082,1904,1660,2001,,542,543
