ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 130
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,9090,488196530233,1415790322430586368,3072,,,,TS_DATA,0,,{"counter type":"FPU_COUNTER";"ref cnt":329639372;"value":216608256}
0,1,2,BRISC,9090,488196530306,1415790322336002779,3072,,,,TS_DATA,0,,{"counter type":"SFPU_COUNTER";"ref cnt":329639372;"value":122024667}
0,1,2,BRISC,9090,488196530373,1415790322442524055,3072,,,,TS_DATA,0,,{"counter type":"MATH_COUNTER";"ref cnt":329639372;"value":228545943}
0,1,2,BRISC,55593,488196530531,0,3072,,,BRISC-FW,ZONE_END,433,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,65084,484815929643,0,1024,,,NCRISC-FW,ZONE_START,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,46109,484815930313,0,1024,,,NCRISC-KERNEL,ZONE_START,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,46109,485212688785,0,1024,,,NCRISC-KERNEL,ZONE_END,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,65084,485212688815,0,1024,,,NCRISC-FW,ZONE_END,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,65084,485254647406,0,2048,,,NCRISC-FW,ZONE_START,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,46109,485254647979,0,2048,,,NCRISC-KERNEL,ZONE_START,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,46109,485651401855,0,2048,,,NCRISC-KERNEL,ZONE_END,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,65084,485651401884,0,2048,,,NCRISC-FW,ZONE_END,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,65084,487866889230,0,3072,,,NCRISC-FW,ZONE_START,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,46109,487866889797,0,3072,,,NCRISC-KERNEL,ZONE_START,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,46109,488196426486,0,3072,,,NCRISC-KERNEL,ZONE_END,70,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,65084,488196426510,0,3072,,,NCRISC-FW,ZONE_END,129,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,TRISC_0,26079,484815929735,0,1024,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_0,38253,484815930689,0,1024,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,8838,484815938267,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,8838,485212806932,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,38253,485212806954,0,1024,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,26079,485212807016,0,1024,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_0,26079,485254647516,0,2048,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_0,38253,485254648394,0,2048,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,8838,485254655731,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,8838,485651519923,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,38253,485651519945,0,2048,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,26079,485651519990,0,2048,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_0,26079,487866889332,0,3072,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_0,38253,487866890209,0,3072,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,8838,487866897545,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,8838,488196529521,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_0,38253,488196529543,0,3072,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_0,26079,488196529599,0,3072,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,26079,484815929760,0,1024,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,38253,484815930425,0,1024,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,8838,484815930628,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,8838,485212806714,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,38253,485212806736,0,1024,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,26079,485212806815,0,1024,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,26079,485254647544,0,2048,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,38253,485254648138,0,2048,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,8838,485254648322,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,8838,485651519705,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,38253,485651519727,0,2048,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,26079,485651519778,0,2048,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,26079,487866889351,0,3072,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_1,38253,487866890040,0,3072,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,8838,487866890254,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,8838,488196529338,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_1,38253,488196529361,0,3072,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_1,26079,488196529444,0,3072,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,26079,484815929761,0,1024,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,38253,484815930729,0,1024,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,8838,484815930929,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,8838,485212807085,0,1024,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,38253,485212807107,0,1024,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,26079,485212807172,0,1024,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,26079,485254647536,0,2048,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,38253,485254648424,0,2048,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,8838,485254648609,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,8838,485651520077,0,2048,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,38253,485651520099,0,2048,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,26079,485651520144,0,2048,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,26079,487866889352,0,3072,,,TRISC-FW,ZONE_START,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
0,1,2,TRISC_2,38253,487866890188,0,3072,,,TRISC-KERNEL,ZONE_START,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,8838,487866890421,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_START,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,8838,488196529731,0,3072,,,SDPA_FULLCHIP_LOFI,ZONE_END,40,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/experiments/sdpa-l2/compute-sprint-v1/fp32/resident.cpp,
0,1,2,TRISC_2,38253,488196529767,0,3072,,,TRISC-KERNEL,ZONE_END,86,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
0,1,2,TRISC_2,26079,488196529834,0,3072,,,TRISC-FW,ZONE_END,150,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
