Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
No signposts found in the file. Using the entire file for analysis.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID   Total %  Bound  OP Code                               Device   Device Time   Op-to-Op Gap  Cores  DRAM  DRAM %  FLOPs  FLOPs %  Math Fidelity
-------------------------------------------------------------------------------------------------------------------------------------------------------
  2    0.0 %         PermuteDeviceOperation                      3        149 μs                  110                                      FP32 => FP32
270    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
271    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
272    0.0 %         TilizeDeviceOperation                       3        626 μs          0 μs    106                                      FP32 => FP32
273    0.0 %         BinaryNgDeviceOperation                     3        880 μs          1 μs    110                                FP32, FP32 => FP32
274    0.0 %         UntilizeDeviceOperation                     3        632 μs          1 μs    106                                      FP32 => FP32
275    2.1 %         Conv3dDeviceOperation                       3  1,001,663 μs          8 μs    110                                FP32, FP32 => FP32
276    0.0 %         BinaryNgDeviceOperation                     3        904 μs          1 μs    110                                FP32, FP32 => FP32
277    0.0 %         TilizeDeviceOperation                       3        633 μs          1 μs    106                                      FP32 => FP32
278    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
279    0.0 %         UnaryDeviceOperation                        3        706 μs          0 μs    110                                      FP32 => FP32
280    0.0 %         BinaryNgDeviceOperation                     3        886 μs          1 μs    110                                FP32, FP32 => FP32
281    0.0 %         BinaryNgDeviceOperation                     3          4 μs          0 μs    110                                      FP32 => FP32
282    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
283    0.0 %         BinaryNgDeviceOperation                     3      3,343 μs          1 μs    110                                FP32, FP32 => FP32
284    0.0 %         TilizeDeviceOperation                       3        638 μs          0 μs    106                                      FP32 => FP32
285    0.0 %         BinaryNgDeviceOperation                     3        887 μs          1 μs    110                                FP32, FP32 => FP32
286    0.0 %         UntilizeDeviceOperation                     3        640 μs          1 μs    106                                      FP32 => FP32
287    0.1 %         Conv3dDeviceOperation                       3     36,130 μs          8 μs    110                                FP32, FP32 => FP32
288    0.0 %         TilizeDeviceOperation                       3        597 μs          1 μs    106                                      FP32 => FP32
289    0.0 %         BinaryNgDeviceOperation                     3      3,340 μs          1 μs    110                                FP32, FP32 => FP32
290    0.0 %         UnaryDeviceOperation                        3        676 μs          1 μs    110                                      FP32 => FP32
291    0.0 %         BinaryNgDeviceOperation                     3        863 μs          1 μs    110                                FP32, FP32 => FP32
292    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
293    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
294    0.0 %         BinaryNgDeviceOperation                     3      3,341 μs          1 μs    110                                FP32, FP32 => FP32
295    0.0 %         TilizeDeviceOperation                       3        626 μs          0 μs    106                                      FP32 => FP32
296    0.0 %         BinaryNgDeviceOperation                     3        867 μs          1 μs    110                                FP32, FP32 => FP32
297    0.0 %         UntilizeDeviceOperation                     3        628 μs          1 μs    106                                      FP32 => FP32
298    2.1 %         Conv3dDeviceOperation                       3  1,000,978 μs          1 μs    110                                FP32, FP32 => FP32
299    0.0 %         BinaryNgDeviceOperation                     3        909 μs          1 μs    110                                FP32, FP32 => FP32
300    0.0 %         TilizeDeviceOperation                       3        639 μs          0 μs    106                                      FP32 => FP32
301    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
302    0.0 %         UnaryDeviceOperation                        3        707 μs          0 μs    110                                      FP32 => FP32
303    0.0 %         BinaryNgDeviceOperation                     3        891 μs          1 μs    110                                FP32, FP32 => FP32
304    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
305    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
306    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
307    0.0 %         TilizeDeviceOperation                       3        636 μs          0 μs    106                                      FP32 => FP32
308    0.0 %         BinaryNgDeviceOperation                     3        891 μs          1 μs    110                                FP32, FP32 => FP32
309    0.0 %         UntilizeDeviceOperation                     3        639 μs          1 μs    106                                      FP32 => FP32
310    0.1 %         Conv3dDeviceOperation                       3     36,129 μs          8 μs    110                                FP32, FP32 => FP32
311    0.0 %         TilizeDeviceOperation                       3        595 μs          1 μs    106                                      FP32 => FP32
312    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
313    0.0 %         UnaryDeviceOperation                        3        688 μs          0 μs    110                                      FP32 => FP32
314    0.0 %         BinaryNgDeviceOperation                     3        864 μs          1 μs    110                                FP32, FP32 => FP32
315    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
316    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
317    0.0 %         BinaryNgDeviceOperation                     3      3,342 μs          1 μs    110                                FP32, FP32 => FP32
318    0.0 %         TilizeDeviceOperation                       3        624 μs          0 μs    106                                      FP32 => FP32
319    0.0 %         BinaryNgDeviceOperation                     3        875 μs          1 μs    110                                FP32, FP32 => FP32
320    0.0 %         UntilizeDeviceOperation                     3        628 μs          1 μs    106                                      FP32 => FP32
321    2.1 %         Conv3dDeviceOperation                       3  1,001,124 μs          1 μs    110                                FP32, FP32 => FP32
322    0.0 %         BinaryNgDeviceOperation                     3        902 μs          1 μs    110                                FP32, FP32 => FP32
323    0.0 %         TilizeDeviceOperation                       3        636 μs          1 μs    106                                      FP32 => FP32
324    0.0 %         BinaryNgDeviceOperation                     3      3,341 μs          1 μs    110                                FP32, FP32 => FP32
325    0.0 %         UnaryDeviceOperation                        3        706 μs          0 μs    110                                      FP32 => FP32
326    0.0 %         BinaryNgDeviceOperation                     3        888 μs          1 μs    110                                FP32, FP32 => FP32
327    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
328    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
329    0.0 %         BinaryNgDeviceOperation                     3      3,343 μs          1 μs    110                                FP32, FP32 => FP32
330    0.0 %         TilizeDeviceOperation                       3        642 μs          0 μs    106                                      FP32 => FP32
331    0.0 %         BinaryNgDeviceOperation                     3        886 μs          1 μs    110                                FP32, FP32 => FP32
332    0.0 %         UntilizeDeviceOperation                     3        637 μs          1 μs    106                                      FP32 => FP32
333    0.7 %         ConcatDeviceOperation                       3      2,366 μs    313,641 μs    110                                FP32, FP32 => FP32
334    0.5 %         SliceDeviceOperation                        3      2,402 μs    239,033 μs    110                                      FP32 => FP32
335    0.5 %         ConcatDeviceOperation                       3      2,360 μs    241,988 μs    110                                FP32, FP32 => FP32
336    5.8 %         Conv3dDeviceOperation                       3  2,257,228 μs    454,826 μs    110                                FP32, FP32 => FP32
337    0.0 %         TilizeDeviceOperation                       3      1,342 μs         52 μs    110                                      FP32 => FP32
338    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
339    0.0 %         UnaryDeviceOperation                        3      1,402 μs          1 μs    110                                      FP32 => FP32
340    0.0 %         BinaryNgDeviceOperation                     3      1,786 μs          1 μs    110                                FP32, FP32 => FP32
341    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
342    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
343    0.0 %         BinaryNgDeviceOperation                     3      6,675 μs          1 μs    110                                FP32, FP32 => FP32
344    0.0 %         TilizeDeviceOperation                       3      1,355 μs          1 μs    110                                      FP32 => FP32
345    0.0 %         BinaryNgDeviceOperation                     3      1,770 μs          1 μs    110                                FP32, FP32 => FP32
346    0.0 %         UntilizeDeviceOperation                     3      1,300 μs         11 μs    110                                      FP32 => FP32
347    0.0 %         Conv3dDeviceOperation                       3     22,084 μs          8 μs    110                                FP32, FP32 => FP32
348    0.0 %         TilizeDeviceOperation                       3      1,267 μs          1 μs    110                                      FP32 => FP32
349    0.0 %         BinaryNgDeviceOperation                     3      6,667 μs          1 μs    110                                FP32, FP32 => FP32
350    0.0 %         UnaryDeviceOperation                        3      1,365 μs          1 μs    110                                      FP32 => FP32
351    0.0 %         BinaryNgDeviceOperation                     3      1,734 μs          1 μs    110                                FP32, FP32 => FP32
352    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
353    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
354    0.0 %         BinaryNgDeviceOperation                     3      6,671 μs          1 μs    110                                FP32, FP32 => FP32
355    0.0 %         TilizeDeviceOperation                       3      1,337 μs          0 μs    110                                      FP32 => FP32
356    0.0 %         BinaryNgDeviceOperation                     3      1,784 μs          0 μs    110                                FP32, FP32 => FP32
357    0.0 %         UntilizeDeviceOperation                     3      1,277 μs          1 μs    110                                      FP32 => FP32
358    0.8 %         Conv3dDeviceOperation                       3    385,951 μs          8 μs    110                                FP32, FP32 => FP32
359    0.0 %         BinaryNgDeviceOperation                     3      2,108 μs          1 μs    110                                FP32, FP32 => FP32
360    0.0 %         TilizeDeviceOperation                       3      1,346 μs          0 μs    110                                      FP32 => FP32
361    0.0 %         BinaryNgDeviceOperation                     3      6,670 μs          0 μs    110                                FP32, FP32 => FP32
362    0.0 %         UnaryDeviceOperation                        3      1,402 μs          0 μs    110                                      FP32 => FP32
363    0.0 %         BinaryNgDeviceOperation                     3      1,785 μs          1 μs    110                                FP32, FP32 => FP32
364    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
365    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
366    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
367    0.0 %         TilizeDeviceOperation                       3      1,335 μs          0 μs    110                                      FP32 => FP32
368    0.0 %         BinaryNgDeviceOperation                     3      1,771 μs          0 μs    110                                FP32, FP32 => FP32
369    0.0 %         UntilizeDeviceOperation                     3      1,278 μs          1 μs    110                                      FP32 => FP32
370    0.0 %         Conv3dDeviceOperation                       3     22,087 μs          8 μs    110                                FP32, FP32 => FP32
371    0.0 %         TilizeDeviceOperation                       3      1,249 μs          1 μs    110                                      FP32 => FP32
372    0.0 %         BinaryNgDeviceOperation                     3      6,666 μs          0 μs    110                                FP32, FP32 => FP32
373    0.0 %         UnaryDeviceOperation                        3      1,355 μs          1 μs    110                                      FP32 => FP32
374    0.0 %         BinaryNgDeviceOperation                     3      1,721 μs          1 μs    110                                FP32, FP32 => FP32
375    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
376    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
377    0.0 %         BinaryNgDeviceOperation                     3      6,667 μs          1 μs    110                                FP32, FP32 => FP32
378    0.0 %         TilizeDeviceOperation                       3      1,324 μs          0 μs    110                                      FP32 => FP32
379    0.0 %         BinaryNgDeviceOperation                     3      1,756 μs          1 μs    110                                FP32, FP32 => FP32
380    0.0 %         UntilizeDeviceOperation                     3      1,291 μs          0 μs    110                                      FP32 => FP32
381    0.8 %         Conv3dDeviceOperation                       3    385,891 μs          1 μs    110                                FP32, FP32 => FP32
382    0.0 %         BinaryNgDeviceOperation                     3      2,102 μs          1 μs    110                                FP32, FP32 => FP32
383    0.0 %         TilizeDeviceOperation                       3      1,351 μs          1 μs    110                                      FP32 => FP32
384    0.0 %         BinaryNgDeviceOperation                     3      6,674 μs          1 μs    110                                FP32, FP32 => FP32
385    0.0 %         UnaryDeviceOperation                        3      1,394 μs          1 μs    110                                      FP32 => FP32
386    0.0 %         BinaryNgDeviceOperation                     3      1,779 μs          1 μs    110                                FP32, FP32 => FP32
387    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
388    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
389    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
390    0.0 %         TilizeDeviceOperation                       3      1,339 μs          0 μs    110                                      FP32 => FP32
391    0.0 %         BinaryNgDeviceOperation                     3      1,766 μs          0 μs    110                                FP32, FP32 => FP32
392    0.0 %         UntilizeDeviceOperation                     3      1,290 μs          0 μs    110                                      FP32 => FP32
393    0.0 %         Conv3dDeviceOperation                       3     22,090 μs          8 μs    110                                FP32, FP32 => FP32
394    0.0 %         TilizeDeviceOperation                       3      1,241 μs          1 μs    110                                      FP32 => FP32
395    0.0 %         BinaryNgDeviceOperation                     3      6,665 μs          0 μs    110                                FP32, FP32 => FP32
396    0.0 %         UnaryDeviceOperation                        3      1,346 μs          1 μs    110                                      FP32 => FP32
397    0.0 %         BinaryNgDeviceOperation                     3      1,717 μs          1 μs    110                                FP32, FP32 => FP32
398    0.0 %         BinaryNgDeviceOperation                     3          4 μs          0 μs    110                                      FP32 => FP32
399    0.0 %         UnaryDeviceOperation                        3          2 μs          0 μs    110                                      FP32 => FP32
400    0.0 %         BinaryNgDeviceOperation                     3      6,668 μs          1 μs    110                                FP32, FP32 => FP32
401    0.0 %         TilizeDeviceOperation                       3      1,334 μs          1 μs    110                                      FP32 => FP32
402    0.0 %         BinaryNgDeviceOperation                     3      1,753 μs          1 μs    110                                FP32, FP32 => FP32
403    0.0 %         UntilizeDeviceOperation                     3      1,285 μs          1 μs    110                                      FP32 => FP32
404    0.8 %         Conv3dDeviceOperation                       3    385,884 μs          1 μs    110                                FP32, FP32 => FP32
405    0.0 %         BinaryNgDeviceOperation                     3      2,106 μs          1 μs    110                                FP32, FP32 => FP32
406    0.0 %         TilizeDeviceOperation                       3      1,349 μs          1 μs    110                                      FP32 => FP32
407    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
408    0.0 %         UnaryDeviceOperation                        3      1,389 μs          1 μs    110                                      FP32 => FP32
409    0.0 %         BinaryNgDeviceOperation                     3      1,774 μs          1 μs    110                                FP32, FP32 => FP32
410    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
411    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
412    0.0 %         BinaryNgDeviceOperation                     3      6,672 μs          1 μs    110                                FP32, FP32 => FP32
413    0.0 %         TilizeDeviceOperation                       3      1,342 μs          0 μs    110                                      FP32 => FP32
414    0.0 %         BinaryNgDeviceOperation                     3      1,768 μs          1 μs    110                                FP32, FP32 => FP32
415    0.0 %         UntilizeDeviceOperation                     3      1,288 μs          1 μs    110                                      FP32 => FP32
416    0.6 %         ConcatDeviceOperation                       3      3,063 μs    278,604 μs    110                                FP32, FP32 => FP32
417    0.5 %         SliceDeviceOperation                        3      2,757 μs    243,269 μs    110                                      FP32 => FP32
418    0.5 %         ConcatDeviceOperation                       3      3,275 μs    242,809 μs    110                                FP32, FP32 => FP32
419    1.9 %         Conv3dDeviceOperation                       3    415,325 μs    455,807 μs    110                                FP32, FP32 => FP32
420    0.0 %         TilizeDeviceOperation                       3      1,901 μs         51 μs    110                                      FP32 => FP32
421    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
422    0.0 %         UnaryDeviceOperation                        3      1,395 μs          1 μs    110                                      FP32 => FP32
423    0.0 %         BinaryNgDeviceOperation                     3      1,769 μs          1 μs    110                                FP32, FP32 => FP32
424    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
425    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
426    0.0 %         BinaryNgDeviceOperation                     3      6,676 μs          1 μs    110                                FP32, FP32 => FP32
427    0.0 %         TilizeDeviceOperation                       3      1,884 μs          0 μs    110                                      FP32 => FP32
428    0.0 %         BinaryNgDeviceOperation                     3      1,772 μs          0 μs    110                                FP32, FP32 => FP32
429    0.2 %         UntilizeDeviceOperation                     3      1,280 μs    111,752 μs    110                                      FP32 => FP32
430    1.0 %         Conv3dDeviceOperation                       3      9,179 μs    465,954 μs    110                                FP32, FP32 => FP32
431    0.0 %         TilizeDeviceOperation                       3      1,825 μs          1 μs    110                                      FP32 => FP32
432    0.0 %         BinaryNgDeviceOperation                     3      6,671 μs          0 μs    110                                FP32, FP32 => FP32
433    0.0 %         UnaryDeviceOperation                        3      1,406 μs          0 μs    110                                      FP32 => FP32
434    0.0 %         BinaryNgDeviceOperation                     3      1,782 μs          1 μs    110                                FP32, FP32 => FP32
435    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
436    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
437    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
438    0.0 %         TilizeDeviceOperation                       3      1,889 μs          0 μs    110                                      FP32 => FP32
439    0.0 %         BinaryNgDeviceOperation                     3      1,768 μs          1 μs    110                                FP32, FP32 => FP32
440    0.0 %         UntilizeDeviceOperation                     3      1,247 μs          0 μs    110                                      FP32 => FP32
441    1.1 %         Conv3dDeviceOperation                       3    107,892 μs    416,641 μs    110                                FP32, FP32 => FP32
442    0.0 %         BinaryNgDeviceOperation                     3      3,295 μs          1 μs    110                                FP32, FP32 => FP32
443    0.0 %         TilizeDeviceOperation                       3      1,889 μs          0 μs    110                                      FP32 => FP32
444    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          0 μs    110                                FP32, FP32 => FP32
445    0.0 %         UnaryDeviceOperation                        3      1,400 μs          0 μs    110                                      FP32 => FP32
446    0.0 %         BinaryNgDeviceOperation                     3      1,776 μs          1 μs    110                                FP32, FP32 => FP32
447    0.0 %         BinaryNgDeviceOperation                     3          4 μs          0 μs    110                                      FP32 => FP32
448    0.0 %         UnaryDeviceOperation                        3          2 μs          0 μs    110                                      FP32 => FP32
449    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
450    0.0 %         TilizeDeviceOperation                       3      1,890 μs          1 μs    110                                      FP32 => FP32
451    0.0 %         BinaryNgDeviceOperation                     3      1,765 μs          1 μs    110                                FP32, FP32 => FP32
452    0.0 %         UntilizeDeviceOperation                     3      1,361 μs          1 μs    110                                      FP32 => FP32
453    0.7 %         Conv3dDeviceOperation                       3     11,201 μs    323,093 μs    110                                FP32, FP32 => FP32
454    0.0 %         TilizeDeviceOperation                       3      1,851 μs          0 μs    110                                      FP32 => FP32
455    0.0 %         BinaryNgDeviceOperation                     3      6,670 μs          0 μs    110                                FP32, FP32 => FP32
456    0.0 %         UnaryDeviceOperation                        3      1,403 μs          0 μs    110                                      FP32 => FP32
457    0.0 %         BinaryNgDeviceOperation                     3      1,769 μs          1 μs    110                                FP32, FP32 => FP32
458    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
459    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
460    0.0 %         BinaryNgDeviceOperation                     3      6,675 μs          1 μs    110                                FP32, FP32 => FP32
461    0.0 %         TilizeDeviceOperation                       3      1,892 μs          0 μs    110                                      FP32 => FP32
462    0.0 %         BinaryNgDeviceOperation                     3      1,779 μs          1 μs    110                                FP32, FP32 => FP32
463    0.0 %         UntilizeDeviceOperation                     3      1,452 μs          1 μs    110                                      FP32 => FP32
464    0.2 %         Conv3dDeviceOperation                       3    107,908 μs          1 μs    110                                FP32, FP32 => FP32
465    0.0 %         BinaryNgDeviceOperation                     3      3,317 μs          1 μs    110                                FP32, FP32 => FP32
466    0.0 %         TilizeDeviceOperation                       3      1,893 μs          0 μs    110                                      FP32 => FP32
467    0.0 %         BinaryNgDeviceOperation                     3      6,675 μs          1 μs    110                                FP32, FP32 => FP32
468    0.0 %         UnaryDeviceOperation                        3      1,402 μs          0 μs    110                                      FP32 => FP32
469    0.0 %         BinaryNgDeviceOperation                     3      1,788 μs          1 μs    110                                FP32, FP32 => FP32
470    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
471    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
472    0.0 %         BinaryNgDeviceOperation                     3      6,672 μs          1 μs    110                                FP32, FP32 => FP32
473    0.0 %         TilizeDeviceOperation                       3      1,887 μs          0 μs    110                                      FP32 => FP32
474    0.0 %         BinaryNgDeviceOperation                     3      1,765 μs          0 μs    110                                FP32, FP32 => FP32
475    0.0 %         UntilizeDeviceOperation                     3      1,286 μs          1 μs    110                                      FP32 => FP32
476    0.2 %         Conv3dDeviceOperation                       3     11,821 μs     97,040 μs    110                                FP32, FP32 => FP32
477    0.0 %         TilizeDeviceOperation                       3      1,865 μs          0 μs    110                                      FP32 => FP32
478    0.0 %         BinaryNgDeviceOperation                     3      6,674 μs          1 μs    110                                FP32, FP32 => FP32
479    0.0 %         UnaryDeviceOperation                        3      1,388 μs          0 μs    110                                      FP32 => FP32
480    0.0 %         BinaryNgDeviceOperation                     3      1,772 μs          1 μs    110                                FP32, FP32 => FP32
481    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
482    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
483    0.0 %         BinaryNgDeviceOperation                     3      6,675 μs          1 μs    110                                FP32, FP32 => FP32
484    0.0 %         TilizeDeviceOperation                       3      1,889 μs          0 μs    110                                      FP32 => FP32
485    0.0 %         BinaryNgDeviceOperation                     3      1,773 μs          0 μs    110                                FP32, FP32 => FP32
486    0.0 %         UntilizeDeviceOperation                     3      1,303 μs          1 μs    110                                      FP32 => FP32
487    0.2 %         Conv3dDeviceOperation                       3    107,911 μs          1 μs    110                                FP32, FP32 => FP32
488    0.0 %         BinaryNgDeviceOperation                     3      3,326 μs          1 μs    110                                FP32, FP32 => FP32
489    0.0 %         TilizeDeviceOperation                       3      1,901 μs          0 μs    110                                      FP32 => FP32
490    0.0 %         BinaryNgDeviceOperation                     3      6,672 μs          1 μs    110                                FP32, FP32 => FP32
491    0.0 %         UnaryDeviceOperation                        3      1,400 μs          0 μs    110                                      FP32 => FP32
492    0.0 %         BinaryNgDeviceOperation                     3      1,791 μs          1 μs    110                                FP32, FP32 => FP32
493    0.0 %         BinaryNgDeviceOperation                     3          4 μs          1 μs    110                                      FP32 => FP32
494    0.0 %         UnaryDeviceOperation                        3          2 μs          1 μs    110                                      FP32 => FP32
495    0.0 %         BinaryNgDeviceOperation                     3      6,673 μs          1 μs    110                                FP32, FP32 => FP32
496    0.0 %         TilizeDeviceOperation                       3      1,888 μs          0 μs    110                                      FP32 => FP32
497    0.0 %         BinaryNgDeviceOperation                     3      1,761 μs          0 μs    110                                FP32, FP32 => FP32
498    0.0 %         UntilizeDeviceOperation                     3      1,415 μs          1 μs    110                                      FP32 => FP32
499    0.7 %         Conv3dDeviceOperation                       3     47,667 μs    300,882 μs    110                                FP32, FP32 => FP32
500    0.4 %         SliceDeviceOperation                        3      1,748 μs    205,112 μs    110                                      FP32 => FP32
501    0.9 %         UnaryDeviceOperation                        3     16,948 μs    385,097 μs    110                                      FP32 => FP32
-------------------------------------------------------------------------------------------------------------------------------------------------------
     100.0 %         500 device ops, 0 host ops, 0 signposts           16,684,936 μs  30,398,675 μs

💡 Advice 💡
============

High Op-to-Op Gap
----------------
  3    0.5 %         PermuteDeviceOperation                      3          2 μs    234,794 μs     64                                      FP32 => FP32
  4    0.5 %         TilizeDeviceOperation                       3         10 μs    249,683 μs      2                                      FP32 => FP32
  5    0.5 %         TilizeWithValPaddingDeviceOperation         3         78 μs    249,051 μs      1                                      FP32 => FP32
  6    1.4 %         PermuteDeviceOperation                      3     27,993 μs    652,981 μs    110                                      FP32 => FP32
  7    0.4 %         PermuteDeviceOperation                      3        224 μs    206,073 μs    110                                      FP32 => FP32
  8    1.4 %         TilizeDeviceOperation                       3        238 μs    651,719 μs    105                                      FP32 => FP32
  9    0.6 %         TilizeWithValPaddingDeviceOperation         3          4 μs    286,254 μs     48                                      FP32 => FP32
 10    0.0 %         TilizeWithValPaddingDeviceOperation         3          4 μs        892 μs     48                                      FP32 => FP32
 11    2.2 %         PermuteDeviceOperation                      3     55,519 μs    958,129 μs    110                                      FP32 => FP32
 12    0.4 %         PermuteDeviceOperation                      3        375 μs    185,227 μs    110                                      FP32 => FP32
 13    0.7 %         TilizeDeviceOperation                       3        366 μs    345,880 μs    110                                      FP32 => FP32
 14    0.6 %         TilizeWithValPaddingDeviceOperation         3         59 μs    267,184 μs      1                                      FP32 => FP32
 15    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs      4,140 μs      1                                      FP32 => FP32
 16    0.6 %         PermuteDeviceOperation                      3     10,453 μs    295,589 μs    110                                      FP32 => FP32
 17    0.5 %         PermuteDeviceOperation                      3         85 μs    222,177 μs    110                                      FP32 => FP32
 18    0.6 %         TilizeDeviceOperation                       3         86 μs    263,524 μs     84                                      FP32 => FP32
 19    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs        247 μs      1                                      FP32 => FP32
 20    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs         84 μs      1                                      FP32 => FP32
 21    0.5 %         PermuteDeviceOperation                      3      1,507 μs    256,598 μs    110                                      FP32 => FP32
 22    0.5 %         PermuteDeviceOperation                      3         13 μs    230,143 μs    110                                      FP32 => FP32
 23    0.0 %         TilizeDeviceOperation                       3         21 μs      1,463 μs     24                                      FP32 => FP32
 24    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs        180 μs      1                                      FP32 => FP32
 25    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs         41 μs      1                                      FP32 => FP32
 26    0.3 %         PermuteDeviceOperation                      3     10,249 μs    145,853 μs    110                                      FP32 => FP32
 28    0.0 %         TilizeDeviceOperation                       3         88 μs      8,402 μs     84                                      FP32 => FP32
 29    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs        750 μs      1                                      FP32 => FP32
 30    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs         38 μs      1                                      FP32 => FP32
 31    0.0 %         PermuteDeviceOperation                      3      1,514 μs     20,826 μs    110                                      FP32 => FP32
 33    0.0 %         TilizeDeviceOperation                       3         22 μs        899 μs     24                                      FP32 => FP32
 36    0.3 %         PermuteDeviceOperation                      3     10,063 μs    147,482 μs    110                                      FP32 => FP32
 38    0.0 %         TilizeDeviceOperation                       3         87 μs      8,174 μs     84                                      FP32 => FP32
 39    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs        689 μs      1                                      FP32 => FP32
 40    0.0 %         TilizeWithValPaddingDeviceOperation         3         59 μs         37 μs      1                                      FP32 => FP32
 41    0.0 %         PermuteDeviceOperation                      3      1,502 μs     20,832 μs    110                                      FP32 => FP32
 43    0.0 %         TilizeDeviceOperation                       3         22 μs        906 μs     24                                      FP32 => FP32
 46    0.7 %         PermuteDeviceOperation                      3     12,615 μs    317,248 μs    110                                      FP32 => FP32
 47    0.5 %         PermuteDeviceOperation                      3         88 μs    233,354 μs    110                                      FP32 => FP32
 48    0.6 %         TilizeDeviceOperation                       3         92 μs    266,070 μs     96                                      FP32 => FP32
 49    0.6 %         TilizeWithValPaddingDeviceOperation         3         30 μs    263,013 μs      1                                      FP32 => FP32
