GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
28675,0,29,3,blackhole,,1,110,,,213,26520,2535631684573,2535631720375,25994,2535631685140,2535631720232,25873,2535631685304,2535631720232,25781,12407,24954,25025,25211,,13383,13505
28675,0,30,3,blackhole,,1,110,,,176,26567,2535632101547,2535632137412,26021,2535632102138,2535632137267,25948,2535632102237,2535632137267,25845,12710,25023,25059,25266,,14577,14650
28675,0,31,3,blackhole,,1,110,,,207,26578,2535632519859,2535632555739,26044,2535632520432,2535632555591,25943,2535632520568,2535632555591,25837,12325,25026,25079,25270,,15815,15916
28675,0,32,3,blackhole,,1,110,,,193,26573,2535632933928,2535632969802,26024,2535632934524,2535632969656,25931,2535632934649,2535632969656,25830,12363,25016,25061,25279,,12677,12770
28675,0,33,3,blackhole,,1,110,,,164,26544,2535633349311,2535633385145,25987,2535633349917,2535633384999,25921,2535633350005,2535633384999,25822,12321,24994,25027,25250,,13572,13637
28675,0,34,3,blackhole,,1,110,,,223,26541,2535633764395,2535633800225,26013,2535633764960,2535633800078,25921,2535633765085,2535633800078,25790,12299,24976,25050,25238,,13373,13466
28675,0,35,3,blackhole,,1,110,,,199,26530,2535634179050,2535634214866,25994,2535634179626,2535634214718,25901,2535634179752,2535634214718,25795,12296,24956,25033,25224,,13159,13253
28675,0,36,3,blackhole,,1,110,,,202,26549,2535634593553,2535634629394,26007,2535634594136,2535634629246,25910,2535634594267,2535634629246,25805,12299,24996,25042,25255,,12802,12899
28675,0,37,3,blackhole,,1,110,,,213,26516,2535635007515,2535635043311,25981,2535635008090,2535635043164,25861,2535635008251,2535635043164,25768,12249,24937,25021,25209,,12769,12888
28675,0,38,3,blackhole,,1,110,,,201,26540,2535635421580,2535635457409,26001,2535635422161,2535635457262,25893,2535635422306,2535635457262,25799,12294,24962,25033,25235,,12929,13036
28675,0,39,3,blackhole,,1,110,,,226,26576,2535635834566,2535635870443,26039,2535635835139,2535635870291,25927,2535635835289,2535635870291,25813,12321,24994,25073,25264,,12011,12122
28675,0,40,3,blackhole,,1,110,,,182,26535,2535636248293,2535636284115,25998,2535636248875,2535636283972,25893,2535636249016,2535636283972,25816,12284,24988,25033,25247,,12077,12181
28675,0,41,3,blackhole,,1,110,,,200,26514,2535636661361,2535636697155,25973,2535636661944,2535636697007,25873,2535636662078,2535636697007,25773,12259,24966,25011,25222,,12319,12418
28675,0,42,3,blackhole,,1,110,,,176,26568,2535637076302,2535637112169,26021,2535637076896,2535637112025,25933,2535637077015,2535637112025,25845,12344,25013,25055,25267,,13578,13666
28675,0,43,3,blackhole,,1,110,,,207,26641,2535637490761,2535637526727,26111,2535637491335,2535637526585,25984,2535637491507,2535637526585,25904,12403,25093,25142,25334,,12861,12989
29699,0,1,3,blackhole,,80,110,,,1207,63339,2535620058852,2535620144359,43936,2535620084885,2535620144198,43936,2535620084885,2535620144198,43933,41307,41523,41456,41659,,533,533
29699,0,2,3,blackhole,,80,110,,,1171,63498,2535620476513,2535620562235,43907,2535620502802,2535620562076,43907,2535620502802,2535620562076,43906,41243,41476,41399,41601,,521,521
29699,0,3,3,blackhole,,80,110,,,1179,63426,2535620891369,2535620976994,43967,2535620917489,2535620976845,43967,2535620917489,2535620976845,43965,41257,41475,41395,41599,,533,533
29699,0,4,3,blackhole,,80,110,,,1172,63229,2535621305554,2535621390913,43854,2535621331561,2535621390764,43854,2535621331561,2535621390764,43853,41244,41464,41391,41594,,528,528
29699,0,5,3,blackhole,,80,110,,,1173,63231,2535621719499,2535621804861,43767,2535621745626,2535621804712,43767,2535621745627,2535621804712,43764,41187,41411,41339,41541,,533,533
29699,0,6,3,blackhole,,80,110,,,1184,63137,2535622133818,2535622219053,43777,2535622159803,2535622218902,43776,2535622159804,2535622218902,43776,41198,41421,41346,41550,,523,524
29699,0,7,3,blackhole,,80,110,,,1179,63259,2535622547151,2535622632550,43818,2535622573244,2535622632398,43816,2535622573246,2535622632398,43815,41215,41441,41363,41562,,521,522
29699,0,8,3,blackhole,,80,110,,,1174,63326,2535622960120,2535623045610,43844,2535622986270,2535623045460,43844,2535622986270,2535623045460,43842,41302,41521,41448,41653,,521,521
29699,0,9,3,blackhole,,80,110,,,1164,63349,2535623375182,2535623460703,43920,2535623401262,2535623460554,43920,2535623401262,2535623460554,43918,41241,41472,41396,41599,,534,534
29699,0,10,3,blackhole,,80,110,,,1183,63397,2535623790727,2535623876313,43819,2535623816999,2535623876154,43818,2535623817000,2535623876154,43818,41249,41471,41397,41603,,524,525
29699,0,11,3,blackhole,,80,110,,,1174,63256,2535624236573,2535624321968,43844,2535624262628,2535624321818,43844,2535624262628,2535624321818,43842,41264,41493,41414,41619,,521,521
29699,0,12,3,blackhole,,80,110,,,1164,63311,2535624653428,2535624738898,43777,2535624679650,2535624738749,43777,2535624679650,2535624738749,43777,41232,41456,41379,41581,,532,532
29699,0,13,3,blackhole,,80,110,,,1170,63401,2535625068074,2535625153665,43927,2535625094207,2535625153509,43927,2535625094207,2535625153509,43927,41294,41525,41447,41650,,529,529
29699,0,14,3,blackhole,,80,110,,,1154,63233,2535625482352,2535625567717,43859,2535625508352,2535625567561,43857,2535625508354,2535625567561,43857,41237,41473,41387,41594,,533,534
29699,0,15,3,blackhole,,80,110,,,1171,63353,2535625896605,2535625982132,43907,2535625922701,2535625981976,43907,2535625922702,2535625981976,43907,41245,41467,41395,41597,,527,527
29699,0,16,3,blackhole,,80,110,,,1152,63373,2535626310808,2535626396362,43833,2535626337038,2535626396212,43832,2535626337039,2535626396212,43832,41207,41433,41354,41559,,533,533
29699,0,17,3,blackhole,,80,110,,,1161,63121,2535626724632,2535626809846,43767,2535626750609,2535626809695,43767,2535626750609,2535626809695,43767,41181,41419,41341,41543,,531,531
29699,0,18,3,blackhole,,80,110,,,1182,63332,2535627139173,2535627224671,43913,2535627165240,2535627224522,43911,2535627165242,2535627224522,43905,41281,41508,41427,41631,,522,524
29699,0,19,3,blackhole,,80,110,,,1168,63267,2535627552955,2535627638365,43824,2535627579043,2535627638205,43823,2535627579044,2535627638205,43821,41236,41463,41390,41588,,532,533
29699,0,20,3,blackhole,,80,110,,,1169,63239,2535627967230,2535628052602,43896,2535627993179,2535628052438,43896,2535627993179,2535628052438,43894,41282,41511,41439,41636,,539,539
29699,0,21,3,blackhole,,80,110,,,1156,63099,2535628381279,2535628466463,43760,2535628407237,2535628466313,43759,2535628407238,2535628466313,43759,41193,41428,41355,41553,,536,536
29699,0,22,3,blackhole,,80,110,,,1181,63178,2535628795090,2535628880380,43753,2535628821165,2535628880231,43752,2535628821166,2535628880231,43750,41190,41410,41338,41536,,527,527
29699,0,23,3,blackhole,,80,110,,,1187,63191,2535629208533,2535629293841,43746,2535629234631,2535629293688,43746,2535629234631,2535629293688,43742,41221,41442,41371,41570,,533,533
29699,0,24,3,blackhole,,80,110,,,1159,63190,2535629622854,2535629708160,43744,2535629648956,2535629708010,43744,2535629648956,2535629708010,43744,41201,41418,41339,41540,,533,533
29699,0,25,3,blackhole,,80,110,,,1159,63209,2535630036720,2535630122052,43768,2535630062801,2535630121888,43767,2535630062802,2535630121888,43767,41198,41430,41356,41554,,537,538
29699,0,26,3,blackhole,,80,110,,,1169,63426,2535630451506,2535630537131,43804,2535630477835,2535630536970,43804,2535630477835,2535630536970,43801,41219,41436,41364,41567,,532,532
29699,0,27,3,blackhole,,80,110,,,1187,63321,2535630865525,2535630951009,43881,2535630891603,2535630950842,43879,2535630891605,2535630950842,43872,41258,41476,41397,41599,,523,524
29699,0,28,3,blackhole,,80,110,,,1158,63127,2535631280076,2535631365298,43790,2535631306032,2535631365149,43790,2535631306032,2535631365149,43787,41213,41432,41354,41558,,527,527
29699,0,29,3,blackhole,,80,110,,,1175,63164,2535631694938,2535631780210,43793,2535631720938,2535631780059,43793,2535631720938,2535631780059,43790,41192,41417,41347,41549,,523,523
29699,0,30,3,blackhole,,80,110,,,1170,63339,2535632111889,2535632197396,43894,2535632137983,2535632197240,43894,2535632137983,2535632197240,43892,41262,41496,41419,41622,,530,530
29699,0,31,3,blackhole,,80,110,,,1176,63245,2535632530234,2535632615615,43819,2535632556308,2535632615464,43819,2535632556309,2535632615464,43819,41236,41463,41391,41590,,531,532
29699,0,32,3,blackhole,,80,110,,,1165,63261,2535632944273,2535633029675,43811,2535632970377,2535633029522,43811,2535632970377,2535633029522,43809,41218,41439,41367,41564,,534,534
29699,0,33,3,blackhole,,80,110,,,1171,63351,2535633359637,2535633445161,43921,2535633385715,2535633445008,43921,2535633385715,2535633445008,43921,41321,41541,41472,41673,,530,530
29699,0,34,3,blackhole,,80,110,,,1180,63304,2535633774715,2535633860175,43870,2535633800800,2535633860025,43869,2535633800802,2535633860025,43861,41274,41505,41424,41628,,535,536
29699,0,35,3,blackhole,,80,110,,,1150,63258,2535634189400,2535634274798,43851,2535634215437,2535634274636,43851,2535634215437,2535634274636,43850,41245,41465,41393,41596,,533,533
29699,0,36,3,blackhole,,80,110,,,1168,63215,2535634603974,2535634689314,43859,2535634629953,2535634689163,43859,2535634629953,2535634689163,43859,41266,41501,41423,41624,,524,524
29699,0,37,3,blackhole,,80,110,,,1180,63391,2535635017819,2535635103397,43975,2535635043879,2535635103245,43975,2535635043879,2535635103245,43975,41263,41494,41418,41615,,530,530
29699,0,38,3,blackhole,,80,110,,,1176,63222,2535635431888,2535635517238,43790,2535635457970,2535635517086,43788,2535635457972,2535635517086,43787,41216,41446,41370,41567,,524,526
29699,0,39,3,blackhole,,80,110,,,1190,63312,2535635844936,2535635930407,43884,2535635871011,2535635930254,43884,2535635871011,2535635930254,43884,41242,41471,41393,41596,,533,533
29699,0,40,3,blackhole,,80,110,,,1186,63173,2535636258599,2535636343883,43749,2535636284673,2535636343734,43748,2535636284674,2535636343734,43748,41195,41427,41353,41551,,519,520
29699,0,41,3,blackhole,,80,110,,,1154,63288,2535636671661,2535636757100,43872,2535636697721,2535636756948,43870,2535636697723,2535636756948,43864,41252,41488,41411,41610,,529,530
29699,0,42,3,blackhole,,80,110,,,1173,63181,2535637086794,2535637172089,43857,2535637112733,2535637171940,43856,2535637112735,2535637171940,43856,41216,41452,41375,41573,,524,526
29699,0,43,3,blackhole,,80,110,,,1176,63274,2535637501200,2535637586620,43833,2535637527294,2535637586468,43832,2535637527295,2535637586468,43832,41230,41447,41374,41579,,525,526
29699,0,44,3,blackhole,,79,110,,,179,63173,2535637917595,2535638002879,43591,2535637943871,2535638002719,43590,2535637943873,2535638002719,43590,40864,41161,41079,41284,,42246,42248
29699,0,45,3,blackhole,,79,110,,,179,62960,2535638326349,2535638411345,43493,2535638352481,2535638411196,43492,2535638352482,2535638411196,43487,40857,41151,41065,41272,,39255,39256
29699,0,46,3,blackhole,,79,110,,,179,62899,2535638735200,2535638820113,43511,2535638761211,2535638819951,43511,2535638761211,2535638819951,43511,40787,41085,41006,41205,,39223,39223
29699,0,47,3,blackhole,,79,110,,,178,62860,2535639143076,2535639227937,43388,2535639169214,2535639227788,43388,2535639169214,2535639227788,43387,40738,41035,40961,41159,,38700,38700
29699,0,48,3,blackhole,,79,110,,,173,62816,2535639551759,2535639636561,43401,2535639577819,2535639636410,43401,2535639577819,2535639636410,43401,40787,41087,41007,41210,,38621,38621
29699,0,49,3,blackhole,,79,110,,,177,62832,2535639960432,2535640045255,43501,2535639986378,2535640045105,43500,2535639986380,2535640045105,43496,40827,41116,41038,41237,,39519,39521
29699,0,50,3,blackhole,,79,110,,,173,62995,2535640369334,2535640454377,43524,2535640395471,2535640454228,43524,2535640395471,2535640454228,43524,40810,41101,41023,41225,,39356,39356
29699,0,51,3,blackhole,,79,110,,,177,62921,2535640778410,2535640863353,43447,2535640804550,2535640863203,43446,2535640804551,2535640863203,43446,40783,41079,41004,41201,,39584,39585
29699,0,52,3,blackhole,,79,110,,,179,62917,2535641188075,2535641273013,43505,2535641214131,2535641272863,43505,2535641214131,2535641272863,43505,40821,41119,41041,41239,,39876,39876
29699,0,53,3,blackhole,,79,110,,,174,62782,2535641597486,2535641682242,43398,2535641623503,2535641682090,43396,2535641623505,2535641682090,43393,40801,41096,41017,41219,,39860,39861
29699,0,54,3,blackhole,,79,110,,,178,62938,2535642006645,2535642091611,43465,2535642032780,2535642091458,43465,2535642032780,2535642091458,43465,40816,41119,41043,41239,,39515,39515
29699,0,55,3,blackhole,,79,110,,,179,62923,2535642414821,2535642499767,43467,2535642440937,2535642499617,43466,2535642440938,2535642499617,43466,40839,41130,41055,41257,,38782,38782
29699,0,56,3,blackhole,,79,110,,,179,62980,2535642823330,2535642908353,43498,2535642849467,2535642908189,43498,2535642849467,2535642908189,43496,40839,41128,41055,41253,,38822,38822
29699,0,57,3,blackhole,,79,110,,,179,62989,2535643231423,2535643316458,43517,2535643257561,2535643316309,43517,2535643257561,2535643316309,43517,40843,41141,41065,41264,,39121,39121
29699,0,58,3,blackhole,,79,110,,,176,63023,2535643640571,2535643725652,43563,2535643666690,2535643725500,43563,2535643666690,2535643725500,43561,40829,41119,41046,41244,,39490,39490
29699,0,59,3,blackhole,,79,110,,,181,62936,2535644049214,2535644134177,43500,2535644075288,2535644134013,43500,2535644075288,2535644134013,43500,40825,41119,41043,41241,,39368,39368
29699,0,60,3,blackhole,,79,110,,,179,62788,2535644458161,2535644542925,43461,2535644484100,2535644542773,43461,2535644484100,2535644542773,43461,40841,41139,41061,41259,,39437,39437
29699,0,61,3,blackhole,,79,110,,,178,62999,2535644898768,2535644983816,43518,2535644924913,2535644983662,43517,2535644924914,2535644983662,43515,40845,41139,41060,41258,,62946,62947
29699,0,62,3,blackhole,,79,110,,,177,62912,2535645308924,2535645393855,43461,2535645335016,2535645393689,43461,2535645335017,2535645393689,43461,40826,41113,41036,41241,,39808,39810
29699,0,63,3,blackhole,,79,110,,,179,62840,2535645717762,2535645802596,43517,2535645743687,2535645802435,43517,2535645743687,2535645802435,43515,40846,41123,41053,41256,,39454,39454
29699,0,64,3,blackhole,,79,110,,,176,62951,2535646126992,2535646211976,43467,2535646153143,2535646211824,43467,2535646153143,2535646211824,43465,40851,41138,41067,41268,,39623,39623
29699,0,65,3,blackhole,,79,110,,,179,63097,2535646537932,2535646623113,43481,2535646564264,2535646622964,43481,2535646564265,2535646622964,43481,40806,41105,41032,41229,,41301,41302
29699,0,66,3,blackhole,,79,110,,,177,62919,2535646950363,2535647035304,43470,2535646976469,2535647035153,43470,2535646976469,2535647035153,43470,40816,41113,41035,41237,,41599,41599
29699,0,67,3,blackhole,,79,110,,,170,63041,2535647359882,2535647444988,43591,2535647385990,2535647444838,43590,2535647385992,2535647444838,43590,40847,41163,41086,41284,,40071,40073
29699,0,68,3,blackhole,,79,110,,,171,63010,2535647769735,2535647854798,43542,2535647795863,2535647854645,43542,2535647795863,2535647854645,43540,40849,41137,41063,41265,,40017,40017
29699,0,69,3,blackhole,,79,110,,,174,63050,2535648177947,2535648263065,43546,2535648204116,2535648262903,43546,2535648204116,2535648262903,43546,40879,41176,41099,41301,,38999,38999
29699,0,70,3,blackhole,,79,110,,,179,62699,2535648586856,2535648671499,43413,2535648612739,2535648671346,43412,2535648612740,2535648671346,43411,40747,41037,40964,41160,,39317,39317
29699,0,71,3,blackhole,,79,110,,,170,63152,2535648996504,2535649081759,43526,2535649022850,2535649081610,43526,2535649022850,2535649081610,43524,40883,41167,41099,41298,,40147,40147
29699,0,72,3,blackhole,,59,110,,,171,62623,2535649404408,2535649488949,43205,2535649430462,2535649488789,43203,2535649430465,2535649488789,43199,40794,41090,41010,41209,,39086,39089
29699,0,73,3,blackhole,,59,110,,,173,62663,2535649811422,2535649896017,43261,2535649837455,2535649895857,43261,2535649837455,2535649895857,43260,40800,41083,41013,41213,,38701,38701
29699,0,74,3,blackhole,,59,110,,,171,62519,2535650219768,2535650304169,43191,2535650245701,2535650304009,43190,2535650245703,2535650304009,43190,40761,41065,40984,41188,,39670,39671
29699,0,75,3,blackhole,,59,110,,,171,62671,2535650628588,2535650713194,43228,2535650654680,2535650713038,43227,2535650654681,2535650713038,43227,40816,41116,41043,41241,,39981,39981
29699,0,76,3,blackhole,,59,110,,,173,62661,2535651036725,2535651121317,43239,2535651062794,2535651121167,43239,2535651062794,2535651121167,43239,40779,41075,40996,41198,,39535,39535
