shape,factory,M,K,N,num_cores,grid,in0_block_w,per_core_N,in1_dtype,out_dtype,out_mem,fidelity,packer_l1_acc,fp32_dest,l1_kb_est,src,dur_us,bw_gbps,dram_pct,ach_pct,util_pct,status,note
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",1,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,98,prof,196.7,138.8,27.1,36.8,1.9,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",1,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,110,prof,196.5,138.9,27.1,36.8,1.9,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",1,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,121,prof,196.2,139.1,27.2,36.9,1.9,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",2,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,125,prof,110.7,246.5,48.1,65.4,3.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",2,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,139,prof,110.4,247.3,48.3,65.6,3.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",2,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,153,prof,110.2,247.6,48.4,65.7,3.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",4,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,177,prof,68.9,395.9,77.3,105.0,5.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",4,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,198,prof,69.2,394.7,77.1,104.7,5.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",4,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,219,prof,68.6,397.8,77.7,105.5,5.4,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",8,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,282,prof,58.9,463.5,90.5,122.9,6.3,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",8,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,316,prof,59.1,462.1,90.3,122.6,6.3,OK,
FF2,dram_sharded,32,7168,3584,28,"(7, 4)",8,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,350,prof,59.3,460.6,90.0,122.2,6.3,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",1,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,96,prof,196.7,138.8,27.1,36.8,1.9,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",1,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,108,prof,195.8,139.4,27.2,37.0,1.9,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",1,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,119,prof,196.4,139.0,27.1,36.9,1.9,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",7,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,254,prof,58.7,465.1,90.8,123.4,6.3,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",7,5,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,284,prof,58.7,464.9,90.8,123.3,6.3,OK,
FF2,dram_sharded,32,7168,3584,32,"(8, 4)",7,6,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,315,prof,58.6,466.0,91.0,123.6,6.3,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",1,2,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,68,prof,195.8,139.4,27.2,37.0,1.9,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",1,3,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,79,prof,196.3,139.0,27.2,36.9,1.9,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",1,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,90,prof,195.9,139.4,27.2,37.0,1.9,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",2,2,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,88,prof,110.2,247.8,48.4,65.7,3.4,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",2,3,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,102,prof,110.1,248.0,48.4,65.8,3.4,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",2,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,117,prof,110.4,247.2,48.3,65.6,3.4,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",4,2,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,128,prof,68.5,398.7,77.9,105.8,5.4,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",4,3,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,148,prof,68.5,398.5,77.8,105.7,5.4,OK,
FF2,dram_sharded,32,7168,3584,56,"(8, 7)",4,4,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,169,prof,68.7,397.1,77.6,105.3,5.4,OK,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",1,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1739,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",1,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1750,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",1,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1761,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",2,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2109,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",2,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2124,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",2,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2138,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",4,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2850,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",4,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2871,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",4,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2892,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",7,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3962,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",7,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3992,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",7,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,4023,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",8,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,4332,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",8,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,4366,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",8,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,4400,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",14,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6556,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",14,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6608,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",14,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6661,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",16,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,7297,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",16,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,7356,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",16,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,7415,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",28,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11744,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",28,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11841,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",28,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11938,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",32,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,13226,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",32,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,13336,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",32,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,13446,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",56,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22120,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",56,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22306,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",56,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22492,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",112,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,42871,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",112,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,43236,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",112,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,43601,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",224,112,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,29186,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",224,113,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,29432,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,1,"(1, 1)",224,114,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,29678,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",1,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,888,prof,578.7,47.2,9.2,12.5,25.7,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",1,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,899,prof,610.3,44.7,8.7,11.9,24.4,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",1,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,910,prof,677.3,40.3,7.9,10.7,22.0,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",2,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1080,prof,437.3,62.4,12.2,16.6,34.0,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",2,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1094,prof,433.1,63.0,12.3,16.7,34.3,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",2,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1109,prof,438.0,62.3,12.2,16.5,33.9,OK,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",4,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1464,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",4,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1485,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",4,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1506,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",7,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2040,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",7,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2071,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",7,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2101,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",8,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2232,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",8,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2266,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",8,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2300,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",14,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3385,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",14,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3438,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",14,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3490,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",16,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3769,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",16,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3828,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",16,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3887,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",28,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6074,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",28,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6171,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",28,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6268,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",56,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11452,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",56,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11638,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",56,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,11824,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",112,56,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22207,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",112,57,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22572,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,2,"(2, 1)",112,58,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,22937,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",1,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,463,prof,314.2,86.9,17.0,23.0,23.7,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",1,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,474,prof,433.3,63.0,12.3,16.7,17.2,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",1,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,485,prof,344.3,79.3,15.5,21.0,21.6,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",2,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,566,prof,236.0,115.7,22.6,30.7,31.5,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",2,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,580,prof,253.6,107.6,21.0,28.6,29.3,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",2,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,594,prof,249.6,109.4,21.4,29.0,29.8,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",4,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,771,prof,237.1,115.1,22.5,30.5,31.4,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",4,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,792,prof,264.0,103.4,20.2,27.4,28.2,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",4,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,813,prof,269.7,101.2,19.8,26.8,27.6,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",7,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1080,prof,207.6,131.5,25.7,34.9,35.8,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",7,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1110,prof,213.6,127.8,25.0,33.9,34.8,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",7,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1140,prof,221.5,123.2,24.1,32.7,33.6,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",8,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1182,prof,206.5,132.2,25.8,35.1,36.0,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",8,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1216,prof,217.9,125.3,24.5,33.2,34.1,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",8,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1250,prof,220.4,123.8,24.2,32.8,33.7,OK,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",14,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1799,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",14,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1852,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",14,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1905,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",28,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3239,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",28,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3336,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",28,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,3433,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",56,28,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6118,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",56,29,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6304,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,4,"(4, 1)",56,30,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,6490,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",1,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,281,prof,209.5,130.3,25.4,34.6,20.3,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",1,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,292,prof,266.5,102.4,20.0,27.2,15.9,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",1,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,303,prof,225.9,120.8,23.6,32.0,18.8,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",2,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,345,prof,164.8,165.6,32.3,43.9,25.8,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",2,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,360,prof,162.4,168.1,32.8,44.6,26.2,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",2,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,374,prof,171.6,159.1,31.1,42.2,24.8,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",4,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,474,prof,136.7,199.6,39.0,53.0,31.1,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",4,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,495,prof,156.2,174.8,34.1,46.4,27.2,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",4,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,516,prof,147.7,184.8,36.1,49.0,28.8,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",8,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,732,prof,127.2,214.6,41.9,56.9,33.4,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",8,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,766,prof,136.3,200.3,39.1,53.1,31.2,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",8,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,800,prof,138.3,197.4,38.6,52.4,30.7,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",16,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1249,prof,123.5,221.0,43.2,58.6,34.4,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",16,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1308,prof,133.3,204.8,40.0,54.3,31.9,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",16,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1367,prof,134.8,202.5,39.6,53.7,31.5,OK,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",32,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2282,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",32,17,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2392,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,7,"(7, 1)",32,18,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2502,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",1,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,250,prof,194.1,140.6,27.5,37.3,19.1,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",1,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,261,prof,198.3,137.6,26.9,36.5,18.7,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",1,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,273,prof,208.6,130.9,25.6,34.7,17.8,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",2,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,308,prof,151.1,180.6,35.3,47.9,24.6,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",2,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,323,prof,167.7,162.8,31.8,43.2,22.2,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",2,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,337,prof,154.7,176.4,34.5,46.8,24.0,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",4,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,425,prof,130.7,208.8,40.8,55.4,28.4,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",4,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,446,prof,127.2,214.6,41.9,56.9,29.2,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",4,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,466,prof,136.9,199.4,38.9,52.9,27.2,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",7,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,599,prof,112.1,243.5,47.6,64.6,33.2,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",7,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,630,prof,118.7,230.0,44.9,61.0,31.3,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",7,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,660,prof,128.2,212.9,41.6,56.5,29.0,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",14,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1007,prof,117.7,232.0,45.3,61.5,31.6,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",14,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1059,prof,125.0,218.3,42.6,57.9,29.7,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",14,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1112,prof,123.6,220.8,43.1,58.6,30.1,OK,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",28,14,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1821,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",28,15,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,1918,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,8,"(8, 1)",28,16,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,2016,,,,,,,SKIP_L1,
FF2,mcast_1d,32,7168,3584,14,"(7, 2)",1,8,BFLOAT8_B,BFLOAT16,l1_ws,LoFi,True,True,159,prof,148.3,184.0,35.9,48.8,14.3,OK,
