shape,factory,M,K,N,num_cores,grid,in0_block_w,per_core_N,in1_dtype,out_dtype,out_mem,fidelity,packer_l1_acc,fp32_dest,l1_kb_est,src,dur_us,bw_gbps,dram_pct,ach_pct,util_pct,status,note
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",7,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2382,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",7,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,2150,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",7,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2402,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",7,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,2168,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,112,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,3749,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,112,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,3519,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,3780,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,3548,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,3812,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",14,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,3578,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,112,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,6522,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,112,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,6292,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,6577,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,113,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,6345,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,6632,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,4,"(4, 1)",28,114,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,6398,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,685,prof,505.6,57.2,11.2,15.2,16.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,685,prof,388.9,74.3,14.5,19.7,21.8,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,685,prof,333.3,86.7,16.9,23.0,25.5,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,551,prof,464.7,62.2,12.1,16.5,18.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,551,prof,283.4,102.0,19.9,27.0,30.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,551,prof,266.7,108.4,21.2,28.7,31.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,551,prof,266.0,108.6,21.2,28.8,31.9,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,695,prof,514.3,56.2,11.0,14.9,16.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,559,prof,472.3,61.2,12.0,16.2,18.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,559,prof,269.9,107.1,20.9,28.4,31.5,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,704,prof,518.1,55.8,10.9,14.8,16.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,704,prof,405.3,71.3,13.9,18.9,21.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,704,prof,361.8,79.9,15.6,21.2,23.5,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,566,prof,480.3,60.2,11.8,16.0,17.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,566,prof,290.3,99.6,19.4,26.4,29.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,566,prof,262.9,109.9,21.5,29.2,32.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",1,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,566,prof,262.1,110.3,21.5,29.3,32.4,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,802,prof,286.5,100.9,19.7,26.8,29.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,802,prof,252.3,114.5,22.4,30.4,33.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,802,prof,250.9,115.2,22.5,30.6,33.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,668,prof,261.2,110.7,21.6,29.4,32.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,668,prof,248.2,116.4,22.7,30.9,34.2,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,668,prof,245.9,117.5,23.0,31.2,34.5,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,668,prof,246.0,117.5,22.9,31.2,34.5,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,814,prof,291.1,99.3,19.4,26.3,29.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,678,prof,258.4,111.8,21.8,29.7,32.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,678,prof,249.2,116.0,22.6,30.8,34.1,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,825,prof,305.7,94.6,18.5,25.1,27.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,825,prof,269.8,107.1,20.9,28.4,31.5,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,825,prof,251.6,114.9,22.4,30.5,33.8,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,687,prof,266.9,108.3,21.2,28.7,31.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,687,prof,273.5,105.7,20.6,28.0,31.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,687,prof,272.3,106.1,20.7,28.1,31.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",2,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,687,prof,263.0,109.9,21.5,29.1,32.3,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1036,prof,265.7,108.8,21.2,28.9,32.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1036,prof,261.9,110.4,21.6,29.3,32.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1036,prof,279.7,103.3,20.2,27.4,30.4,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,902,prof,238.7,121.1,23.6,32.1,35.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,902,prof,258.5,111.8,21.8,29.7,32.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,902,prof,231.0,125.1,24.4,33.2,36.8,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,902,prof,230.6,125.3,24.5,33.2,36.8,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1051,prof,251.7,114.8,22.4,30.5,33.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,915,prof,248.6,116.2,22.7,30.8,34.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,915,prof,240.8,120.0,23.4,31.8,35.3,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1066,prof,249.0,116.1,22.7,30.8,34.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1066,prof,244.2,118.3,23.1,31.4,34.8,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1066,prof,243.0,118.9,23.2,31.5,35.0,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,928,prof,267.1,108.2,21.1,28.7,31.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,928,prof,239.9,120.5,23.5,32.0,35.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,928,prof,264.2,109.4,21.4,29.0,32.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",4,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,928,prof,237.2,121.8,23.8,32.3,35.8,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1504,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1370,prof,244.8,118.1,23.1,31.3,34.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1370,prof,237.9,121.5,23.7,32.2,35.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1370,prof,235.7,122.6,23.9,32.5,36.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1370,prof,235.1,122.9,24.0,32.6,36.1,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1526,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1390,prof,248.0,116.6,22.8,30.9,34.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1390,prof,239.1,120.9,23.6,32.1,35.5,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1548,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",8,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1410,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2441,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,64,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,2307,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2476,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,65,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,2340,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2511,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,7,"(7, 1)",16,66,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,2373,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,604,prof,453.7,63.7,12.4,16.9,16.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,604,prof,336.0,86.0,16.8,22.8,22.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,604,prof,294.1,98.3,19.2,26.1,25.3,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,486,prof,400.5,72.2,14.1,19.1,18.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,486,prof,238.6,121.1,23.7,32.1,31.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,486,prof,227.6,127.0,24.8,33.7,32.7,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,486,prof,227.5,127.1,24.8,33.7,32.7,OK,osw=7
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,486,prof,227.5,127.0,24.8,33.7,32.7,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,613,prof,447.1,64.6,12.6,17.1,16.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,613,prof,313.3,92.3,18.0,24.5,23.7,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,493,prof,408.5,70.8,13.8,18.8,18.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,493,prof,231.3,125.0,24.4,33.1,32.1,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,623,prof,453.2,63.8,12.5,16.9,16.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,623,prof,352.4,82.0,16.0,21.8,21.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,501,prof,415.9,69.5,13.6,18.4,17.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",1,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,501,prof,247.4,116.8,22.8,31.0,30.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,707,prof,249.8,115.7,22.6,30.7,29.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,707,prof,238.8,121.0,23.6,32.1,31.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,707,prof,254.7,113.5,22.2,30.1,29.2,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,589,prof,222.4,129.9,25.4,34.5,33.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,589,prof,214.5,134.8,26.3,35.7,34.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,589,prof,212.6,135.9,26.6,36.1,35.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,589,prof,212.0,136.3,26.6,36.2,35.1,OK,osw=7
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,589,prof,212.0,136.3,26.6,36.2,35.1,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,718,prof,262.4,110.2,21.5,29.2,28.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,718,prof,241.7,119.6,23.4,31.7,30.8,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,598,prof,244.9,118.0,23.0,31.3,30.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,598,prof,216.5,133.5,26.1,35.4,34.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,730,prof,260.8,110.8,21.6,29.4,28.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,730,prof,246.4,117.3,22.9,31.1,30.2,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,608,prof,230.4,125.4,24.5,33.3,32.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",2,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,608,prof,243.0,119.0,23.2,31.6,30.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1225,prof,249.2,116.0,22.7,30.8,29.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1225,prof,228.8,126.3,24.7,33.5,32.5,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1225,prof,205.6,140.6,27.5,37.3,36.2,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1107,prof,230.1,125.6,24.5,33.3,32.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1107,prof,203.3,142.2,27.8,37.7,36.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1107,prof,201.4,143.5,28.0,38.1,36.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1107,prof,201.3,143.6,28.0,38.1,36.9,OK,osw=7
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1107,prof,201.0,143.8,28.1,38.1,37.0,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1245,prof,215.2,134.3,26.2,35.6,34.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1245,prof,209.5,138.0,26.9,36.6,35.5,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1125,prof,212.1,136.3,26.6,36.1,35.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1125,prof,205.3,140.8,27.5,37.3,36.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1265,prof,220.2,131.2,25.6,34.8,33.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1265,prof,214.0,135.0,26.4,35.8,34.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1143,prof,234.7,123.1,24.0,32.7,31.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",7,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1143,prof,210.1,137.5,26.9,36.5,35.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1950,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,56,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1832,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,1982,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,57,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1862,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,2013,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,8,"(8, 1)",14,58,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,1891,,,,,,,SKIP_L1,
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,359,prof,241.1,119.9,23.4,31.8,17.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,359,prof,197.2,146.5,28.6,38.9,21.5,OK,osw=2
