GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
52227,,,3,blackhole,,32,110,,,356,34739,12176160046825,12176160093723,33790,12176160047952,12176160093569,33790,12176160047952,12176160093569,33789,32264,33138,32999,33381,,3786256,3786256
53251,,,3,blackhole,,32,110,,,395,34667,12176160155021,12176160201821,33734,12176160156128,12176160201669,33734,12176160156128,12176160201669,33733,32589,33122,32931,33323,,46340,46340
54275,,,3,blackhole,,110,110,,,667,50916,12176166874875,12176166943612,50324,12176166875528,12176166943465,50039,12176166875913,12176166943465,49910,43919,49328,49599,49471,,4943628,4943932
55299,,,3,blackhole,,32,110,,,150,1649,12176167465252,12176167467478,1089,12176167465851,12176167467321,1089,12176167465851,12176167467321,1060,1081,,,,,386992,386992
56323,,,3,blackhole,,32,110,,,207,5195,12176170407818,12176170414831,4258,12176170408928,12176170414676,4258,12176170408928,12176170414676,4257,3973,,,,,2179082,2179082
57347,,,3,blackhole,,32,110,,,246,30852,12176176618335,12176176659985,29917,12176176619427,12176176659815,29916,12176176619429,12176176659815,29916,27789,28084,28000,28297,,4596106,4596182
58371,,,3,blackhole,,110,110,,,170,2804,12176176893375,12176176897161,2212,12176176894027,12176176897013,2199,12176176894045,12176176897013,2179,1761,1764,274,395,,173502,173542
59395,,,3,blackhole,,1,110,,,239,44632,12176176972579,12176177032832,44117,12176176973129,12176177032687,43952,12176176973352,12176177032687,43878,42703,43032,43156,43327,,56382,56548
60419,,,3,blackhole,,103,110,,,281,101192,12176183821915,12176183958524,99321,12176183824281,12176183958365,99321,12176183824281,12176183958365,99321,92107,92392,92337,92712,,5030786,5030786
61443,,,3,blackhole,,110,110,,,164,3623,12176184505323,12176184510214,3043,12176184505966,12176184510074,3043,12176184505966,12176184510074,3040,2756,,,,,405635,405635
62467,,,3,blackhole,,110,110,,,164,3671,12176185028025,12176185032981,3083,12176185028674,12176185032836,3083,12176185028674,12176185032836,3083,2835,,,,,384153,384153
63491,,,3,blackhole,,110,110,,,186,8759,12176191081332,12176191093156,8168,12176191081981,12176191093008,8153,12176191082001,12176191093008,8123,4369,7300,7836,7144,,4480767,4480680
64515,,,3,blackhole,,16,110,,,126,2527,12176193037503,12176193040914,1832,12176193038286,12176193040759,1832,12176193038286,12176193040759,1832,1821,,,,,1441063,1441063
65539,,,3,blackhole,,110,110,,,256,48124,12176198857329,12176198922296,47537,12176198857967,12176198922142,47524,12176198857984,12176198922142,47454,42701,46577,46630,46868,,4309040,4309015
66563,,,3,blackhole,,16,110,,,99,1698,12176199241372,12176199243664,1019,12176199242137,12176199243512,1019,12176199242137,12176199243512,1017,136,,,,,237145,237145
67587,,,3,blackhole,,110,110,,,175,2754,12176199434570,12176199438288,2163,12176199435221,12176199438141,2160,12176199435225,12176199438141,2127,1710,1727,289,410,,142009,142010
68611,0,1,3,blackhole,,1,110,,,196,44829,12176215560900,12176215621419,44289,12176215561483,12176215621273,44139,12176215561685,12176215621273,44093,42899,43233,43331,43514,,11943246,11943296
68611,0,2,3,blackhole,,1,110,,,179,44829,12176216669807,12176216730326,44285,12176216670392,12176216730177,44182,12176216670531,12176216730177,44115,42928,43275,43325,43523,,19181,19284
68611,0,3,3,blackhole,,1,110,,,181,44794,12176217771248,12176217831720,44257,12176217771825,12176217831572,44137,12176217771987,12176217831572,44099,42883,43203,43292,43485,,14391,14511
68611,0,4,3,blackhole,,1,110,,,181,44826,12176218876493,12176218937008,44299,12176218877057,12176218936861,44168,12176218877234,12176218936861,44120,42918,43275,43338,43535,,14822,14953
68611,0,5,3,blackhole,,1,110,,,165,44666,12176219981409,12176220041708,44117,12176219982003,12176220041561,43997,12176219982165,12176220041561,43952,42750,43108,43157,43371,,13955,14075
68611,0,6,3,blackhole,,1,110,,,184,45304,12176221087008,12176221148168,44778,12176221087569,12176221148019,44643,12176221087751,12176221148019,44593,43394,43744,43816,44017,,13779,13913
68611,0,7,3,blackhole,,1,110,,,180,44838,12176222199227,12176222259758,44297,12176222199806,12176222259607,44176,12176222199969,12176222259607,44128,42922,43281,43337,43534,,15481,15602
68611,0,8,3,blackhole,,1,110,,,171,44787,12176223297688,12176223358150,44245,12176223298266,12176223357997,44119,12176223298436,12176223357997,44074,42870,43232,43285,43493,,14007,14133
68611,0,9,3,blackhole,,1,110,,,193,45050,12176224406983,12176224467801,44532,12176224407533,12176224467651,44401,12176224407710,12176224467651,44341,43151,43484,43571,43755,,13590,13721
68611,0,10,3,blackhole,,1,110,,,201,44608,12176225517868,12176225578089,44079,12176225518430,12176225577937,43960,12176225518591,12176225577937,43878,42710,43043,43118,43317,,13735,13854
68611,0,11,3,blackhole,,1,110,,,179,44670,12176226653863,12176226714167,44138,12176226654434,12176226714020,44020,12176226654593,12176226714020,43959,42771,43104,43178,43380,,33585,33703
68611,0,12,3,blackhole,,1,110,,,179,45188,12176227755690,12176227816694,44655,12176227756263,12176227816547,44536,12176227756424,12176227816547,44486,43280,43608,43693,43893,,13830,13949
68611,0,13,3,blackhole,,1,110,,,174,44917,12176228854970,12176228915608,44376,12176228855551,12176228915459,44259,12176228855709,12176228915459,44202,43010,43328,43416,43624,,13890,14007
68611,0,14,3,blackhole,,1,110,,,205,44839,12176229961720,12176230022252,44316,12176229962278,12176230022105,44179,12176229962464,12176230022105,44136,42928,43281,43355,43528,,13612,13750
68611,0,15,3,blackhole,,1,110,,,166,44698,12176231066414,12176231126756,44150,12176231067004,12176231126606,44041,12176231067150,12176231126606,43993,42787,43143,43189,43400,,13950,14058
68611,0,16,3,blackhole,,1,110,,,179,44872,12176232165579,12176232226156,44322,12176232166174,12176232226009,44196,12176232166344,12176232226009,44143,42942,43307,43362,43573,,13850,13976
68611,0,17,3,blackhole,,1,110,,,173,44881,12176233268632,12176233329222,44350,12176233269204,12176233329076,44223,12176233269375,12176233329076,44176,42973,43323,43389,43593,,13590,13716
69635,0,1,3,blackhole,,96,110,,,1163,109409,12176215572421,12176215720123,72561,12176215622005,12176215719962,72561,12176215622005,12176215719962,72559,68316,68562,68485,68740,,542,542
69635,0,2,3,blackhole,,96,110,,,1167,109442,12176216681418,12176216829165,72684,12176216730892,12176216829015,72684,12176216730892,12176216829015,72683,68384,68623,68544,68793,,530,530
69635,0,3,3,blackhole,,96,110,,,1179,109587,12176217782677,12176217930619,72716,12176217832295,12176217930461,72714,12176217832297,12176217930461,72714,68321,68575,68496,68747,,536,537
69635,0,4,3,blackhole,,96,110,,,1190,109703,12176218887894,12176219035993,72790,12176218937568,12176219035834,72788,12176218937570,12176219035834,72788,68349,68596,68517,68767,,524,525
69635,0,5,3,blackhole,,96,110,,,1192,109374,12176219992850,12176220140505,72641,12176220042278,12176220140344,72639,12176220042281,12176220140344,72639,68372,68618,68541,68782,,531,533
69635,0,6,3,blackhole,,96,110,,,1177,109965,12176221098370,12176221246823,72536,12176221148741,12176221246665,72534,12176221148744,12176221246665,72533,68337,68562,68495,68742,,535,537
69635,0,7,3,blackhole,,96,110,,,1167,109498,12176222210660,12176222358482,72581,12176222260332,12176222358317,72581,12176222260332,12176222358317,72581,68384,68621,68547,68792,,537,537
69635,0,8,3,blackhole,,96,110,,,1181,109620,12176223309089,12176223457076,72734,12176223358720,12176223456911,72734,12176223358720,12176223456911,72734,68356,68601,68521,68774,,536,536
69635,0,9,3,blackhole,,96,110,,,1182,109767,12176224418417,12176224566602,72650,12176224468364,12176224566442,72650,12176224468364,12176224566442,72649,68341,68584,68505,68755,,528,528
69635,0,10,3,blackhole,,96,110,,,1185,109284,12176225529296,12176225676829,72610,12176225578646,12176225676670,72610,12176225578646,12176225676670,72610,68367,68604,68530,68779,,525,525
69635,0,11,3,blackhole,,96,110,,,1193,109428,12176226665240,12176226812968,72655,12176226714724,12176226812808,72652,12176226714728,12176226812808,72652,68328,68581,68496,68749,,521,524
69635,0,12,3,blackhole,,96,110,,,1199,110031,12176227767111,12176227915653,72759,12176227817263,12176227915488,72758,12176227817265,12176227915488,72758,68376,68625,68546,68797,,530,532
69635,0,13,3,blackhole,,96,110,,,1197,109684,12176228866414,12176229014488,72713,12176228916169,12176229014332,72713,12176228916169,12176229014332,72707,68399,68639,68563,68809,,526,526
69635,0,14,3,blackhole,,96,110,,,1175,109537,12176229973288,12176230121163,72736,12176230022819,12176230121013,72736,12176230022819,12176230121013,72734,68375,68611,68539,68784,,529,529
69635,0,15,3,blackhole,,96,110,,,1181,109554,12176231077888,12176231225786,72807,12176231127338,12176231225627,72807,12176231127338,12176231225627,72807,68346,68596,68521,68767,,542,542
69635,0,16,3,blackhole,,96,110,,,1181,109513,12176232177047,12176232324889,72590,12176232226729,12176232324726,72590,12176232226730,12176232324726,72590,68386,68638,68560,68813,,533,534
69635,0,17,3,blackhole,,96,110,,,1163,109590,12176233280137,12176233428084,72684,12176233329796,12176233427920,72682,12176233329799,12176233427920,72682,68303,68546,68470,68720,,533,536
69635,0,18,3,blackhole,,95,110,,,176,109021,12176234382847,12176234530025,72267,12176234432305,12176234529865,72265,12176234432307,12176234529865,72265,67891,68216,68140,68385,,58845,58846
69635,0,19,3,blackhole,,95,110,,,181,109274,12176235480048,12176235627568,72292,12176235529815,12176235627409,72292,12176235529815,12176235627409,72292,67887,68213,68135,68387,,58922,58922
69635,0,20,3,blackhole,,88,110,,,176,108981,12176236576286,12176236723410,72081,12176236625939,12176236723249,72080,12176236625941,12176236723249,72074,67881,68207,68130,68378,,58264,58266
69635,0,21,3,blackhole,,85,110,,,179,108965,12176237681628,12176237828731,72114,12176237731212,12176237828566,72114,12176237731212,12176237828566,72112,67878,68195,68117,68371,,58412,58412
69635,0,22,3,blackhole,,85,110,,,173,108777,12176238785580,12176238932429,72058,12176238834989,12176238932267,72058,12176238834989,12176238932267,72058,67927,68253,68174,68421,,59186,59186
69635,0,23,3,blackhole,,85,110,,,172,108923,12176239887800,12176240034846,72104,12176239937346,12176240034686,72102,12176239937348,12176240034686,72101,67869,68190,68110,68362,,58611,58612
69635,0,24,3,blackhole,,81,110,,,173,108553,12176240986517,12176241133063,71824,12176241035943,12176241132905,71824,12176241035943,12176241132905,71821,67893,68209,68139,68385,,59000,59000
69635,0,25,3,blackhole,,75,110,,,167,108812,12176242087452,12176242234348,71927,12176242137087,12176242234188,71927,12176242137087,12176242234188,71920,67890,68215,68139,68387,,59102,59102
69635,0,26,3,blackhole,,75,110,,,171,108271,12176243188397,12176243334563,71684,12176243237640,12176243334414,71682,12176243237643,12176243334414,71682,67866,68185,68116,68366,,58573,58575
69635,0,27,3,blackhole,,56,110,,,148,108490,12176244287706,12176244434168,71587,12176244337361,12176244434004,71587,12176244337361,12176244434004,71587,67866,68192,68116,68367,,58474,58474
69635,0,28,3,blackhole,,54,110,,,136,108302,12176245380652,12176245526860,71501,12176245430184,12176245526710,71499,12176245430187,12176245526710,71499,67879,68206,68129,68379,,58313,58315
69635,0,29,3,blackhole,,52,110,,,140,108344,12176246478458,12176246624722,71573,12176246527940,12176246624563,71573,12176246527940,12176246624563,71570,67867,68184,68112,68364,,59031,59031
69635,0,30,3,blackhole,,47,110,,,144,108061,12176247575969,12176247721851,71274,12176247625468,12176247721688,71274,12176247625468,12176247721688,71274,67870,68204,68130,68371,,58431,58431
69635,0,31,3,blackhole,,47,110,,,144,108653,12176248672911,12176248819593,71419,12176248723012,12176248819428,71418,12176248723014,12176248819428,71405,67888,68210,68132,68381,,59229,59231
69635,0,32,3,blackhole,,46,110,,,94,108879,12176249776099,12176249923085,71433,12176249826485,12176249922920,71433,12176249826486,12176249922920,71433,67836,68147,68078,68330,,59215,59217
69635,0,33,3,blackhole,,42,110,,,90,107693,12176250875111,12176251020497,70839,12176250924698,12176251020331,70837,12176250924701,12176251020331,70834,67841,68161,68087,68330,,58718,58720
69635,0,34,3,blackhole,,42,110,,,99,107693,12176251973973,12176252119359,70919,12176252023467,12176252119208,70919,12176252023467,12176252119208,70919,67855,68184,68106,68357,,58755,58755
69635,0,35,3,blackhole,,27,110,,,69,107700,12176253070628,12176253216023,70802,12176253120290,12176253215873,70802,12176253120290,12176253215873,70802,67800,68121,68048,68293,,59455,59455
69635,0,36,3,blackhole,,27,110,,,70,107599,12176254167336,12176254312594,70723,12176254216961,12176254312437,70723,12176254216961,12176254312437,70723,67784,68110,68033,68281,,59072,59072
69635,0,37,3,blackhole,,27,110,,,68,107622,12176255264666,12176255409956,70819,12176255314200,12176255409806,70819,12176255314200,12176255409806,70817,67839,68160,68087,68332,,58759,58759
69635,0,38,3,blackhole,,27,110,,,65,107667,12176256363053,12176256508404,70839,12176256412615,12176256508248,70839,12176256412615,12176256508248,70839,67830,68150,68073,68323,,59067,59067
69635,0,39,3,blackhole,,27,110,,,70,107486,12176257462037,12176257607143,70806,12176257511402,12176257606990,70804,12176257511404,12176257606990,70804,67790,68117,68039,68289,,58562,58563
69635,0,40,3,blackhole,,27,110,,,69,107527,12176258559508,12176258704670,70801,12176258608938,12176258704520,70801,12176258608938,12176258704520,70799,67824,68140,68070,68319,,59541,59541
69635,0,41,3,blackhole,,27,110,,,70,107392,12176259660981,12176259805960,70706,12176259710357,12176259805810,70706,12176259710357,12176259805810,70699,67812,68133,68055,68300,,58522,58522
69635,0,42,3,blackhole,,26,110,,,71,108019,12176260762677,12176260908502,70730,12176260812856,12176260908342,70730,12176260812857,12176260908342,70730,67800,68122,68046,68298,,59335,59336
69635,0,43,3,blackhole,,26,110,,,70,107440,12176261865005,12176262010049,70633,12176261914536,12176262009891,70633,12176261914537,12176262009891,70633,67773,68090,68014,68264,,59365,59366
69635,0,44,3,blackhole,,8,110,,,47,107561,12176262968551,12176263113759,70705,12176263018151,12176263113603,70704,12176263018153,12176263113603,70704,67756,68081,68004,68250,,60259,60261
69635,0,45,3,blackhole,,8,110,,,49,106977,12176264060474,12176264204893,70264,12176264109886,12176264204742,70264,12176264109886,12176264204742,70255,67765,68087,68010,68260,,59006,59006
69635,0,46,3,blackhole,,8,110,,,48,107375,12176265162331,12176265307287,70266,12176265212268,12176265307127,70264,12176265212271,12176265307127,70264,67773,68097,68023,68269,,59206,59208
69635,0,47,3,blackhole,,8,110,,,47,107683,12176266259995,12176266405367,70688,12176266309782,12176266405211,70687,12176266309784,12176266405211,70685,67781,68106,68029,68279,,60318,60320
70659,0,1,3,blackhole,,32,110,,,1257,58070,12176215719104,12176215797499,56773,12176215720711,12176215797355,56773,12176215720711,12176215797355,56768,55930,,,,,555,555
70659,0,2,3,blackhole,,32,110,,,1246,57441,12176216828686,12176216906231,56550,12176216829743,12176216906085,56550,12176216829743,12176216906085,56550,55913,,,,,539,539
70659,0,3,3,blackhole,,32,110,,,1236,57930,12176217929490,12176218007696,56552,12176217931205,12176218007550,56552,12176217931205,12176218007550,56550,56147,,,,,551,551
70659,0,4,3,blackhole,,32,110,,,1220,57930,12176219034513,12176219112718,56296,12176219036574,12176219112574,56296,12176219036574,12176219112574,56296,55983,,,,,548,548
70659,0,5,3,blackhole,,32,110,,,1222,57494,12176220139435,12176220217052,56160,12176220141089,12176220216905,56160,12176220141089,12176220216905,56159,55767,,,,,552,552
70659,0,6,3,blackhole,,32,110,,,1232,57315,12176221246054,12176221323429,56206,12176221247404,12176221323282,56206,12176221247404,12176221323282,56205,55910,,,,,547,547
70659,0,7,3,blackhole,,32,110,,,1224,57694,12176222357292,12176222435179,56272,12176222359068,12176222435035,56272,12176222359068,12176222435035,56271,55926,,,,,556,556
70659,0,8,3,blackhole,,32,110,,,1213,57587,12176223456020,12176223533762,56270,12176223457655,12176223533619,56270,12176223457655,12176223533619,56270,55942,,,,,551,551
70659,0,9,3,blackhole,,32,110,,,1211,57976,12176224565461,12176224643729,56584,12176224567195,12176224643584,56584,12176224567195,12176224643584,56583,55793,,,,,558,558
70659,0,10,3,blackhole,,32,110,,,1214,58101,12176225675486,12176225753923,56566,12176225677417,12176225753781,56566,12176225677417,12176225753781,56566,56019,,,,,553,553
70659,0,11,3,blackhole,,32,110,,,1253,57659,12176226811857,12176226889697,56299,12176226813549,12176226889553,56299,12176226813549,12176226889553,56296,55892,,,,,549,549
70659,0,12,3,blackhole,,32,110,,,1202,58010,12176227914506,12176227992820,56613,12176227916247,12176227992674,56613,12176227916247,12176227992674,56613,56084,,,,,562,562
70659,0,13,3,blackhole,,32,110,,,1219,57561,12176229013401,12176229091109,56222,12176229015064,12176229090964,56222,12176229015064,12176229090964,56221,55974,,,,,542,542
70659,0,14,3,blackhole,,32,110,,,1216,57739,12176230119986,12176230197934,56323,12176230121754,12176230197790,56323,12176230121754,12176230197790,56320,55991,,,,,549,549
70659,0,15,3,blackhole,,32,110,,,1233,57033,12176231225235,12176231302230,56081,12176231226376,12176231302086,56081,12176231226376,12176231302086,56081,55911,,,,,555,555
70659,0,16,3,blackhole,,32,110,,,1240,58073,12176232323619,12176232402018,56601,12176232325460,12176232401871,56601,12176232325460,12176232401871,56594,55888,,,,,544,544
70659,0,17,3,blackhole,,32,110,,,1200,57704,12176233426872,12176233504772,56263,12176233428673,12176233504628,56263,12176233428673,12176233504628,56260,56028,,,,,558,558
70659,0,18,3,blackhole,,31,110,,,1213,57624,12176234528771,12176234606564,56153,12176234530614,12176234606420,56153,12176234530614,12176234606420,56153,55926,,,,,555,555
