Detected CSV format: v2.1 (with device arch and worker core count)
No DEVICE ARCH values found. Defaulting to 'wormhole'.
Using architecture from CSV: wormhole
No DEVICE ARCH values found. Defaulting to 'wormhole'.
No non-zero AVAILABLE WORKER CORE COUNT values found. Defaulting to 64 cores.
Architecture: wormhole, Worker cores: 64
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                       Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %   FLOPs         FLOPs %  Math Fidelity            
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 2005    0.0 %         LayerNormDeviceOperation                                            3        46 μs                   32                                                   BF16, BF16 => BF16
 2006    0.1 %   BOTH  MatmulDeviceOperation 1024 x 2816 x 10240                           3       372 μs         79 μs    107  227 GB/s   78.7 %  158.6 TFLOPs   72.1 %  HiFi2 BF16 x BF16 => BF16
 2007    0.0 %         NlpCreateHeadsDeviceOperation                                       3       143 μs          1 μs     32                                                         BF16 => BF16
 2428    0.0 %         BinaryNgDeviceOperation                                             3       133 μs          1 μs    109                                                   BF16, BF16 => BF16
 2429    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     87                                                         BF16 => BF16
 2430    0.0 %         ConcatDeviceOperation                                               3        23 μs          1 μs    109                                                   BF16, BF16 => BF16
 2431    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    109                                                         BF16 => BF16
 2432    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,927 μs          1 μs      1   60 GB/s   20.9 %    1.8 TFLOPs   50.0 %   LoFi BF16 x BF16 => BF16
 2433    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    109                                                         BF16 => BF16
 2434    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    109                                                         BF16 => BF16
 2435    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,931 μs          1 μs      1   60 GB/s   20.9 %    1.8 TFLOPs   50.0 %   LoFi BF16 x BF16 => BF16
 2436    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    109                                                         BF16 => BF16
 2437    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    109                                                         BF16 => BF16
 2438    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    109                                                   BF16, BF16 => BF16
 2439    0.0 %         UnaryDeviceOperation                                                3       119 μs          0 μs    109                                                         BF16 => BF16
 2440    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,774 μs          1 μs      7  193 GB/s   67.1 %    5.9 TFLOPs   23.0 %   LoFi BF16 x BF16 => BF16
 2441    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    109                                                         BF16 => BF16
 2442    0.0 %         BinaryNgDeviceOperation                                             3       131 μs          1 μs    109                                                   BF16, BF16 => BF16
 2443    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     87                                                         BF16 => BF16
 2444    0.0 %         ConcatDeviceOperation                                               3        24 μs          1 μs    109                                                   BF16, BF16 => BF16
 2445    0.0 %         UnaryDeviceOperation                                                3        32 μs          1 μs    108                                                         BF16 => BF16
 2446    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2447    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,932 μs    108                                                         BF16 => BF16
 2448    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2449    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2450    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2451    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2452    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    108                                                   BF16, BF16 => BF16
 2453    0.0 %         UnaryDeviceOperation                                                3       121 μs          0 μs    108                                                         BF16 => BF16
 2454    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,758 μs          1 μs      6  194 GB/s   67.5 %    5.9 TFLOPs   27.0 %   LoFi BF16 x BF16 => BF16
 2455    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2456    0.0 %         BinaryNgDeviceOperation                                             3       136 μs          1 μs    108                                                   BF16, BF16 => BF16
 2457    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2458    0.0 %         ConcatDeviceOperation                                               3        28 μs          1 μs    108                                                   BF16, BF16 => BF16
 2459    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2460    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2461    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,930 μs    108                                                         BF16 => BF16
 2462    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2463    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2464    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2465    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2466    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    108                                                   BF16, BF16 => BF16
 2467    0.0 %         UnaryDeviceOperation                                                3       124 μs          1 μs    108                                                         BF16 => BF16
 2468    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,834 μs          1 μs      6  189 GB/s   65.7 %    5.7 TFLOPs   26.2 %   LoFi BF16 x BF16 => BF16
 2469    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2470    0.0 %         BinaryNgDeviceOperation                                             3       134 μs          0 μs    108                                                   BF16, BF16 => BF16
 2471    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     86                                                         BF16 => BF16
 2472    0.0 %         ConcatDeviceOperation                                               3        25 μs          1 μs    108                                                   BF16, BF16 => BF16
 2473    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2474    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2475    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,933 μs    108                                                         BF16 => BF16
 2476    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2477    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2478    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2479    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2480    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    108                                                   BF16, BF16 => BF16
 2481    0.0 %         UnaryDeviceOperation                                                3       121 μs          0 μs    108                                                         BF16 => BF16
 2482    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,774 μs          1 μs      6  193 GB/s   67.1 %    5.9 TFLOPs   26.8 %   LoFi BF16 x BF16 => BF16
 2483    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2484    0.0 %         BinaryNgDeviceOperation                                             3       133 μs          1 μs    108                                                   BF16, BF16 => BF16
 2485    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2486    0.0 %         ConcatDeviceOperation                                               3        26 μs          1 μs    108                                                   BF16, BF16 => BF16
 2487    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2488    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2489    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16
 2490    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2491    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2492    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2493    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2494    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    108                                                   BF16, BF16 => BF16
 2495    0.0 %         UnaryDeviceOperation                                                3       124 μs          1 μs    108                                                         BF16 => BF16
 2496    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,770 μs          1 μs      6  194 GB/s   67.2 %    5.9 TFLOPs   26.8 %   LoFi BF16 x BF16 => BF16
 2497    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2498    0.0 %         BinaryNgDeviceOperation                                             3       135 μs          1 μs    108                                                   BF16, BF16 => BF16
 2499    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     86                                                         BF16 => BF16
 2500    0.0 %         ConcatDeviceOperation                                               3        27 μs          1 μs    108                                                   BF16, BF16 => BF16
 2501    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2502    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2503    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16
 2504    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2505    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2506    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,932 μs    108                                                         BF16 => BF16
 2507    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2508    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    108                                                   BF16, BF16 => BF16
 2509    0.0 %         UnaryDeviceOperation                                                3       120 μs          1 μs    108                                                         BF16 => BF16
 2510    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,780 μs          1 μs      6  193 GB/s   67.0 %    5.8 TFLOPs   26.8 %   LoFi BF16 x BF16 => BF16
 2511    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2512    0.0 %         BinaryNgDeviceOperation                                             3       136 μs          0 μs    108                                                   BF16, BF16 => BF16
 2513    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2514    0.0 %         ConcatDeviceOperation                                               3        29 μs          1 μs    108                                                   BF16, BF16 => BF16
 2515    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2516    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2517    1.3 %         PermuteDeviceOperation                                              3        34 μs      8,933 μs    108                                                         BF16 => BF16
 2518    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2519    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2520    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2521    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2522    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    108                                                   BF16, BF16 => BF16
 2523    0.0 %         UnaryDeviceOperation                                                3       125 μs          0 μs    108                                                         BF16 => BF16
 2524    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,782 μs          1 μs      6  193 GB/s   66.9 %    5.8 TFLOPs   26.7 %   LoFi BF16 x BF16 => BF16
 2525    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2526    0.0 %         BinaryNgDeviceOperation                                             3       132 μs          1 μs    108                                                   BF16, BF16 => BF16
 2527    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2528    0.0 %         ConcatDeviceOperation                                               3        36 μs          1 μs    108                                                   BF16, BF16 => BF16
 2529    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2530    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2531    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2532    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2533    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2534    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,933 μs    108                                                         BF16 => BF16
 2535    0.0 %         UnaryDeviceOperation                                                3        32 μs          1 μs    108                                                         BF16 => BF16
 2536    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    108                                                   BF16, BF16 => BF16
 2537    0.0 %         UnaryDeviceOperation                                                3       121 μs          1 μs    108                                                         BF16 => BF16
 2538    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,829 μs          1 μs      6  190 GB/s   65.8 %    5.7 TFLOPs   26.3 %   LoFi BF16 x BF16 => BF16
 2539    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2540    0.0 %         BinaryNgDeviceOperation                                             3       136 μs          1 μs    108                                                   BF16, BF16 => BF16
 2541    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2542    0.0 %         ConcatDeviceOperation                                               3        31 μs          1 μs    108                                                   BF16, BF16 => BF16
 2543    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    108                                                         BF16 => BF16
 2544    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2545    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,930 μs    108                                                         BF16 => BF16
 2546    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2547    0.0 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3         0 μs                                                                  LoFi BF16 x BF16 => BF16
 2548    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16
 2549    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    108                                                         BF16 => BF16
 2550    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    108                                                   BF16, BF16 => BF16
 2551    0.0 %         UnaryDeviceOperation                                                3       122 μs          1 μs    108                                                         BF16 => BF16
 2552    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,786 μs          1 μs      6  193 GB/s   66.9 %    5.8 TFLOPs   26.7 %   LoFi BF16 x BF16 => BF16
 2553    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    108                                                         BF16 => BF16
 2554    0.0 %         BinaryNgDeviceOperation                                             3       135 μs          1 μs    108                                                   BF16, BF16 => BF16
 2555    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     86                                                         BF16 => BF16
 2556    0.0 %         ConcatDeviceOperation                                               3        31 μs          1 μs    108                                                   BF16, BF16 => BF16
 2557    0.0 %         LayerNormDeviceOperation                                            3        50 μs          1 μs     30                                                   BF16, BF16 => BF16
 2558    0.0 %         BinaryNgDeviceOperation                                             3        40 μs          1 μs    108                                                   BF16, BF16 => BF16
 2559    0.0 %         LayerNormDeviceOperation                                            3        47 μs          0 μs     30                                                   BF16, BF16 => BF16
 2560    0.0 %         BinaryNgDeviceOperation                                             3        40 μs          1 μs    108                                                   BF16, BF16 => BF16
 2561    0.0 %         BinaryNgDeviceOperation                                             3        37 μs          0 μs    108                                                   BF16, BF16 => BF16
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       100.0 %         557 device ops, 0 host ops, 0 signposts                                 539,591 μs    143,426 μs          96 GB/s   27.8 %                                                  

💡 Advice 💡
============

High Op-to-Op Gap
----------------
 2006    0.1 %   BOTH  MatmulDeviceOperation 1024 x 2816 x 10240                           3       372 μs         79 μs    107  227 GB/s   78.7 %  158.6 TFLOPs   72.1 %  HiFi2 BF16 x BF16 => BF16
 2447    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,932 μs    108                                                         BF16 => BF16
 2450    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2461    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,930 μs    108                                                         BF16 => BF16
 2464    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2475    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,933 μs    108                                                         BF16 => BF16
 2478    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2489    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16
 2492    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2503    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16
 2506    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,932 μs    108                                                         BF16 => BF16
 2517    1.3 %         PermuteDeviceOperation                                              3        34 μs      8,933 μs    108                                                         BF16 => BF16
 2520    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,932 μs    108                                                         BF16 => BF16
 2531    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,930 μs    108                                                         BF16 => BF16
 2534    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,933 μs    108                                                         BF16 => BF16
 2545    1.3 %         PermuteDeviceOperation                                              3        36 μs      8,930 μs    108                                                         BF16 => BF16
 2548    1.3 %         PermuteDeviceOperation                                              3        35 μs      8,931 μs    108                                                         BF16 => BF16

These ops have a >6 μs gap since the previous operation. Running with tracing could save 142880 μs (20.9% of overall time)
Alternatively ensure device is not waiting for the host. Experts can try moving runtime args in the kernels to compile-time args.

Matmul Optimization
-------------------
 2006    0.1 %   BOTH  MatmulDeviceOperation 1024 x 2816 x 10240                           3       372 μs         79 μs    107  227 GB/s   78.7 %  158.6 TFLOPs   72.1 %  HiFi2 BF16 x BF16 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further

 2017    0.1 %   BOTH  MatmulDeviceOperation 1024 x 8192 x 2816                            3       350 μs          0 μs     88  196 GB/s   68.2 %  135.1 TFLOPs   74.7 %  HiFi2 BF16 x BF16 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further

 2021    0.0 %   BOTH  MatmulDeviceOperation 1024 x 2816 x 2112                            3        76 μs          1 μs     88  290 GB/s  100.7 %  160.7 TFLOPs   88.8 %  HiFi2 BF16 x BF16 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further

 2022    0.0 %   BOTH  MatmulDeviceOperation 1024 x 2816 x 2112                            3        75 μs          1 μs     88  292 GB/s  101.3 %  161.6 TFLOPs   89.3 %  HiFi2 BF16 x BF16 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further

 2025    0.0 %   BOTH  MatmulDeviceOperation 1024 x 2112 x 2816                            3        86 μs          1 μs     88  256 GB/s   89.0 %  142.0 TFLOPs   78.5 %  HiFi2 BF16 x BF16 => BF16
- Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further

 2031    0.0 %   SLOW  MatmulDeviceOperation 1024 x 2816 x 128                             3        79 μs          1 μs     32  170 GB/s   59.1 %    9.3 TFLOPs   28.3 %  HiFi4 FP32 x FP32 => FP32
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=2 and output subblock 1x4 look good 🤷
- HiFi2 is sufficient for BFP8 multiplication and has 2x the throughput of HiFi4

 2111    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,926 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2114    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,931 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2119    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,826 μs          1 μs      8  190 GB/s   65.9 %    5.7 TFLOPs   19.7 %   LoFi BF16 x BF16 => BF16
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2124    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,927 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2127    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,929 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2132    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,783 μs          1 μs      8  193 GB/s   66.9 %    5.8 TFLOPs   20.0 %   LoFi BF16 x BF16 => BF16
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2138    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,928 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2141    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,930 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2146    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,788 μs          1 μs      8  192 GB/s   66.8 %    5.8 TFLOPs   20.0 %   LoFi BF16 x BF16 => BF16
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2152    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,932 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2155    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,932 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2160    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,793 μs          1 μs      8  192 GB/s   66.7 %    5.8 TFLOPs   20.0 %   LoFi BF16 x BF16 => BF16
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2166    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,929 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2169    1.3 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     8,931 μs          1 μs      2   60 GB/s   20.9 %    1.8 TFLOPs   25.0 %   LoFi BF16 x BF16 => BF16
- If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED)
- in0_block_w=1 is small, try in0_block_w=2 or above
- Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible
- Use HiFi2 or HiFi4 with BF16 activations for improved accuracy

 2174    0.4 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3     2,768 μs          1 μs      8  194 GB/s   67.3 %    5.9 TFLOPs   20.2 %   LoFi BF16 x BF16 => BF16
