timestamp,model,label,batch,in_ch,out_ch,H,W,filter,stride,shard,abh,fp32_accum,bias,mode,per_core_M,per_core_N,sbm,trm,used,median_ns,min_ns,max_ns,n,spread_pct,pcc,status
2026-06-14T18:51:01,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,main,22,2,2x2,,2x2,,,,0,,,FAIL
2026-06-14T18:51:23,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,helper_sbm,22,2,2x2,,2x2,,,,0,,,FAIL
2026-06-14T18:51:46,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,helper_trm,22,2,2x2,trm=true,2x2,,,,0,,,FAIL
2026-06-14T18:52:09,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,main,19,1,1x1,,1x1,25862,25825,25899,2,0.3,0.9998755752305232,ok
2026-06-14T18:52:31,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,helper_sbm,19,1,1x1,,1x1,25770,25750,25790,2,0.2,0.9998755752305232,ok
2026-06-14T18:52:53,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,helper_trm,19,1,1x1,trm=true,1x1,25832,25766,25899,2,0.5,0.9998755752305232,ok
2026-06-14T18:53:16,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,main,88,1,8x1,,,,,,0,,0.9999388620802243,ok
2026-06-14T18:53:38,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_sbm,88,1,8x1,,,,,,0,,0.9999388620802243,ok
2026-06-14T18:53:59,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_trm,88,1,8x1,,,,,,0,,0.9999388620802243,ok
2026-06-14T18:54:31,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T18:55:02,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T18:55:34,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T18:56:17,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T18:57:01,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T18:57:44,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T18:58:29,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T18:59:14,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T18:59:58,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:00:21,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,main,75,8,1x8,,,,,,0,,,OOM
2026-06-14T19:00:43,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_sbm,75,8,1x8,,,,,,0,,,OOM
2026-06-14T19:04:22,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T19:04:54,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T19:05:25,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:06:09,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T19:06:52,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T19:07:36,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:08:21,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T19:09:06,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T19:09:50,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:10:13,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,main,75,8,1x8,,,,,,0,,,OOM
2026-06-14T19:10:36,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_sbm,75,8,1x8,,,,,,0,,,OOM
2026-06-14T19:10:58,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_trm,75,8,1x8,,,,,,0,,,OOM
2026-06-14T19:11:21,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,main,75,4,1x4,,,,,,0,,,OOM
2026-06-14T19:11:43,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,helper_sbm,75,4,1x4,,,,,,0,,,OOM
2026-06-14T19:12:05,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,helper_trm,75,4,1x4,,,,,,0,,,OOM
2026-06-14T19:12:31,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,main,820,1,5x1,,,,,,0,,,OOM
2026-06-14T19:12:57,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,helper_sbm,820,1,5x1,,,,,,0,,,OOM
2026-06-14T19:13:24,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,helper_trm,820,1,5x1,,,,,,0,,,OOM
2026-06-14T19:13:51,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,main,820,2,4x2,,,,,,0,,,OOM
2026-06-14T19:14:17,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,helper_sbm,820,2,4x2,,,,,,0,,,OOM
2026-06-14T19:14:44,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,helper_trm,820,2,4x2,,,,,,0,,,OOM
2026-06-14T19:15:16,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T19:15:48,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T19:16:20,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:16:53,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-14T19:17:26,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-14T19:17:59,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-14T19:18:24,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,main,205,1,5x1,,5x1,,,,0,,,OOM
2026-06-14T19:18:47,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,helper_sbm,205,1,5x1,,5x1,,,,0,,,OOM
2026-06-14T19:19:10,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,helper_trm,205,1,5x1,trm=true,5x1,,,,0,,,OOM
2026-06-14T19:19:33,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,main,205,2,1x2,,1x2,,,,0,,,OOM
2026-06-14T19:19:57,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,,1x2,,,,0,,,OOM
2026-06-14T19:20:20,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,helper_trm,205,2,1x2,trm=true,1x2,,,,0,,,OOM
2026-06-14T19:20:46,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,main,205,2,1x2,,,,,,0,,,OOM
2026-06-14T19:21:10,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,,,,,,0,,,OOM
2026-06-14T19:21:35,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,helper_trm,205,2,1x2,,,,,,0,,,OOM
2026-06-14T19:21:58,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,main,52,2,4x2,,4x2,,,,0,,,FAIL
2026-06-14T19:22:21,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,helper_sbm,52,2,4x2,,4x2,,,,0,,,FAIL
2026-06-14T19:22:43,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,helper_trm,52,2,4x2,trm=true,4x2,,,,0,,,FAIL
2026-06-14T19:23:06,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,main,13,2,1x2,,1x2,208325,208295,208355,2,0.0,0.9992536632795441,ok
2026-06-14T19:23:29,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,helper_sbm,13,2,1x2,,1x2,209364,209345,209384,2,0.0,0.9992536632795441,ok
2026-06-14T19:23:50,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,helper_trm,13,2,1x2,trm=true,1x2,209320,209316,209325,2,0.0,0.9992536632795441,ok
