timestamp,model,label,batch,in_ch,out_ch,H,W,filter,stride,shard,abh,fp32_accum,bias,mode,per_core_M,per_core_N,sbm,trm,used,median_ns,min_ns,max_ns,n,spread_pct,pcc,status
2026-06-10T20:49:32,vanilla_unet,vu_256<-256_60x80_HS,1,256,256,60,80,3,,HS,none,false,false,helper_sbm,,,,,,160759,160668,160850,2,0.1,0.9997751046984642,ok
2026-06-10T20:49:51,vanilla_unet,vu_256<-256_60x80_HS,1,256,256,60,80,3,,HS,none,false,false,helper_trm,,,,,,160792,160589,160996,2,0.3,0.9997751046984642,ok
2026-06-10T20:50:10,vanilla_unet,vu_288<-288_60x80_HS,1,288,288,60,80,3,,HS,none,false,false,main,,,,,,213914,213908,213919,2,0.0,0.9997550762388651,ok
2026-06-10T20:50:30,vanilla_unet,vu_288<-288_60x80_HS,1,288,288,60,80,3,,HS,none,false,false,helper_sbm,,,,,,214203,214111,214295,2,0.1,0.9997550762388651,ok
2026-06-10T20:50:49,vanilla_unet,vu_288<-288_60x80_HS,1,288,288,60,80,3,,HS,none,false,false,helper_trm,,,,,,214125,214117,214133,2,0.0,0.9997550762388651,ok
2026-06-10T20:51:08,vanilla_unet,vu_512<-256_30x40_HS,1,256,512,30,40,3,,HS,none,false,false,main,,,,,,211921,211888,211954,2,0.0,0.9997776469741515,ok
2026-06-10T20:51:27,vanilla_unet,vu_512<-256_30x40_HS,1,256,512,30,40,3,,HS,none,false,false,helper_sbm,,,,,,211980,211924,212036,2,0.1,0.9997776469741515,ok
2026-06-10T20:51:46,vanilla_unet,vu_512<-256_30x40_HS,1,256,512,30,40,3,,HS,none,false,false,helper_trm,,,,,,212004,211933,212076,2,0.1,0.9997776469741515,ok
2026-06-10T20:52:05,vanilla_unet,vu_512<-512_30x40_BS,1,512,512,30,40,3,,BS,none,false,false,main,,,,,,160338,160302,160375,2,0.0,0.9998567069591621,ok
2026-06-10T20:52:24,vanilla_unet,vu_512<-512_30x40_BS,1,512,512,30,40,3,,BS,none,false,false,helper_sbm,,,,,,160807,160740,160874,2,0.1,0.9998567069591621,ok
2026-06-10T20:52:43,vanilla_unet,vu_512<-512_30x40_BS,1,512,512,30,40,3,,BS,none,false,false,helper_trm,,,,,,160256,159902,160611,2,0.4,0.9998567069591621,ok
2026-06-10T20:53:03,vanilla_unet,vu_256<-512_60x80_BS,1,512,256,60,80,3,,BS,none,false,false,main,,,,,,448556,448475,448638,2,0.0,0.9998565755981913,ok
2026-06-10T20:53:22,vanilla_unet,vu_256<-512_60x80_BS,1,512,256,60,80,3,,BS,none,false,false,helper_sbm,,,,,,447729,446898,448560,2,0.4,0.9998565755981913,ok
2026-06-10T20:53:42,vanilla_unet,vu_256<-512_60x80_BS,1,512,256,60,80,3,,BS,none,false,false,helper_trm,,,,,,448684,448554,448813,2,0.1,0.9998565755981913,ok
2026-06-10T20:54:01,vanilla_unet,vu_128<-256_120x160_HS,1,256,128,120,160,3,,HS,none,false,false,main,,,,,,,,,0,,,FAIL
2026-06-10T20:54:21,vanilla_unet,vu_128<-256_120x160_HS,1,256,128,120,160,3,,HS,none,false,false,helper_sbm,,,,,,,,,0,,,FAIL
2026-06-10T20:54:41,vanilla_unet,vu_128<-256_120x160_HS,1,256,128,120,160,3,,HS,none,false,false,helper_trm,,,,,,,,,0,,,FAIL
2026-06-10T20:55:02,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,main,,,,,,,,,0,,,OOM
2026-06-10T20:55:22,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T20:55:42,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T20:56:02,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,main,,,,,,82242,82163,82321,2,0.2,0.9998755752305232,ok
2026-06-10T20:56:21,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,helper_sbm,,,,,,82246,82238,82254,2,0.0,0.9998755752305232,ok
2026-06-10T20:56:40,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,helper_trm,,,,,,82366,82348,82384,2,0.0,0.9998755752305232,ok
2026-06-10T20:57:00,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,main,,,,,,,,,0,,0.9999388620802243,ok
2026-06-10T20:57:20,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_sbm,,,,,,,,,0,,0.9999388620802243,ok
2026-06-10T20:57:39,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_trm,,,,,,,,,0,,0.9999388620802243,ok
