timestamp,model,label,batch,in_ch,out_ch,H,W,filter,stride,shard,abh,fp32_accum,bias,mode,per_core_M,per_core_N,sbm,trm,used,median_ns,min_ns,max_ns,n,spread_pct,pcc,status
2026-06-05T19:31:54,sdxl_unet,sdxl_1536<-1536_32x32_s1,1,1536,1536,32,32,3,1,BS,none,false,true,main,4,5,1x5,1x5,1x5,377027,377013,377041,2,0.0,0.9948430136484676,ok
2026-06-05T19:32:19,sdxl_unet,sdxl_1536<-1536_32x32_s1,1,1536,1536,32,32,3,1,BS,none,false,true,helper_sbm,4,5,1x5,1x5,1x5,373407,373398,373416,2,0.0,0.9948430136484676,ok
2026-06-05T19:32:46,sdxl_unet,sdxl_1536<-1536_64x64_s1,1,1536,1536,64,64,3,1,BS,none,false,true,main,13,5,1x5,1x5,1x5,1038192,1038167,1038216,2,0.0,0.9947919833593822,ok
2026-06-05T19:33:12,sdxl_unet,sdxl_1536<-1536_64x64_s1,1,1536,1536,64,64,3,1,BS,none,false,true,helper_sbm,13,5,1x5,1x5,1x5,1031877,1031738,1032016,2,0.0,0.9947919833593822,ok
2026-06-05T19:33:35,sdxl_unet,sdxl_768<-1536_64x64_s1,1,1536,768,64,64,3,1,BS,none,false,true,main,13,3,1x3,1x3,1x3,709359,709337,709381,2,0.0,0.9947916519177756,ok
2026-06-05T19:33:59,sdxl_unet,sdxl_768<-1536_64x64_s1,1,1536,768,64,64,3,1,BS,none,false,true,helper_sbm,13,3,1x3,1x3,1x3,703919,703877,703961,2,0.0,0.9947916519177756,ok
2026-06-05T19:34:26,sdxl_unet,sdxl_1536<-2304_32x32_s1,1,2304,1536,32,32,3,1,BS,none,false,true,main,4,5,1x5,1x5,1x5,542614,542604,542625,2,0.0,0.9893226870740045,ok
2026-06-05T19:34:52,sdxl_unet,sdxl_1536<-2304_32x32_s1,1,2304,1536,32,32,3,1,BS,none,false,true,helper_sbm,4,5,1x5,1x5,1x5,538732,538682,538781,2,0.0,0.9893226870740045,ok
2026-06-05T19:35:18,sdxl_unet,sdxl_768<-2304_64x64_s1,1,2304,768,64,64,3,1,BS,none,false,true,main,13,3,1x3,1x3,1x3,,,,0,,,FAIL
2026-06-05T19:35:43,sdxl_unet,sdxl_768<-2304_64x64_s1,1,2304,768,64,64,3,1,BS,none,false,true,helper_sbm,13,3,1x3,1x3,1x3,,,,0,,,FAIL
2026-06-05T19:36:12,sdxl_unet,sdxl_1536<-3072_16x16_s1,1,3072,1536,16,16,3,1,BS,none,false,true,main,1,5,1x5,1x5,1x5,349282,349190,349373,2,0.1,0.9825711591966165,ok
2026-06-05T19:36:40,sdxl_unet,sdxl_1536<-3072_16x16_s1,1,3072,1536,16,16,3,1,BS,none,false,true,helper_sbm,1,5,1x5,1x5,1x5,348646,348287,349006,2,0.2,0.9825711591966165,ok
2026-06-05T19:37:08,sdxl_unet,sdxl_1536<-3072_32x32_s1,1,3072,1536,32,32,3,1,BS,none,false,true,main,4,5,1x5,1x5,1x5,687226,687182,687270,2,0.0,0.982217730523535,ok
2026-06-05T19:37:36,sdxl_unet,sdxl_1536<-3072_32x32_s1,1,3072,1536,32,32,3,1,BS,none,false,true,helper_sbm,4,5,1x5,1x5,1x5,683256,683232,683281,2,0.0,0.982217730523535,ok
2026-06-05T19:38:00,sdxl_unet,sdxl_384<-384_128x128_s1,1,384,384,128,128,3,1,BS,none,false,true,main,52,2,4x2,4x2,4x2,641260,641254,641267,2,0.0,0.9992940732942396,ok
2026-06-05T19:38:23,sdxl_unet,sdxl_384<-384_128x128_s1,1,384,384,128,128,3,1,BS,none,false,true,helper_sbm,52,2,4x2,4x2,4x2,634000,633996,634003,2,0.0,0.9992940732942396,ok
2026-06-05T19:38:46,sdxl_unet,sdxl_768<-384_64x64_s1,1,384,768,64,64,3,1,BS,none,false,true,main,13,3,1x3,1x3,1x3,242536,242533,242540,2,0.0,0.9992980452494976,ok
2026-06-05T19:39:09,sdxl_unet,sdxl_768<-384_64x64_s1,1,384,768,64,64,3,1,BS,none,false,true,helper_sbm,13,3,1x3,1x3,1x3,235818,235799,235836,2,0.0,0.9992980452494976,ok
2026-06-05T19:39:33,sdxl_unet,sdxl_384<-768_128x128_s1,1,768,384,128,128,3,1,BS,none,false,true,main,52,2,4x2,4x2,4x2,,,,0,,,OOM
2026-06-05T19:39:57,sdxl_unet,sdxl_384<-768_128x128_s1,1,768,384,128,128,3,1,BS,none,false,true,helper_sbm,52,2,4x2,4x2,4x2,,,,0,,,OOM
2026-06-05T19:40:21,sdxl_unet,sdxl_768<-768_128x128_s1,1,768,768,128,128,3,1,BS,none,false,true,main,52,3,2x3,2x3,2x3,,,,0,,,OOM
2026-06-05T19:40:45,sdxl_unet,sdxl_768<-768_128x128_s1,1,768,768,128,128,3,1,BS,none,false,true,helper_sbm,52,3,2x3,2x3,2x3,,,,0,,,OOM
2026-06-05T19:41:10,sdxl_unet,sdxl_1536<-768_32x32_s1,1,768,1536,32,32,3,1,BS,none,false,true,main,4,5,1x5,1x5,1x5,210279,210278,210280,2,0.0,0.9982091052668999,ok
2026-06-05T19:41:33,sdxl_unet,sdxl_1536<-768_32x32_s1,1,768,1536,32,32,3,1,BS,none,false,true,helper_sbm,4,5,1x5,1x5,1x5,206429,206376,206482,2,0.1,0.9982091052668999,ok
2026-06-05T19:41:58,sdxl_unet,sdxl_768<-768_64x64_s1,1,768,768,64,64,3,1,BS,none,false,true,main,13,3,1x3,1x3,1x3,397650,397605,397696,2,0.0,0.9981910645746102,ok
2026-06-05T19:42:21,sdxl_unet,sdxl_768<-768_64x64_s1,1,768,768,64,64,3,1,BS,none,false,true,helper_sbm,13,3,1x3,1x3,1x3,392506,392488,392524,2,0.0,0.9981910645746102,ok
2026-06-05T19:42:45,sdxl_unet,sdxl_1536<-1536_32x32_s2,1,1536,1536,32,32,3,2,BS,none,false,true,main,1,5,1x5,1x5,1x5,188862,188729,188994,2,0.1,0.9948636817460067,ok
2026-06-05T19:43:08,sdxl_unet,sdxl_1536<-1536_32x32_s2,1,1536,1536,32,32,3,2,BS,none,false,true,helper_sbm,1,5,1x5,1x5,1x5,188274,188161,188386,2,0.1,0.9948636817460067,ok
2026-06-05T19:43:31,sdxl_unet,sdxl_384<-384_128x128_s2,1,384,384,128,128,3,2,BS,none,false,true,main,13,2,1x2,1x2,1x2,190808,190792,190825,2,0.0,0.9992932817201605,ok
2026-06-05T19:43:53,sdxl_unet,sdxl_384<-384_128x128_s2,1,384,384,128,128,3,2,BS,none,false,true,helper_sbm,13,2,1x2,1x2,1x2,188970,188967,188973,2,0.0,0.9992932817201605,ok
2026-06-05T19:44:16,sdxl_unet,sdxl_768<-768_64x64_s2,1,768,768,64,64,3,2,BS,none,false,true,main,4,3,2x3,2x3,2x3,137098,137061,137134,2,0.1,0.9981896510036706,ok
2026-06-05T19:44:39,sdxl_unet,sdxl_768<-768_64x64_s2,1,768,768,64,64,3,2,BS,none,false,true,helper_sbm,4,3,2x3,2x3,2x3,135616,135575,135658,2,0.1,0.9981896510036706,ok
2026-06-05T19:45:03,vanilla_unet,vu_32<-3_480x640_HS,1,3,32,480,640,3,,HS,none,false,false,main,88,1,8x1,8x1,8x1,76774,76736,76813,2,0.1,0.9998798905969821,ok
2026-06-05T19:45:26,vanilla_unet,vu_32<-3_480x640_HS,1,3,32,480,640,3,,HS,none,false,false,helper_sbm,88,1,8x1,8x1,8x1,77001,76889,77113,2,0.3,0.9998798905969821,ok
2026-06-05T19:45:49,vanilla_unet,vu_32<-32_480x640_HS,1,32,32,480,640,3,,HS,none,false,false,main,88,1,8x1,8x1,8x1,,,,0,,,FAIL
2026-06-05T19:46:12,vanilla_unet,vu_32<-32_480x640_HS,1,32,32,480,640,3,,HS,none,false,false,helper_sbm,88,1,8x1,8x1,8x1,,,,0,,,FAIL
2026-06-05T19:46:35,vanilla_unet,vu_64<-32_240x320_HS,1,32,64,240,320,3,,HS,none,false,false,main,22,2,2x2,2x2,2x2,25336,25330,25341,2,0.0,0.9998903070695558,ok
2026-06-05T19:46:57,vanilla_unet,vu_64<-32_240x320_HS,1,32,64,240,320,3,,HS,none,false,false,helper_sbm,22,2,2x2,2x2,2x2,25229,25217,25241,2,0.1,0.9998903070695558,ok
2026-06-05T19:47:19,vanilla_unet,vu_64<-64_240x320_HS,1,64,64,240,320,3,,HS,none,false,false,main,22,2,2x2,2x2,2x2,31305,31273,31337,2,0.2,0.9998776978790347,ok
2026-06-05T19:47:42,vanilla_unet,vu_64<-64_240x320_HS,1,64,64,240,320,3,,HS,none,false,false,helper_sbm,22,2,2x2,2x2,2x2,31140,31107,31173,2,0.2,0.9998776978790347,ok
2026-06-05T19:48:04,vanilla_unet,vu_128<-64_120x160_HS,1,64,128,120,160,3,,HS,none,false,false,main,6,4,2x4,2x4,2x4,16386,16382,16389,2,0.0,0.9998753245036017,ok
2026-06-05T19:48:26,vanilla_unet,vu_128<-64_120x160_HS,1,64,128,120,160,3,,HS,none,false,false,helper_sbm,6,4,2x4,2x4,2x4,16016,16001,16031,2,0.2,0.9998753245036017,ok
2026-06-05T19:48:48,vanilla_unet,vu_128<-128_120x160_HS,1,128,128,120,160,3,,HS,none,false,false,main,6,4,2x4,2x4,2x4,26571,26570,26572,2,0.0,0.9998477376766016,ok
2026-06-05T19:49:10,vanilla_unet,vu_128<-128_120x160_HS,1,128,128,120,160,3,,HS,none,false,false,helper_sbm,6,4,2x4,2x4,2x4,26275,26257,26293,2,0.1,0.9998477376766016,ok
2026-06-05T19:49:32,vanilla_unet,vu_256<-128_60x80_HS,1,128,256,60,80,3,,HS,none,false,false,main,2,8,1x8,1x8,1x8,27550,27535,27564,2,0.1,0.9998481417697039,ok
2026-06-05T19:49:54,vanilla_unet,vu_256<-128_60x80_HS,1,128,256,60,80,3,,HS,none,false,false,helper_sbm,2,8,1x8,1x8,1x8,27182,27175,27189,2,0.1,0.9998481417697039,ok
2026-06-05T19:50:15,vanilla_unet,vu_256<-256_60x80_HS,1,256,256,60,80,3,,HS,none,false,false,main,2,8,1x8,1x8,1x8,52396,52355,52436,2,0.2,0.9997751046984642,ok
2026-06-05T19:50:37,vanilla_unet,vu_256<-256_60x80_HS,1,256,256,60,80,3,,HS,none,false,false,helper_sbm,2,8,1x8,1x8,1x8,52288,52225,52351,2,0.2,0.9997751046984642,ok
2026-06-05T19:51:00,vanilla_unet,vu_288<-288_60x80_HS,1,288,288,60,80,3,,HS,none,false,false,main,2,9,1x3,2x3,1x3,65991,65926,66056,2,0.2,0.9997550762388651,ok
2026-06-05T19:51:21,vanilla_unet,vu_288<-288_60x80_HS,1,288,288,60,80,3,,HS,none,false,false,helper_sbm,2,9,1x3,2x3,1x3,65664,65613,65716,2,0.2,0.9997550762388651,ok
2026-06-05T19:51:43,vanilla_unet,vu_512<-256_30x40_HS,1,256,512,30,40,3,,HS,none,false,false,main,1,16,1x8,1x8,1x8,83454,83401,83507,2,0.1,0.9997776469741515,ok
2026-06-05T19:52:04,vanilla_unet,vu_512<-256_30x40_HS,1,256,512,30,40,3,,HS,none,false,false,helper_sbm,1,16,1x8,1x8,1x8,83266,83104,83429,2,0.4,0.9997776469741515,ok
2026-06-05T19:52:25,vanilla_unet,vu_512<-512_30x40_BS,1,512,512,30,40,3,,BS,none,false,false,main,4,2,4x2,4x2,4x2,68734,68689,68779,2,0.1,0.9998607838379157,ok
2026-06-05T19:52:47,vanilla_unet,vu_512<-512_30x40_BS,1,512,512,30,40,3,,BS,none,false,false,helper_sbm,4,2,4x2,4x2,4x2,61712,61592,61831,2,0.4,0.9998607838379157,ok
2026-06-05T19:53:09,vanilla_unet,vu_256<-512_60x80_BS,1,512,256,60,80,3,,BS,none,false,false,main,15,1,5x1,5x1,5x1,140412,140396,140428,2,0.0,0.9998607236081762,ok
2026-06-05T19:53:31,vanilla_unet,vu_256<-512_60x80_BS,1,512,256,60,80,3,,BS,none,false,false,helper_sbm,15,1,5x1,5x1,5x1,135027,135022,135032,2,0.0,0.9998607236081762,ok
2026-06-05T19:53:55,vanilla_unet,vu_128<-256_120x160_HS,1,256,128,120,160,3,,HS,none,false,false,main,6,4,2x4,2x4,2x4,47566,47469,47662,2,0.4,0.9997765871731112,ok
2026-06-05T19:54:17,vanilla_unet,vu_128<-256_120x160_HS,1,256,128,120,160,3,,HS,none,false,false,helper_sbm,6,4,2x4,2x4,2x4,47508,47470,47547,2,0.2,0.9997765871731112,ok
2026-06-05T19:54:40,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,main,22,2,2x2,2x2,2x2,,,,0,,,FAIL
2026-06-05T19:55:03,vanilla_unet,vu_64<-128_240x320_HS,1,128,64,240,320,3,,HS,none,false,false,helper_sbm,22,2,2x2,2x2,2x2,,,,0,,,FAIL
2026-06-05T19:55:25,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,main,19,1,1x1,1x1,1x1,25846,25827,25865,2,0.1,0.9998755752305232,ok
2026-06-05T19:55:47,vanilla_unet,vu_32<-64_256x256_HS,1,64,32,256,256,3,,HS,none,false,false,helper_sbm,19,1,1x1,1x1,1x1,25448,25430,25467,2,0.1,0.9998755752305232,ok
2026-06-05T19:56:11,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,main,88,1,8x1,8x1,8x1,,,,0,,0.9999388620802243,ok
2026-06-05T19:56:33,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_sbm,88,1,8x1,8x1,8x1,,,,0,,0.9999388620802243,ok
2026-06-05T19:57:05,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-05T19:57:37,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-05T19:58:20,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-05T19:59:04,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-05T19:59:48,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-05T20:00:35,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-05T20:00:57,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,main,75,8,1x8,1x8,1x8,,,,0,,,OOM
2026-06-05T20:01:20,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_sbm,75,8,1x8,1x8,1x8,,,,0,,,OOM
2026-06-05T20:01:42,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,main,75,4,1x4,3x2,1x4,,,,0,,,OOM
2026-06-05T20:02:04,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,helper_sbm,75,4,1x4,3x2,1x4,,,,0,,,OOM
2026-06-05T20:02:31,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,main,820,1,5x1,5x1,5x1,,,,0,,,OOM
2026-06-05T20:02:57,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,helper_sbm,820,1,5x1,5x1,5x1,,,,0,,,OOM
2026-06-05T20:03:24,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,main,820,2,4x2,4x2,4x2,,,,0,,,OOM
2026-06-05T20:03:51,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,helper_sbm,820,2,4x2,4x2,4x2,,,,0,,,OOM
2026-06-05T20:04:23,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-05T20:04:54,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-05T20:05:26,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-05T20:06:01,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-05T20:06:26,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,main,205,1,5x1,5x1,5x1,,,,0,,,OOM
2026-06-05T20:06:49,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,helper_sbm,205,1,5x1,5x1,5x1,,,,0,,,OOM
2026-06-05T20:07:13,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,main,205,2,1x2,5x1,1x2,,,,0,,,OOM
2026-06-05T20:07:39,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,5x1,1x2,,,,0,,,OOM
2026-06-05T20:08:05,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,main,205,2,1x2,5x1,1x2,,,,0,,,OOM
2026-06-05T20:08:29,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,5x1,1x2,,,,0,,,OOM
2026-06-05T20:08:54,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,main,52,2,4x2,4x2,4x2,,,,0,,,FAIL
2026-06-05T20:09:17,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,helper_sbm,52,2,4x2,4x2,4x2,,,,0,,,FAIL
2026-06-05T20:09:42,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,main,13,2,1x2,1x2,1x2,208276,208267,208284,2,0.0,0.9992536632795441,ok
2026-06-05T20:10:05,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,helper_sbm,13,2,1x2,1x2,1x2,200740,200728,200753,2,0.0,0.9992536632795441,ok
