key	nodeid	suite	family	module	source	coeff_csv	activation	precision	method	metric	range_reduction_method	segmentation	approximation_type	target_runtime_us	target_runtime_ns	target_cycles_1350mhz	max_ulp	tile_count	degree	segments	num_degree	den_degree	is_rational	is_polynomial	is_lowering	has_range_reduction	range_min	range_max	range_width	coeff_count	nonzero_coeff_count	max_abs_coeff	sum_abs_coeff	avg_abs_coeff	log10_max_abs_coeff	log10_sum_abs_coeff	log10_avg_abs_coeff	avg_effective_degree	max_effective_degree
mish/bf16/mish_n4d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n4d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n4d4_s1_uniform_rational_ulp.csv	mish_n4d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.09	3090.0	4171.5	6.0	256.0	4.0	1.0	4.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	10.0	10.0	1.0	2.3164220777995728	0.23164220777995728	0.3010299956639812	0.5206697976304078	0.09048456354703804	4.0	4.0
mish/bf16/mish_n5d1_s1_uniform_rational_ulp.csv	mish/bf16/mish_n5d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n5d1_s1_uniform_rational_ulp.csv	mish_n5d1_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	2.76	2760.0	3725.9999999999995	97.0	256.0	5.0	1.0	5.0	1.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	8.0	8.0	1.0	1.3525428805933817	0.1690678600741727	0.3010299956639812	0.3715375482035935	0.0678397210851843	5.0	5.0
mish/bf16/mish_n5d2_s1_uniform_rational_ulp.csv	mish/bf16/mish_n5d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n5d2_s1_uniform_rational_ulp.csv	mish_n5d2_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	2.93	2930.0	3955.5	7.0	256.0	5.0	1.0	5.0	2.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	9.0	9.0	1.0	2.0943895501972767	0.23270995002191963	0.3010299956639812	0.4905749857860118	0.0908609014753073	5.0	5.0
mish/bf16/mish_n5d3_s1_uniform_rational_ulp.csv	mish/bf16/mish_n5d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n5d3_s1_uniform_rational_ulp.csv	mish_n5d3_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.09	3090.0	4171.5	6.0	256.0	5.0	1.0	5.0	3.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	10.0	10.0	1.0	2.1234081907632314	0.21234081907632313	0.3010299956639812	0.49462874484874086	0.08362472794640761	5.0	5.0
mish/bf16/mish_n5d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n5d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n5d4_s1_uniform_rational_ulp.csv	mish_n5d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.26	3260.0	4401.0	1.0	256.0	5.0	1.0	5.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	11.0	11.0	1.0	2.1748041729366268	0.19770947026696606	0.3010299956639812	0.5017169424670864	0.07835148352749133	5.0	5.0
mish/bf16/mish_n5d5_s1_uniform_rational_ulp.csv	mish/bf16/mish_n5d5_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n5d5_s1_uniform_rational_ulp.csv	mish_n5d5_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.42	3420.0	4617.0	1.0	256.0	5.0	1.0	5.0	5.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	12.0	12.0	1.0	2.201217417199456	0.18343478476662134	0.3010299956639812	0.5053151711399004	0.07314433037125992	5.0	5.0
mish/bf16/mish_n6d1_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d1_s1_uniform_rational_ulp.csv	mish_n6d1_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	2.93	2930.0	3955.5	82.5	256.0	6.0	1.0	6.0	1.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	9.0	9.0	1.0	1.4612278535458545	0.16235865039398384	0.3010299956639812	0.3911518213244981	0.06534015202539688	6.0	6.0
mish/bf16/mish_n6d2_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d2_s1_uniform_rational_ulp.csv	mish_n6d2_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.09	3090.0	4171.5	25.0	256.0	6.0	1.0	6.0	2.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	10.0	10.0	1.0	1.9349972459540679	0.1934997245954068	0.3010299956639812	0.4676076980648897	0.07682232312768422	6.0	6.0
mish/bf16/mish_n6d3_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d3_s1_uniform_rational_ulp.csv	mish_n6d3_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.26	3260.0	4401.0	5.0	256.0	6.0	1.0	6.0	3.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	11.0	11.0	1.0	2.1094847422895464	0.19177134020814057	0.3010299956639812	0.49268843014593583	0.07619293727343278	6.0	6.0
mish/bf16/mish_n6d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d4_s1_uniform_rational_ulp.csv	mish_n6d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.42	3420.0	4617.0	1.0	256.0	6.0	1.0	6.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	12.0	12.0	1.0	2.175111856031342	0.18125932133594516	0.3010299956639812	0.5017590296599579	0.07234524855545077	6.0	6.0
mish/bf16/mish_n6d5_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d5_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d5_s1_uniform_rational_ulp.csv	mish_n6d5_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.59	3590.0	4846.5	1.0	256.0	6.0	1.0	6.0	5.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	13.0	13.0	1.0	2.234457546829534	0.171881349756118	0.3010299956639812	0.5098014552759603	0.06888364260808796	6.0	6.0
mish/bf16/mish_n6d6_s1_uniform_rational_ulp.csv	mish/bf16/mish_n6d6_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n6d6_s1_uniform_rational_ulp.csv	mish_n6d6_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.75	3750.0	5062.5	1.0	256.0	6.0	1.0	6.0	6.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	14.0	14.0	1.0	2.222936266358324	0.15878116188273744	0.3010299956639812	0.5082517174134925	0.06400142633421199	6.0	6.0
mish/bf16/mish_n7d1_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d1_s1_uniform_rational_ulp.csv	mish_n7d1_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.09	3090.0	4171.5	73.5	256.0	7.0	1.0	7.0	1.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	10.0	10.0	1.0	1.6209250283507364	0.16209250283507365	0.3010299956639812	0.4184545981159036	0.0652406993726266	7.0	7.0
mish/bf16/mish_n7d2_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d2_s1_uniform_rational_ulp.csv	mish_n7d2_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.26	3260.0	4401.0	2.0	256.0	7.0	1.0	7.0	2.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	11.0	11.0	1.0	2.108480306449198	0.19168002785901803	0.3010299956639812	0.49254812027180045	0.07615966078211922	7.0	7.0
mish/bf16/mish_n7d3_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d3_s1_uniform_rational_ulp.csv	mish_n7d3_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.42	3420.0	4617.0	1.0	256.0	7.0	1.0	7.0	3.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	12.0	12.0	1.0	2.140030856927532	0.178335904743961	0.3010299956639812	0.49693391588452385	0.07126911114866832	7.0	7.0
mish/bf16/mish_n7d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d4_s1_uniform_rational_ulp.csv	mish_n7d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.59	3590.0	4846.5	1.0	256.0	7.0	1.0	7.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	13.0	13.0	1.0	2.189005924736371	0.168385071133567	0.3010299956639812	0.5036553261033927	0.06758599920382824	7.0	7.0
mish/bf16/mish_n7d5_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d5_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d5_s1_uniform_rational_ulp.csv	mish_n7d5_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.75	3750.0	5062.5	1.0	256.0	7.0	1.0	7.0	5.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	14.0	14.0	1.0	2.237596688817934	0.15982833491556672	0.3010299956639812	0.5102227472184389	0.06439371447182662	7.0	7.0
mish/bf16/mish_n7d6_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d6_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d6_s1_uniform_rational_ulp.csv	mish_n7d6_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.92	3920.0	5292.0	1.0	256.0	7.0	1.0	7.0	6.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	15.0	15.0	1.0	2.37874712986837	0.15858314199122467	0.3010299956639812	0.5287556897884367	0.0639272049903718	7.0	7.0
mish/bf16/mish_n7d7_s1_uniform_rational_ulp.csv	mish/bf16/mish_n7d7_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n7d7_s1_uniform_rational_ulp.csv	mish_n7d7_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.09	4090.0	5521.5	0.25	256.0	7.0	1.0	7.0	7.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	16.0	16.0	1.0	2.8781965465645682	0.17988728416028552	0.3010299956639812	0.5886298152959093	0.07184052069142398	7.0	7.0
mish/bf16/mish_n8d1_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d1_s1_uniform_rational_ulp.csv	mish_n8d1_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.26	3260.0	4401.0	51.0	256.0	8.0	1.0	8.0	1.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	11.0	11.0	1.0	1.6414915047647765	0.1492265004331615	0.3010299956639812	0.4218492183015071	0.06040563199028404	8.0	8.0
mish/bf16/mish_n8d2_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d2_s1_uniform_rational_ulp.csv	mish_n8d2_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.36	3360.0	4536.0	26.75	256.0	8.0	1.0	8.0	2.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	12.0	11.0	1.0	1.3051974703104419	0.10876645585920348	0.3010299956639812	0.36270813432124854	0.044840078509061396	8.0	8.0
mish/bf16/mish_n8d3_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d3_s1_uniform_rational_ulp.csv	mish_n8d3_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.59	3590.0	4846.5	1.0	256.0	8.0	1.0	8.0	3.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	13.0	13.0	1.0	2.1364178369154048	0.1643398336088773	0.3010299956639812	0.49643391503878087	0.06607975550365797	8.0	8.0
mish/bf16/mish_n8d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d4_s1_uniform_rational_ulp.csv	mish_n8d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.75	3750.0	5062.5	0.5	256.0	8.0	1.0	8.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	14.0	14.0	1.0	2.233765378610701	0.15955466990076436	0.3010299956639812	0.5097085070759367	0.06429122927975325	8.0	8.0
mish/bf16/mish_n8d5_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d5_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d5_s1_uniform_rational_ulp.csv	mish_n8d5_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.92	3920.0	5292.0	0.25	256.0	8.0	1.0	8.0	5.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	15.0	15.0	1.0	2.2179696918213008	0.14786464612142006	0.3010299956639812	0.507581949415978	0.05989067995372512	8.0	8.0
mish/bf16/mish_n8d6_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d6_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d6_s1_uniform_rational_ulp.csv	mish_n8d6_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.08	4080.0	5508.0	0.25	256.0	8.0	1.0	8.0	6.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	16.0	16.0	1.0	2.5252931112790136	0.15783081945493835	0.3010299956639812	0.54719523233986	0.06364510555301162	8.0	8.0
mish/bf16/mish_n8d7_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d7_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d7_s1_uniform_rational_ulp.csv	mish_n8d7_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.25	4250.0	5737.5	0.25	256.0	8.0	1.0	8.0	7.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	17.0	17.0	1.0	2.5244965426634574	0.1484997966272622	0.3010299956639812	0.5470970888851905	0.06013092262754843	8.0	8.0
mish/bf16/mish_n8d8_s1_uniform_rational_ulp.csv	mish/bf16/mish_n8d8_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n8d8_s1_uniform_rational_ulp.csv	mish_n8d8_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.41	4410.0	5953.5	0.25	256.0	8.0	1.0	8.0	8.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	18.0	18.0	1.0	2.4734477207871057	0.1374137622659503	0.3010299956639812	0.5407607666494005	0.05591847874294814	8.0	8.0
mish/bf16/mish_n9d1_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d1_s1_uniform_rational_ulp.csv	mish_n9d1_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.42	3420.0	4617.0	45.0	256.0	9.0	1.0	9.0	1.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	12.0	12.0	1.0	1.802278390485934	0.15018986587382785	0.3010299956639812	0.44751127778991284	0.06076953678416798	9.0	9.0
mish/bf16/mish_n9d2_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d2_s1_uniform_rational_ulp.csv	mish_n9d2_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.59	3590.0	4846.5	1.0	256.0	9.0	1.0	9.0	2.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	13.0	13.0	1.0	2.1357688326379765	0.16428991020292127	0.3010299956639812	0.4963440392132437	0.06606113385735674	9.0	9.0
mish/bf16/mish_n9d3_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d3_s1_uniform_rational_ulp.csv	mish_n9d3_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.75	3750.0	5062.5	1.0	256.0	9.0	1.0	9.0	3.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	14.0	14.0	1.0	2.1608892491449594	0.1543492320817828	0.3010299956639812	0.4998092793486481	0.062337218369941064	9.0	9.0
mish/bf16/mish_n9d4_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d4_s1_uniform_rational_ulp.csv	mish_n9d4_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	3.92	3920.0	5292.0	0.25	256.0	9.0	1.0	9.0	4.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	15.0	15.0	1.0	2.2772985679213447	0.15181990452808963	0.3010299956639812	0.5155160082099957	0.06138457927464973	9.0	9.0
mish/bf16/mish_n9d5_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d5_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d5_s1_uniform_rational_ulp.csv	mish_n9d5_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.09	4090.0	5521.5	0.25	256.0	9.0	1.0	9.0	5.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	16.0	16.0	1.0	2.4056755787836113	0.1503547236739757	0.3010299956639812	0.5322032751431403	0.060831780161975796	9.0	9.0
mish/bf16/mish_n9d6_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d6_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d6_s1_uniform_rational_ulp.csv	mish_n9d6_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.03	4030.0000000000005	5440.5	18.0	256.0	9.0	1.0	9.0	6.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	17.0	15.0	1.0	1.5594798534152623	0.09173410902442719	0.3010299956639812	0.4081517154119466	0.03811687917068002	9.0	9.0
mish/bf16/mish_n9d7_s1_uniform_rational_ulp.csv	mish/bf16/mish_n9d7_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_n9d7_s1_uniform_rational_ulp.csv	mish_n9d7_s1_uniform_rational_ulp.csv	mish	bf16	rational	ulp	none	uniform	rational	4.42	4420.0	5967.0	0.02	256.0	9.0	1.0	9.0	7.0	1.0	0.0	0.0	0.0	-10.0	10.0	20.0	18.0	18.0	1.0	2.419016243595727	0.13438979131087372	0.3010299956639812	0.5339011641154694	0.054762309519787854	9.0	9.0
mish/bf16/mish_p10_s1_uniform_any_ulp.csv	mish/bf16/mish_p10_s1_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p10_s1_uniform_any_ulp.csv	mish_p10_s1_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	1.72	1720.0	2322.0	160.0	256.0	10.0	1.0	10.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	11.0	2.0	1.5430170818031764e-49	1.697342879500359e-49	1.5430389813639628e-50	0.0	0.0	0.0	1.0	1.0
mish/bf16/mish_p10_s2_uniform_any_ulp.csv	mish/bf16/mish_p10_s2_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p10_s2_uniform_any_ulp.csv	mish_p10_s2_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	3.38	3380.0	4563.0	0.25	256.0	10.0	2.0	10.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	22.0	19.0	0.6201432943344116	2.3106842137727597	0.10503110062603453	0.20955342762076384	0.519917757992653	0.043374501224927475	8.5	10.0
mish/bf16/mish_p10_s3_uniform_any_ulp.csv	mish/bf16/mish_p10_s3_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p10_s3_uniform_any_ulp.csv	mish_p10_s3_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	6.42	6420.0	8667.0	0.25	256.0	10.0	3.0	10.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	33.0	22.0	1.0017937561238408	3.131533610574249	0.09489495789618936	0.30141933029045714	0.6161112901500828	0.03937245580235476	6.333333333333333	10.0
mish/bf16/mish_p10_s4_uniform_any_ulp.csv	mish/bf16/mish_p10_s4_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p10_s4_uniform_any_ulp.csv	mish_p10_s4_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	7.75	7750.0	10462.5	0.03	256.0	10.0	4.0	10.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	44.0	33.0	1.000113329057243	4.196806010504332	0.09538195478418937	0.3010546040588762	0.7157365055201971	0.0395655821266322	7.25	10.0
mish/bf16/mish_p11_s1_uniform_any_ulp.csv	mish/bf16/mish_p11_s1_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p11_s1_uniform_any_ulp.csv	mish_p11_s1_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	1.71	1710.0	2308.5	160.0	256.0	11.0	1.0	11.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	12.0	2.0	1.5430170818031764e-49	1.697342879500359e-49	1.4144523995836325e-50	0.0	0.0	0.0	1.0	1.0
mish/bf16/mish_p11_s2_uniform_any_ulp.csv	mish/bf16/mish_p11_s2_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p11_s2_uniform_any_ulp.csv	mish_p11_s2_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	3.52	3520.0	4752.0	0.25	256.0	11.0	2.0	11.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	24.0	20.0	0.6201432943344116	2.3408186235265056	0.0975341093136044	0.20955342762076384	0.5238528979847877	0.04041802618658699	9.0	11.0
mish/bf16/mish_p11_s3_uniform_any_ulp.csv	mish/bf16/mish_p11_s3_uniform_any_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/mish_p11_s3_uniform_any_ulp.csv	mish_p11_s3_uniform_any_ulp.csv	mish	bf16	poly	ulp	none	uniform	polynomial	6.42	6420.0	8667.0	0.25	256.0	11.0	3.0	11.0	0.0	0.0	1.0	0.0	0.0	-10.0	10.0	20.0	36.0	22.0	1.0017937561238408	3.131533610574249	0.08698704473817359	0.30141933029045714	0.6161112901500828	0.03622436797566727	6.333333333333333	10.0
