csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
digamma_n8d3_s2_uniform_rational_ulp.csv,digamma,rational,8d3,2,bf16,0.00,5.91,1,[0.01,102.0]
digamma_n8d5_s2_uniform_rational_ulp.csv,digamma,rational,8d5,2,bf16,0.00,6.57,1,[0.01,102.0]
digamma_n8d8_s1_uniform_rational_ulp.csv,digamma,rational,8d8,1,bf16,1.00,4.41,1,[0.01,102.0]
digamma_n9d1_s2_uniform_rational_ulp.csv,digamma,rational,9d1,2,bf16,0.06,5.57,1,[0.01,102.0]
digamma_n9d3_s2_uniform_rational_ulp.csv,digamma,rational,9d3,2,bf16,0.00,6.25,1,[0.01,102.0]
digamma_n9d7_s1_uniform_rational_ulp.csv,digamma,rational,9d7,1,bf16,1.00,4.42,1,[0.01,102.0]
digamma_p10_s2_uniform_any_ulp.csv,digamma,poly,10,2,bf16,45.00,3.46,1,[0.01,102.0]
digamma_p10_s8_uniform_any_ulp.csv,digamma,poly,10,8,bf16,45.00,9.66,1,[0.01,102.0]
digamma_p11_s32_uniform_any_ulp.csv,digamma,poly,11,32,bf16,45.00,23.49,1,[0.01,102.0]
digamma_p12_s16_uniform_any_ulp.csv,digamma,poly,12,16,bf16,45.00,14.86,1,[0.01,102.0]
digamma_p12_s3_uniform_any_ulp.csv,digamma,poly,12,3,bf16,45.00,4.24,1,[0.01,102.0]
digamma_p13_s1_uniform_any_ulp.csv,digamma,poly,13,1,bf16,201.09,1.69,1,[0.01,102.0]
digamma_p13_s4_uniform_any_ulp.csv,digamma,poly,13,4,bf16,45.00,5.18,1,[0.01,102.0]
digamma_p14_s2_uniform_any_ulp.csv,digamma,poly,14,2,bf16,45.00,3.46,1,[0.01,102.0]
digamma_p14_s8_uniform_any_ulp.csv,digamma,poly,14,8,bf16,45.00,9.98,1,[0.01,102.0]
digamma_p15_s32_uniform_any_ulp.csv,digamma,poly,15,32,bf16,45.00,24.15,1,[0.01,102.0]
digamma_p16_s16_uniform_any_ulp.csv,digamma,poly,16,16,bf16,45.00,14.86,1,[0.01,102.0]
digamma_p16_s3_uniform_any_ulp.csv,digamma,poly,16,3,bf16,45.00,4.24,1,[0.01,102.0]
digamma_p1_s1_uniform_any_ulp.csv,digamma,poly,1,1,bf16,201.09,1.68,1,[0.01,102.0]
digamma_p1_s4_uniform_any_ulp.csv,digamma,poly,1,4,bf16,201.02,2.64,1,[0.01,102.0]
digamma_p2_s2_uniform_any_ulp.csv,digamma,poly,2,2,bf16,201.02,1.79,1,[0.01,102.0]
digamma_p2_s8_uniform_any_ulp.csv,digamma,poly,2,8,bf16,201.02,5.24,1,[0.01,102.0]
digamma_p3_s32_uniform_any_ulp.csv,digamma,poly,3,32,bf16,201.02,16.99,1,[0.01,102.0]
digamma_p4_s16_uniform_any_ulp.csv,digamma,poly,4,16,bf16,201.02,9.83,1,[0.01,102.0]
digamma_p4_s3_uniform_any_ulp.csv,digamma,poly,4,3,bf16,201.02,2.59,1,[0.01,102.0]
digamma_p5_s1_uniform_any_ulp.csv,digamma,poly,5,1,bf16,201.09,1.69,1,[0.01,102.0]
digamma_p5_s4_uniform_any_ulp.csv,digamma,poly,5,4,bf16,201.02,3.41,1,[0.01,102.0]
digamma_p6_s2_uniform_any_ulp.csv,digamma,poly,6,2,bf16,201.02,2.26,1,[0.01,102.0]
digamma_p6_s8_uniform_any_ulp.csv,digamma,poly,6,8,bf16,201.02,5.92,1,[0.01,102.0]
digamma_p7_s32_uniform_any_ulp.csv,digamma,poly,7,32,bf16,201.02,20.16,1,[0.01,102.0]
digamma_p8_s16_uniform_any_ulp.csv,digamma,poly,8,16,bf16,201.02,11.66,1,[0.01,102.0]
digamma_p8_s3_uniform_any_ulp.csv,digamma,poly,8,3,bf16,201.02,3.13,1,[0.01,102.0]
digamma_p9_s1_uniform_any_ulp.csv,digamma,poly,9,1,bf16,201.09,1.71,1,[0.01,102.0]
digamma_p9_s4_uniform_any_ulp.csv,digamma,poly,9,4,bf16,201.02,3.88,1,[0.01,102.0]
elu_p10_s3_uniform_any_ulp.csv,elu,poly,10,3,bf16,0.03,2.94,1,[-10.0,10.0]
elu_p11_s3_uniform_any_ulp.csv,elu,poly,11,3,bf16,0.00,3.05,1,[-10.0,10.0]
elu_p13_s1_uniform_any_ulp.csv,elu,poly,13,1,bf16,144.00,0.13,1,[-10.0,10.0]
elu_p1_s16_uniform_any_ulp.csv,elu,poly,1,16,bf16,3.12,6.97,1,[-10.0,10.0]
elu_p1_s3_uniform_any_ulp.csv,elu,poly,1,3,bf16,13.12,2.05,1,[-10.0,10.0]
elu_p2_s1_uniform_any_ulp.csv,elu,poly,2,1,bf16,144.00,0.13,1,[-10.0,10.0]
elu_p2_s4_uniform_any_ulp.csv,elu,poly,2,4,bf16,3.88,2.48,1,[-10.0,10.0]
elu_p3_s2_uniform_any_ulp.csv,elu,poly,3,2,bf16,3.38,1.96,1,[-10.0,10.0]
elu_p3_s4_uniform_any_ulp.csv,elu,poly,3,4,bf16,1.06,2.58,1,[-10.0,10.0]
elu_p4_s2_uniform_any_ulp.csv,elu,poly,4,2,bf16,1.31,2.04,1,[-10.0,10.0]
elu_p4_s8_uniform_any_ulp.csv,elu,poly,4,8,bf16,0.06,4.62,1,[-10.0,10.0]
elu_p5_s3_uniform_any_ulp.csv,elu,poly,5,3,bf16,0.44,2.40,1,[-10.0,10.0]
elu_p6_s1_uniform_any_ulp.csv,elu,poly,6,1,bf16,144.00,0.13,1,[-10.0,10.0]
elu_p6_s8_uniform_any_ulp.csv,elu,poly,6,8,bf16,0.06,4.89,1,[-10.0,10.0]
elu_p7_s4_uniform_any_ulp.csv,elu,poly,7,4,bf16,0.06,2.97,1,[-10.0,10.0]
elu_p8_s3_uniform_any_ulp.csv,elu,poly,8,3,bf16,0.06,2.72,1,[-10.0,10.0]
elu_p9_s3_uniform_any_ulp.csv,elu,poly,9,3,bf16,0.06,2.83,1,[-10.0,10.0]
erf_n10d2_s1_uniform_rational_ulp.csv,erf,rational,10d2,1,bf16,328.00,3.69,1,[-10.0,10.0]
erf_n11d1_s1_uniform_rational_ulp.csv,erf,rational,11d1,1,bf16,27.00,2.71,1,[-10.0,10.0]
erf_n12d2_s1_uniform_rational_ulp.csv,erf,rational,12d2,1,bf16,295.00,3.91,1,[-10.0,10.0]
erf_n13d2_s1_uniform_rational_ulp.csv,erf,rational,13d2,1,bf16,1.00,3.04,1,[-10.0,10.0]
erf_n14d2_s1_uniform_rational_ulp.csv,erf,rational,14d2,1,bf16,205.50,4.24,1,[-10.0,10.0]
erf_n2d2_s1_uniform_rational_ulp.csv,erf,rational,2d2,1,bf16,35.00,2.07,1,[-10.0,10.0]
erf_n4d1_s1_uniform_rational_ulp.csv,erf,rational,4d1,1,bf16,82.00,2.71,1,[-10.0,10.0]
erf_n5d1_s1_uniform_rational_ulp.csv,erf,rational,5d1,1,bf16,62.50,2.22,1,[-10.0,10.0]
erf_n5d5_s1_uniform_rational_ulp.csv,erf,rational,5d5,1,bf16,1.50,2.54,1,[-10.0,10.0]
erf_n6d5_s1_uniform_rational_ulp.csv,erf,rational,6d5,1,bf16,1.50,2.54,1,[-10.0,10.0]
erf_n7d3_s1_uniform_rational_ulp.csv,erf,rational,7d3,1,bf16,1.50,2.54,1,[-10.0,10.0]
erf_n7d7_s1_uniform_rational_ulp.csv,erf,rational,7d7,1,bf16,0.50,2.87,1,[-10.0,10.0]
erf_n8d5_s1_uniform_rational_ulp.csv,erf,rational,8d5,1,bf16,1.50,2.71,1,[-10.0,10.0]
erf_n9d1_s1_uniform_rational_ulp.csv,erf,rational,9d1,1,bf16,36.00,2.54,1,[-10.0,10.0]
erf_n9d5_s1_uniform_rational_ulp.csv,erf,rational,9d5,1,bf16,1.00,4.09,1,[-10.0,10.0]
erf_p10_s1_uniform_any_ulp.csv,erf,poly,10,1,bf16,36.00,2.11,1,[-10.0,10.0]
erf_p12_s1_uniform_any_ulp.csv,erf,poly,12,1,bf16,27.00,2.41,1,[-10.0,10.0]
erf_p1_s16_uniform_any_ulp.csv,erf,poly,1,16,bf16,25.00,6.76,1,[-10.0,10.0]
erf_p1_s3_uniform_any_ulp.csv,erf,poly,1,3,bf16,128.00,1.97,1,[-10.0,10.0]
erf_p2_s1_uniform_any_ulp.csv,erf,poly,2,1,bf16,128.00,1.70,1,[-10.0,10.0]
erf_p2_s4_uniform_any_ulp.csv,erf,poly,2,4,bf16,89.00,2.26,1,[-10.0,10.0]
erf_p3_s2_uniform_any_ulp.csv,erf,poly,3,2,bf16,82.00,2.01,1,[-10.0,10.0]
erf_p3_s8_uniform_any_ulp.csv,erf,poly,3,8,bf16,20.00,4.02,1,[-10.0,10.0]
erf_p5_s16_uniform_any_ulp.csv,erf,poly,5,16,bf16,0.50,9.00,1,[-10.0,10.0]
erf_p5_s4_uniform_any_ulp.csv,erf,poly,5,4,bf16,30.50,2.95,1,[-10.0,10.0]
erf_p6_s32_uniform_any_ulp.csv,erf,poly,6,32,bf16,1.00,15.01,1,[-10.0,10.0]
erf_p7_s1_uniform_any_ulp.csv,erf,poly,7,1,bf16,49.00,2.01,1,[-10.0,10.0]
erf_p7_s8_uniform_any_ulp.csv,erf,poly,7,8,bf16,1.50,4.71,1,[-10.0,10.0]
erf_p8_s4_uniform_any_ulp.csv,erf,poly,8,4,bf16,16.50,3.28,1,[-10.0,10.0]
erf_p9_s3_uniform_any_ulp.csv,erf,poly,9,3,bf16,2.00,2.58,1,[-10.0,10.0]
erfc_n10d2_s1_uniform_rational_ulp.csv,erfc,rational,10d2,1,bf16,31.50,3.75,1,[-5.0,5.0]
erfc_n10d4_s1_uniform_rational_ulp.csv,erfc,rational,10d4,1,bf16,2.00,4.09,1,[-5.0,5.0]
erfc_n10d6_s1_uniform_rational_ulp.csv,erfc,rational,10d6,1,bf16,1.00,4.41,1,[-5.0,5.0]
erfc_n11d2_s1_uniform_rational_ulp.csv,erfc,rational,11d2,1,bf16,14.00,3.92,1,[-5.0,5.0]
erfc_n11d4_s1_uniform_rational_ulp.csv,erfc,rational,11d4,1,bf16,1.50,4.25,1,[-5.0,5.0]
erfc_n12d1_s1_uniform_rational_ulp.csv,erfc,rational,12d1,1,bf16,82.00,3.92,1,[-5.0,5.0]
erfc_n12d3_s1_uniform_rational_ulp.csv,erfc,rational,12d3,1,bf16,13.00,4.25,1,[-5.0,5.0]
erfc_n13d2_s2_uniform_rational_ulp.csv,erfc,rational,13d2,2,bf16,12.81,7.12,1,[-5.0,5.0]
erfc_n14d2_s1_uniform_rational_ulp.csv,erfc,rational,14d2,1,bf16,9.00,4.42,1,[-5.0,5.0]
erfc_n1d1_s2_uniform_rational_ulp.csv,erfc,rational,1d1,2,bf16,64.00,2.81,1,[-5.0,5.0]
erfc_n3d1_s2_uniform_rational_ulp.csv,erfc,rational,3d1,2,bf16,63.86,3.48,1,[-5.0,5.0]
erfc_n4d1_s1_uniform_rational_ulp.csv,erfc,rational,4d1,1,bf16,128.00,2.38,1,[-5.0,5.0]
erfc_n4d4_s2_uniform_rational_ulp.csv,erfc,rational,4d4,2,bf16,61.03,4.86,1,[-5.0,5.0]
erfc_n5d2_s1_uniform_rational_ulp.csv,erfc,rational,5d2,1,bf16,18.00,2.93,1,[-5.0,5.0]
erfc_n5d4_s2_uniform_rational_ulp.csv,erfc,rational,5d4,2,bf16,87.00,5.13,1,[-5.0,5.0]
erfc_n6d2_s1_uniform_rational_ulp.csv,erfc,rational,6d2,1,bf16,118.31,3.09,1,[-5.0,5.0]
erfc_n6d4_s1_uniform_rational_ulp.csv,erfc,rational,6d4,1,bf16,89.25,3.42,1,[-5.0,5.0]
erfc_n6d6_s1_uniform_rational_ulp.csv,erfc,rational,6d6,1,bf16,42.50,3.75,1,[-5.0,5.0]
erfc_n7d2_s1_uniform_rational_ulp.csv,erfc,rational,7d2,1,bf16,75.00,3.26,1,[-5.0,5.0]
erfc_n7d4_s1_uniform_rational_ulp.csv,erfc,rational,7d4,1,bf16,41.75,3.59,1,[-5.0,5.0]
erfc_n7d6_s1_uniform_rational_ulp.csv,erfc,rational,7d6,1,bf16,14.00,3.92,1,[-5.0,5.0]
erfc_n8d1_s1_uniform_rational_ulp.csv,erfc,rational,8d1,1,bf16,116.00,3.27,1,[-5.0,5.0]
erfc_n8d3_s2_uniform_rational_ulp.csv,erfc,rational,8d3,2,bf16,19.00,5.80,1,[-5.0,5.0]
erfc_n8d5_s2_uniform_rational_ulp.csv,erfc,rational,8d5,2,bf16,4.00,6.46,1,[-5.0,5.0]
erfc_n8d7_s2_uniform_rational_ulp.csv,erfc,rational,8d7,2,bf16,3.75,7.01,1,[-5.0,5.0]
erfc_n9d1_s2_uniform_rational_ulp.csv,erfc,rational,9d1,2,bf16,15.50,5.46,1,[-5.0,5.0]
erfc_n9d3_s2_uniform_rational_ulp.csv,erfc,rational,9d3,2,bf16,3.50,6.13,1,[-5.0,5.0]
erfc_n9d5_s2_uniform_rational_ulp.csv,erfc,rational,9d5,2,bf16,1.50,6.79,1,[-5.0,5.0]
erfc_n9d7_s2_uniform_rational_ulp.csv,erfc,rational,9d7,2,bf16,0.50,7.40,1,[-5.0,5.0]
erfc_p11_s1_uniform_any_ulp.csv,erfc,poly,11,1,bf16,128.00,2.46,1,[-5.0,5.0]
erfc_p1_s1_uniform_any_ulp.csv,erfc,poly,1,1,bf16,128.00,1.68,1,[-5.0,5.0]
erfc_p1_s32_uniform_any_ulp.csv,erfc,poly,1,32,bf16,0.50,14.60,1,[-5.0,5.0]
erfc_p2_s16_uniform_any_ulp.csv,erfc,poly,2,16,bf16,0.50,9.08,1,[-5.0,5.0]
erfc_p2_s3_uniform_any_ulp.csv,erfc,poly,2,3,bf16,33.00,2.58,1,[-5.0,5.0]
erfc_p3_s1_uniform_any_ulp.csv,erfc,poly,3,1,bf16,128.00,1.80,1,[-5.0,5.0]
erfc_p3_s4_uniform_any_ulp.csv,erfc,poly,3,4,bf16,12.25,3.22,1,[-5.0,5.0]
erfc_p4_s2_uniform_any_ulp.csv,erfc,poly,4,2,bf16,64.00,2.42,1,[-5.0,5.0]
erfc_p5_s16_uniform_any_ulp.csv,erfc,poly,5,16,bf16,0.50,11.58,1,[-5.0,5.0]
erfc_p5_s4_uniform_any_ulp.csv,erfc,poly,5,4,bf16,2.25,3.86,1,[-5.0,5.0]
erfc_p6_s3_uniform_any_ulp.csv,erfc,poly,6,3,bf16,1.16,3.36,1,[-5.0,5.0]
erfc_p7_s2_uniform_any_ulp.csv,erfc,poly,7,2,bf16,64.00,3.02,1,[-5.0,5.0]
erfc_p8_s2_uniform_any_ulp.csv,erfc,poly,8,2,bf16,64.00,3.13,1,[-5.0,5.0]
erfc_p9_s2_uniform_any_ulp.csv,erfc,poly,9,2,bf16,64.00,3.24,1,[-5.0,5.0]
erfinv_n10d3_s1_uniform_rational_ulp.csv,erfinv,rational,10d3,1,bf16,1.00,2.71,1,[-0.99,0.99]
erfinv_n11d1_s1_uniform_rational_ulp.csv,erfinv,rational,11d1,1,bf16,3.00,2.82,1,[-0.99,0.99]
erfinv_n11d5_s1_uniform_rational_ulp.csv,erfinv,rational,11d5,1,bf16,0.03,3.04,1,[-0.99,0.99]
erfinv_n12d4_s1_uniform_rational_ulp.csv,erfinv,rational,12d4,1,bf16,0.03,3.04,1,[-0.99,0.99]
erfinv_n14d1_s1_uniform_rational_ulp.csv,erfinv,rational,14d1,1,bf16,2.00,2.87,1,[-0.99,0.99]
erfinv_n2d1_s1_uniform_rational_ulp.csv,erfinv,rational,2d1,1,bf16,77.00,1.92,1,[-0.99,0.99]
erfinv_n3d3_s1_uniform_rational_ulp.csv,erfinv,rational,3d3,1,bf16,4.00,2.22,1,[-0.99,0.99]
erfinv_n4d4_s1_uniform_rational_ulp.csv,erfinv,rational,4d4,1,bf16,1.00,2.38,1,[-0.99,0.99]
erfinv_n5d4_s1_uniform_rational_ulp.csv,erfinv,rational,5d4,1,bf16,1.00,2.54,1,[-0.99,0.99]
erfinv_n6d3_s1_uniform_rational_ulp.csv,erfinv,rational,6d3,1,bf16,2.00,2.38,1,[-0.99,0.99]
erfinv_n7d1_s1_uniform_rational_ulp.csv,erfinv,rational,7d1,1,bf16,8.00,2.38,1,[-0.99,0.99]
erfinv_n7d5_s1_uniform_rational_ulp.csv,erfinv,rational,7d5,1,bf16,0.50,2.70,1,[-0.99,0.99]
erfinv_n8d2_s1_uniform_rational_ulp.csv,erfinv,rational,8d2,1,bf16,1.00,2.54,1,[-0.99,0.99]
erfinv_n8d6_s1_uniform_rational_ulp.csv,erfinv,rational,8d6,1,bf16,0.06,2.87,1,[-0.99,0.99]
erfinv_n9d2_s1_uniform_rational_ulp.csv,erfinv,rational,9d2,1,bf16,1.00,2.70,1,[-0.99,0.99]
erfinv_n9d6_s1_uniform_rational_ulp.csv,erfinv,rational,9d6,1,bf16,0.03,3.04,1,[-0.99,0.99]
erfinv_p1_s1_uniform_any_ulp.csv,erfinv,poly,1,1,bf16,79.00,1.66,1,[-0.99,0.99]
exp2_n10d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d1,2,bf16,2.45,5.73,1,[-7.0,7.0]
exp2_n10d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d3,2,bf16,0.50,6.30,1,[-7.0,7.0]
exp2_n10d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d5,2,bf16,0.00,6.96,1,[-7.0,7.0]
exp2_n11d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d1,2,bf16,1.15,6.06,1,[-7.0,7.0]
exp2_n11d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d3,2,bf16,0.00,6.62,1,[-7.0,7.0]
exp2_n11d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d5,2,bf16,0.00,7.29,1,[-7.0,7.0]
exp2_n12d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d2,2,bf16,0.01,6.62,1,[-7.0,7.0]
exp2_n12d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d4,2,bf16,0.00,7.29,1,[-7.0,7.0]
exp2_n13d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d2,2,bf16,0.00,6.95,1,[-7.0,7.0]
exp2_n14d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,14d1,2,bf16,0.50,7.06,1,[-7.0,7.0]
exp2_n15d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,15d1,2,bf16,0.02,7.39,1,[-7.0,7.0]
exp2_n2d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,2d1,2,bf16,284.25,3.20,1,[-7.0,7.0]
exp2_n3d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d1,2,bf16,379.00,3.53,1,[-7.0,7.0]
exp2_n3d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d3,2,bf16,128.00,4.08,1,[-7.0,7.0]
exp2_n4d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d2,2,bf16,23.00,4.08,1,[-7.0,7.0]
exp2_n4d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d4,1,bf16,233.34,2.98,1,[-7.0,7.0]
exp2_n5d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d2,1,bf16,6.50,2.81,1,[-7.0,7.0]
exp2_n5d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d4,1,bf16,17.00,3.15,1,[-7.0,7.0]
exp2_n5d5_s1_uniform_rational_ulp.csv,exp2,rational,5d5,1,bf16,0.00,3.31,1,[-7.0,7.0]
exp2_n6d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d2,1,bf16,369.00,2.98,1,[-7.0,7.0]
exp2_n6d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d4,1,bf16,3.00,3.31,1,[-7.0,7.0]
exp2_n6d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d6,1,bf16,0.50,3.65,1,[-7.0,7.0]
exp2_n7d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d2,1,bf16,7.00,3.15,1,[-7.0,7.0]
exp2_n7d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d4,1,bf16,1.00,3.48,1,[-7.0,7.0]
exp2_n7d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d6,1,bf16,0.00,3.81,1,[-7.0,7.0]
exp2_n7d7_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d7,1,bf16,0.50,3.97,1,[-7.0,7.0]
exp2_n8d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d2,1,bf16,2.00,3.32,1,[-7.0,7.0]
exp2_n8d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d4,1,bf16,0.00,3.65,1,[-7.0,7.0]
exp2_n8d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d6,1,bf16,0.00,3.97,1,[-7.0,7.0]
exp2_n8d8_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d8,1,bf16,0.00,4.30,1,[-7.0,7.0]
exp2_n9d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d2,1,bf16,1.00,3.48,1,[-7.0,7.0]
exp2_n9d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d4,1,bf16,0.00,3.81,1,[-7.0,7.0]
exp2_n9d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d6,1,bf16,0.00,4.14,1,[-7.0,7.0]
exp2_p10_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p10_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,3,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p11_s1_uniform_any_ulp.csv,exp2,poly,11,1,bf16,0.50,2.47,1,[-7.0,7.0]
exp2_p11_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,4,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p12_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,2,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p12_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,8,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p13_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,32,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p14_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p14_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,3,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p15_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,1,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p15_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,4,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p16_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,2,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p16_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,8,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p1_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,32,bf16,4.00,1.99,1,[-7.0,7.0]
exp2_p2_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,16,bf16,0.50,1.94,1,[-7.0,7.0]
exp2_p2_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,32,bf16,0.50,1.94,1,[-7.0,7.0]
exp2_p3_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,16,bf16,0.02,2.17,1,[-7.0,7.0]
exp2_p3_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,32,bf16,0.02,2.18,1,[-7.0,7.0]
exp2_p4_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,16,bf16,0.00,2.14,1,[-7.0,7.0]
exp2_p4_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,32,bf16,0.00,2.14,1,[-7.0,7.0]
exp2_p5_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p5_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,32,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p6_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p6_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,32,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p7_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p7_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,32,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p8_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,16,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p8_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,3,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p9_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,1,bf16,-,FAILED,1,[-7.0,7.0]
exp2_p9_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,4,bf16,-,FAILED,1,[-7.0,7.0]
exp_n10d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d2,1,bf16,159.00,3.64,1,[-10.0,10.0]
exp_n10d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d4,1,bf16,53.00,3.97,1,[-10.0,10.0]
exp_n10d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d6,1,bf16,11.00,4.31,1,[-10.0,10.0]
exp_n11d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d2,1,bf16,70.00,3.81,1,[-10.0,10.0]
exp_n11d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d4,1,bf16,13.00,4.14,1,[-10.0,10.0]
exp_n12d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d1,1,bf16,42.00,3.86,1,[-10.0,10.0]
exp_n12d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d3,1,bf16,9.00,4.14,1,[-10.0,10.0]
exp_n13d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d1,1,bf16,28.00,4.03,1,[-10.0,10.0]
exp_n13d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d3,1,bf16,3.00,4.31,1,[-10.0,10.0]
exp_n14d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,14d2,1,bf16,5.00,4.31,1,[-10.0,10.0]
exp_n1d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,1d1,1,bf16,172.02,2.11,1,[-10.0,10.0]
exp_n2d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,2d1,1,bf16,172.13,2.28,1,[-10.0,10.0]
exp_n2d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,2d2,2,bf16,171.94,3.53,1,[-10.0,10.0]
exp_n3d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,3d2,2,bf16,171.66,3.75,1,[-10.0,10.0]
exp_n4d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d1,2,bf16,174.88,3.80,1,[-10.0,10.0]
