ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Raw OP Code
2735,0.08308664187266213,,LayerNormDeviceOperation,0,7.001,0.574,20,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,539648.0,LayerNormDeviceOperation
2739,0.02005047938524441,,ReshardDeviceOperation,0,1.221,0.607,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,543744.0,ReshardDeviceOperation
2748,0.05309867106343992,,PagedUpdateCacheDeviceOperation,0,4.29,0.551,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,552960.0,PagedUpdateCacheDeviceOperation
2753,0.16759919311079569,,UntilizeWithUnpaddingDeviceOperation,0,5.044,10.236,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,558080.0,UntilizeWithUnpaddingDeviceOperation
2757,0.06780747459495673,,ConcatDeviceOperation,0,5.26,0.922,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,562176.0,ConcatDeviceOperation
2765,0.14240447147627358,,UntilizeWithUnpaddingDeviceOperation,0,4.944,8.039,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,570368.0,UntilizeWithUnpaddingDeviceOperation
2767,0.17982910805310834,,TilizeWithValPaddingDeviceOperation,0,5.181,11.214,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,572416.0,TilizeWithValPaddingDeviceOperation
2769,0.06515308946846377,,NLPConcatHeadsDecodeDeviceOperation,0,5.446,0.494,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,574464.0,NLPConcatHeadsDecodeDeviceOperation
2774,0.28122223247170747,,ReduceScatterMinimalAsyncDeviceOperation,0,25.095,0.544,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,579584.0,ReduceScatterMinimalAsyncDeviceOperation
2775,0.022320965836418145,,BinaryNgDeviceOperation,0,1.527,0.508,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,580608.0,BinaryNgDeviceOperation
2776,0.13047070694063578,,AllGatherAsyncDeviceOperation,0,11.256,0.639,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,581632.0,AllGatherAsyncDeviceOperation
2779,0.6918731611938986,SLOW,MatmulDeviceOperation 32 x 5120 x 6400,0,62.563,0.515,12,261.8800249348656,51.14844237009094,33.5206431916628,50.51698011860834,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,584704.0,MatmulDeviceOperation
2784,0.02425142774659485,,ShardedToInterleavedDeviceOperation,0,1.727,0.484,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,589824.0,ShardedToInterleavedDeviceOperation
2785,0.23054212306277874,,ReduceScatterMinimalAsyncDeviceOperation,0,20.4785,0.54,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,590848.0,ReduceScatterMinimalAsyncDeviceOperation
2802,0.08445770857023081,,RotaryEmbeddingDeviceOperation,3,7.171,0.529,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,548867.0,RotaryEmbeddingDeviceOperation
2807,0.029395669995872536,,SliceDeviceOperation,3,2.15,0.53,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,553987.0,SliceDeviceOperation
2808,0.05991013041696114,,UntilizeDeviceOperation,3,5.006,0.456,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,555011.0,UntilizeDeviceOperation
2809,0.029768600137611224,,SliceDeviceOperation,3,2.256,0.458,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,556035.0,SliceDeviceOperation
2818,0.026587725399251885,,SliceDeviceOperation,3,1.881,0.543,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,565251.0,SliceDeviceOperation
2826,0.02052212632920803,,InterleavedToShardedDeviceOperation,3,1.348,0.523,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,573443.0,InterleavedToShardedDeviceOperation
2830,0.25978971785531385,SLOW,MatmulDeviceOperation 32 x 2048 x 5120,3,23.089,0.596,12,227.07263198925895,44.35012343540214,29.065296894625146,43.80259104731075,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,577539.0,MatmulDeviceOperation
2839,0.2030604621767121,,BinaryNgDeviceOperation,3,17.966,0.547,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,586755.0,BinaryNgDeviceOperation
2846,0.24335885455165074,,ReshapeViewDeviceOperation,3,21.569,0.618,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,593923.0,ReshapeViewDeviceOperation
2852,0.3230123454136009,SLOW,MatmulDeviceOperation 32 x 5120 x 2560,2,28.882,0.567,12,226.90949380236822,44.318260508275046,29.044415206703132,43.77112148965436,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,540674.0,MatmulDeviceOperation
2855,0.01997369965018056,,ReshardDeviceOperation,2,1.211,0.61,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,543746.0,ReshardDeviceOperation
2858,0.0646046627894363,,LayerNormDeviceOperation,2,5.331,0.559,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,546818.0,LayerNormDeviceOperation
2861,0.08616879980879652,,RotaryEmbeddingDeviceOperation,2,7.326,0.53,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,549890.0,RotaryEmbeddingDeviceOperation
2863,0.05545690578325804,,PagedUpdateCacheDeviceOperation,2,4.451,0.605,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,551938.0,PagedUpdateCacheDeviceOperation
2866,0.06049146269673024,,UntilizeDeviceOperation,2,5.016,0.499,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,555010.0,UntilizeDeviceOperation
2875,0.2328290623143233,,SdpaDecodeDeviceOperation,2,20.417,0.81,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,564226.0,SdpaDecodeDeviceOperation
2876,0.026741284869379576,,SliceDeviceOperation,2,1.911,0.527,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,565250.0,SliceDeviceOperation
2883,0.1766921074490712,,TilizeWithValPaddingDeviceOperation,2,5.206,10.903,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,572418.0,TilizeWithValPaddingDeviceOperation
2884,0.020653748732174626,,InterleavedToShardedDeviceOperation,2,1.361,0.522,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,573442.0,InterleavedToShardedDeviceOperation
2893,0.02567733711206628,,InterleavedToShardedDeviceOperation,2,1.813,0.528,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,582658.0,InterleavedToShardedDeviceOperation
2894,0.08222012771979872,,LayerNormDeviceOperation,2,6.924,0.572,20,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,583682.0,LayerNormDeviceOperation
2906,0.021695759422326825,,InterleavedToShardedDeviceOperation,1,1.482,0.496,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,536577.0,InterleavedToShardedDeviceOperation
2912,0.09589788909474388,,NLPCreateQKVHeadsDecodeDeviceOperation,1,8.219,0.524,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,542721.0,NLPCreateQKVHeadsDecodeDeviceOperation
2914,0.022924235183348362,,ShardedToInterleavedDeviceOperation,1,1.572,0.518,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,544769.0,ShardedToInterleavedDeviceOperation
2915,0.023077794653476057,,ShardedToInterleavedDeviceOperation,1,1.521,0.583,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,545793.0,ShardedToInterleavedDeviceOperation
2916,0.06395751930818389,,LayerNormDeviceOperation,1,5.259,0.572,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,546817.0,LayerNormDeviceOperation
2920,0.023900434672017266,,InterleavedToShardedDeviceOperation,1,1.623,0.556,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,550913.0,InterleavedToShardedDeviceOperation
2921,0.05436005242520311,,PagedUpdateCacheDeviceOperation,1,4.357,0.599,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,551937.0,PagedUpdateCacheDeviceOperation
2926,0.09817934407949817,,TilizeWithValPaddingDeviceOperation,1,6.018,2.933,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,557057.0,TilizeWithValPaddingDeviceOperation
2929,0.14468592646102785,,UntilizeWithUnpaddingDeviceOperation,1,4.946,8.245,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,560129.0,UntilizeWithUnpaddingDeviceOperation
2930,0.1453550070094414,,UntilizeWithUnpaddingDeviceOperation,1,5.019,8.233,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,561153.0,UntilizeWithUnpaddingDeviceOperation
2931,0.06593185535268278,,ConcatDeviceOperation,1,5.173,0.838,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,562177.0,ConcatDeviceOperation
2933,0.23945405659697516,,SdpaDecodeDeviceOperation,1,21.005,0.826,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,564225.0,SdpaDecodeDeviceOperation
2938,0.13275216192539008,,UntilizeWithUnpaddingDeviceOperation,1,5.055,7.048,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,569345.0,UntilizeWithUnpaddingDeviceOperation
2945,0.024723074690558473,,InterleavedToShardedDeviceOperation,1,1.326,0.928,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,576513.0,InterleavedToShardedDeviceOperation
2946,0.26019555359779417,SLOW,MatmulDeviceOperation 32 x 2048 x 5120,1,23.142,0.58,12,226.55258836747038,44.24855241552156,28.998731311036206,43.702273990638574,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,577537.0,MatmulDeviceOperation
2947,0.02867174677955628,,ShardedToInterleavedDeviceOperation,1,2.069,0.545,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,578561.0,ShardedToInterleavedDeviceOperation
2956,0.023746875201889575,,ReshardDeviceOperation,1,1.618,0.547,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,587777.0,ReshardDeviceOperation
2958,0.024295301880917042,,ShardedToInterleavedDeviceOperation,1,1.739,0.476,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,589825.0,ShardedToInterleavedDeviceOperation
2960,0.021004741806752207,,BinaryNgDeviceOperation,1,1.429,0.486,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,591873.0,BinaryNgDeviceOperation
2963,0.2719867271968849,,ReshapeViewDeviceOperation,0,19.805,4.992,40,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,535552.0,ReshapeViewDeviceOperation
2965,0.13076685734731058,,AllGatherAsyncDeviceOperation,0,11.399,0.523,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,537600.0,AllGatherAsyncDeviceOperation
2970,0.09554689602016632,,NLPCreateQKVHeadsDecodeDeviceOperation,0,8.189,0.522,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,542720.0,NLPCreateQKVHeadsDecodeDeviceOperation
2981,0.029428575596614187,,SliceDeviceOperation,0,2.17,0.513,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,553984.0,SliceDeviceOperation
2986,0.14387425497606723,,UntilizeWithUnpaddingDeviceOperation,0,4.944,8.173,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,559104.0,UntilizeWithUnpaddingDeviceOperation
2989,0.06731389058383201,,ConcatDeviceOperation,0,5.187,0.95,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,562176.0,ConcatDeviceOperation
3002,0.023297165325087046,,ShardedToInterleavedDeviceOperation,0,1.631,0.493,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,575488.0,ShardedToInterleavedDeviceOperation
3005,0.028638841178814628,,ShardedToInterleavedDeviceOperation,0,2.044,0.567,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,578560.0,ShardedToInterleavedDeviceOperation
3006,0.27560360114507104,,ReduceScatterMinimalAsyncDeviceOperation,0,24.59975,0.527,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,579584.0,ReduceScatterMinimalAsyncDeviceOperation
3008,0.13326494087028076,,AllGatherAsyncDeviceOperation,0,11.59675,0.553,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,581632.0,AllGatherAsyncDeviceOperation
3009,0.026993561141732215,,InterleavedToShardedDeviceOperation,0,1.864,0.597,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,582656.0,InterleavedToShardedDeviceOperation
3013,0.20317014751251755,,BinaryNgDeviceOperation,0,17.976,0.547,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,586752.0,BinaryNgDeviceOperation
3015,0.6843158415569,SLOW,MatmulDeviceOperation 32 x 6400 x 5120,0,61.83,0.559,12,264.9846352903121,51.754811580139084,33.918033317159946,51.11586328902625,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,588800.0,MatmulDeviceOperation
3017,0.2296070555750369,,ReduceScatterMinimalAsyncDeviceOperation,0,20.38625,0.547,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,590848.0,ReduceScatterMinimalAsyncDeviceOperation
