Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                       Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity            
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  640    0.0 %         LayerNormDeviceOperation                                            3        47 μs                   32                                                  BF16, BF16 => BF16
  641    0.4 %   FLOP  MatmulDeviceOperation 1024 x 2816 x 8192                            3       485 μs         40 μs     88  142 GB/s  27.7 %   97.5 TFLOPs   80.1 %  HiFi4 BF16 x BF16 => BF16
  642    0.1 %         NlpCreateHeadsDeviceOperation                                       3       117 μs          1 μs     32                                                        BF16 => BF16
  863    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  864    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  865    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  866    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,138 μs          1 μs     11  248 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  867    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  868    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  869    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  870    0.1 %         UnaryDeviceOperation                                                3       124 μs          1 μs    110                                                        BF16 => BF16
  871    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       842 μs          1 μs     44  336 GB/s  65.6 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  872    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  873    0.1 %         BinaryNgDeviceOperation                                             3       133 μs          1 μs    110                                                  BF16, BF16 => BF16
  874    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  875    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  876    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  877    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  878    0.0 %         UnaryDeviceOperation                                                3        32 μs          1 μs    110                                                        BF16 => BF16
  879    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  880    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  881    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  882    0.0 %         BinaryNgDeviceOperation                                             3        40 μs          1 μs    110                                                  BF16, BF16 => BF16
  883    0.1 %         UnaryDeviceOperation                                                3       122 μs          0 μs    110                                                        BF16 => BF16
  884    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       840 μs          1 μs     44  336 GB/s  65.7 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  885    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  886    0.1 %         BinaryNgDeviceOperation                                             3       137 μs          1 μs    110                                                  BF16, BF16 => BF16
  887    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     88                                                        BF16 => BF16
  888    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  889    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,135 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  890    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  891    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  892    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  893    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  894    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  895    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  896    0.1 %         UnaryDeviceOperation                                                3       125 μs          1 μs    110                                                        BF16 => BF16
  897    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       843 μs          1 μs     44  335 GB/s  65.5 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  898    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  899    0.1 %         BinaryNgDeviceOperation                                             3       135 μs          0 μs    110                                                  BF16, BF16 => BF16
  900    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     88                                                        BF16 => BF16
  901    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  902    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,135 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  903    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  904    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  905    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  906    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  907    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  908    0.0 %         BinaryNgDeviceOperation                                             3        40 μs          1 μs    110                                                  BF16, BF16 => BF16
  909    0.1 %         UnaryDeviceOperation                                                3       120 μs          1 μs    110                                                        BF16 => BF16
  910    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       837 μs          1 μs     44  337 GB/s  65.9 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
  911    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  912    0.1 %         BinaryNgDeviceOperation                                             3       131 μs          0 μs    110                                                  BF16, BF16 => BF16
  913    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  914    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  915    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  916    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  917    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  918    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  919    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  920    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  921    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  922    0.1 %         UnaryDeviceOperation                                                3       125 μs          1 μs    110                                                        BF16 => BF16
  923    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       835 μs          1 μs     44  338 GB/s  66.1 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
  924    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  925    0.1 %         BinaryNgDeviceOperation                                             3       136 μs          0 μs    110                                                  BF16, BF16 => BF16
  926    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     88                                                        BF16 => BF16
  927    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  928    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  929    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  930    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  931    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  932    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  933    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  934    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  935    0.1 %         UnaryDeviceOperation                                                3       123 μs          1 μs    110                                                        BF16 => BF16
  936    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       846 μs          1 μs     44  334 GB/s  65.3 %   19.2 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  937    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  938    0.1 %         BinaryNgDeviceOperation                                             3       134 μs          0 μs    110                                                  BF16, BF16 => BF16
  939    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  940    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  941    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  942    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  943    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  944    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  945    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  946    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  947    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  948    0.1 %         UnaryDeviceOperation                                                3       123 μs          0 μs    110                                                        BF16 => BF16
  949    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       843 μs          1 μs     44  335 GB/s  65.4 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  950    0.0 %         PermuteDeviceOperation                                              3         9 μs          1 μs    110                                                        BF16 => BF16
  951    0.1 %         BinaryNgDeviceOperation                                             3       131 μs          0 μs    110                                                  BF16, BF16 => BF16
  952    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  953    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  954    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  955    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  956    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  957    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  958    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  959    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  960    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  961    0.1 %         UnaryDeviceOperation                                                3       122 μs          1 μs    110                                                        BF16 => BF16
  962    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       838 μs          1 μs     44  337 GB/s  65.8 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
  963    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  964    0.1 %         BinaryNgDeviceOperation                                             3       132 μs          0 μs    110                                                  BF16, BF16 => BF16
  965    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  966    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  967    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  968    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  969    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  970    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,135 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  971    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  972    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  973    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  974    0.1 %         UnaryDeviceOperation                                                3       121 μs          0 μs    110                                                        BF16 => BF16
  975    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       842 μs          1 μs     44  336 GB/s  65.6 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  976    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  977    0.1 %         BinaryNgDeviceOperation                                             3       136 μs          0 μs    110                                                  BF16, BF16 => BF16
  978    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  979    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  980    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  981    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  982    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  983    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  984    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  985    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  986    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  987    0.1 %         UnaryDeviceOperation                                                3       121 μs          1 μs    110                                                        BF16 => BF16
  988    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       841 μs          1 μs     44  336 GB/s  65.6 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
  989    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
  990    0.1 %         BinaryNgDeviceOperation                                             3       129 μs          0 μs    110                                                  BF16, BF16 => BF16
  991    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
  992    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
  993    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  994    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
  995    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  996    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
  997    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
  998    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
  999    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1000    0.1 %         UnaryDeviceOperation                                                3       120 μs          0 μs    110                                                        BF16 => BF16
 1001    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       839 μs          1 μs     44  337 GB/s  65.8 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
 1002    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 1003    0.1 %         BinaryNgDeviceOperation                                             3       133 μs          1 μs    110                                                  BF16, BF16 => BF16
 1004    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
 1005    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
 1006    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  248 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1007    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
 1008    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1009    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  249 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1010    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
 1011    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1012    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1013    0.1 %         UnaryDeviceOperation                                                3       126 μs          0 μs    110                                                        BF16 => BF16
 1014    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       845 μs          1 μs     44  335 GB/s  65.3 %   19.2 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
 1015    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 1016    0.1 %         BinaryNgDeviceOperation                                             3       134 μs          1 μs    110                                                  BF16, BF16 => BF16
 1017    0.0 %         FastReduceNCDeviceOperation                                         3        59 μs          1 μs     88                                                        BF16 => BF16
 1018    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
 1019    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,138 μs          1 μs     11  248 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1020    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1021    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1022    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1023    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
 1024    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1025    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1026    0.1 %         UnaryDeviceOperation                                                3       122 μs          0 μs    110                                                        BF16 => BF16
 1027    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       836 μs          1 μs     44  338 GB/s  66.0 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
 1028    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 1029    0.1 %         BinaryNgDeviceOperation                                             3       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 1030    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
 1031    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1032    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,135 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1033    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1034    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1035    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,137 μs          1 μs     11  248 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1036    0.0 %         PermuteDeviceOperation                                              3        35 μs          1 μs    110                                                        BF16 => BF16
 1037    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1038    0.0 %         BinaryNgDeviceOperation                                             3        42 μs          1 μs    110                                                  BF16, BF16 => BF16
 1039    0.1 %         UnaryDeviceOperation                                                3       124 μs          0 μs    110                                                        BF16 => BF16
 1040    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       837 μs          1 μs     44  338 GB/s  66.0 %   19.4 TFLOPs    8.0 %   LoFi BF16 x BFP8 => BF16
 1041    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 1042    0.1 %         BinaryNgDeviceOperation                                             3       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 1043    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
 1044    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
 1045    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,139 μs          1 μs     11  248 GB/s  48.5 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1046    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1047    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1048    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1049    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1050    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1051    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1052    0.1 %         UnaryDeviceOperation                                                3       121 μs          1 μs    110                                                        BF16 => BF16
 1053    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       845 μs          1 μs     44  335 GB/s  65.4 %   19.2 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
 1054    0.0 %         PermuteDeviceOperation                                              3         9 μs          1 μs    110                                                        BF16 => BF16
 1055    0.1 %         BinaryNgDeviceOperation                                             3       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 1056    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
 1057    0.0 %         UnaryDeviceOperation                                                3        30 μs          1 μs    110                                                        BF16 => BF16
 1058    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1059    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1060    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1061    0.9 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        3     1,136 μs          1 μs     11  249 GB/s  48.6 %   14.3 TFLOPs   23.5 %   LoFi BF16 x BFP8 => BF16
 1062    0.0 %         PermuteDeviceOperation                                              3        36 μs          1 μs    110                                                        BF16 => BF16
 1063    0.0 %         UnaryDeviceOperation                                                3        31 μs          1 μs    110                                                        BF16 => BF16
 1064    0.0 %         BinaryNgDeviceOperation                                             3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 1065    0.1 %         UnaryDeviceOperation                                                3       123 μs          1 μs    110                                                        BF16 => BF16
 1066    0.7 %   DRAM  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        3       840 μs          1 μs     44  336 GB/s  65.7 %   19.3 TFLOPs    7.9 %   LoFi BF16 x BFP8 => BF16
 1067    0.0 %         PermuteDeviceOperation                                              3         8 μs          1 μs    110                                                        BF16 => BF16
 1068    0.1 %         BinaryNgDeviceOperation                                             3       137 μs          0 μs    110                                                  BF16, BF16 => BF16
 1069    0.0 %         FastReduceNCDeviceOperation                                         3        58 μs          1 μs     88                                                        BF16 => BF16
