GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
18435,,,3,blackhole,,110,110,,,175,296287,12674450868330,12674451268318,294307,12674450870856,12674451268170,294306,12674450870857,12674451268170,294281,293941,293992,293636,293592,,10007122,10007114
19459,,,3,blackhole,,80,110,,,173,14716,12679060480655,12679060500521,14133,12679060481287,12679060500366,14133,12679060481287,12679060500366,14077,13597,13602,259,584,,3414330362,3414330362
20483,,,3,blackhole,,8,110,,,93,1882,12679122866236,12679122868777,1367,12679122866752,12679122868598,1367,12679122866752,12679122868598,1313,1362,,,,,46183559,46183559
21507,,,3,blackhole,,8,110,,,385,10624,12679133205970,12679133220313,9656,12679133207094,12679133220129,9584,12679133207191,12679133220129,6450,8113,9581,9290,9519,,7658498,7658454
22531,,,3,blackhole,,80,110,,,210,156673,12679140902110,12679141113619,156099,12679140902744,12679141113478,156084,12679140902765,12679141113478,156003,143941,154003,153980,154113,,5690816,5690852
23555,,,3,blackhole,,8,110,,,87,4445,12679143753148,12679143759149,3960,12679143753650,12679143758996,3960,12679143753650,12679143758996,3909,109,,,,,1955683,1955683
24579,,,3,blackhole,,110,110,,,166,3819,12679146559687,12679146564842,3244,12679146560322,12679146564702,3244,12679146560322,12679146564702,3232,2997,,,,,2074772,2074772
25603,,,3,blackhole,,110,110,,,163,3018,12679147062893,12679147066967,2434,12679147063537,12679147066823,2434,12679147063537,12679147066823,2430,1979,,,,,369496,369496
26627,,,3,blackhole,,2,110,,,39,1421,12679147306094,12679147308013,799,12679147306769,12679147307848,799,12679147306769,12679147307848,799,570,,,,,177680,177680
27651,,,3,blackhole,,103,110,,,213,13473,12679154574531,12679154592720,12519,12679154575677,12679154592577,12519,12679154575677,12679154592577,12519,3212,3349,3343,3626,,5383784,5383784
28675,,,3,blackhole,,32,110,,,96,2101,12679157145232,12679157148068,1122,12679157146412,12679157147927,1122,12679157146412,12679157147927,1122,780,,,,,1891355,1891355
29699,,,3,blackhole,,1,110,,,118,3866,12679160744468,12679160749687,3349,12679160745020,12679160749541,3336,12679160745037,12679160749541,3231,2893,2790,108,410,,2664602,2664289
30723,,,3,blackhole,,110,110,,,189,445243,12679168311137,12679168912215,444644,12679168311797,12679168912066,444641,12679168311800,12679168912066,444610,433430,438194,438150,440271,,5601675,5601667
31747,,,3,blackhole,,109,110,,,244,820924,12679178239247,12679179347495,819379,12679178241185,12679179347346,819377,12679178241187,12679179347346,819377,784721,784761,766873,810736,,6910463,6910460
32771,,,3,blackhole,,110,110,,,159,1581502,12679181686972,12679183822000,1580911,12679181687629,12679183821859,1580911,12679181687629,12679183821859,1580907,1579292,,,,,1733543,1733543
33795,,,3,blackhole,,109,110,,,251,663321,12679184856305,12679185751788,661775,12679184858243,12679185751639,661775,12679184858243,12679185751639,661771,661518,661414,652530,661454,,767692,767692
34819,,,3,blackhole,,109,110,,,212,820668,12679187940597,12679189048499,819132,12679187942524,12679189048352,819131,12679187942525,12679189048352,819131,784457,784486,766664,810490,,1622878,1622878
35843,,,3,blackhole,,109,110,,,225,820782,12679190880775,12679191988831,819261,12679190882683,12679191988685,819257,12679190882688,12679191988685,819253,784577,784621,766739,810599,,1358764,1358767
36867,,,3,blackhole,,110,110,,,179,573747,12679196977434,12679197751993,573147,12679196978097,12679197751846,573142,12679196978104,12679197751846,573127,572372,572559,572512,572780,,3695858,3695864
37891,,,3,blackhole,,110,110,,,177,566327,12679199318701,12679200083242,565745,12679199319325,12679200083081,565745,12679199319325,12679200083081,565729,565063,565235,565184,565463,,1161095,1161095
38915,,,3,blackhole,,110,110,,,168,14890,12679202713794,12679202733896,14289,12679202714456,12679202733746,14289,12679202714456,12679202733746,14271,9381,,,,,1949182,1949182
39939,,,3,blackhole,,110,110,,,183,253723,12679205953152,12679206295678,253137,12679205953791,12679206295526,253137,12679205953791,12679206295526,253099,245632,249286,249234,250487,,2385218,2385218
40963,,,3,blackhole,,109,110,,,1186,739533,12679206190428,12679207188797,661002,12679206296295,12679207188648,661002,12679206296295,12679207188648,661002,660724,660623,651504,660684,,570,570
41987,,,3,blackhole,,110,110,,,172,141898,12679211315336,12679211506898,141310,12679211315984,12679211506753,141310,12679211315984,12679211506753,141276,139816,139861,140911,140324,,3057278,3057278
43011,,,3,blackhole,,110,110,,,213,113884,12679218567298,12679218721042,113303,12679218567936,12679218720895,113294,12679218567948,12679218720895,113239,112690,112783,112939,112547,,5230508,5230511
44035,,,3,blackhole,,110,110,,,179,109898,12679228343111,12679228491473,108807,12679228344435,12679228491324,108796,12679228344449,12679228491324,108765,108348,108393,107236,108059,,7128570,7128539
45059,,,3,blackhole,,110,110,,,179,94616,12679234229543,12679234357275,94025,12679234230192,12679234357126,94024,12679234230193,12679234357126,94009,91202,91243,93668,92726,,4251005,4250994
46083,,,3,blackhole,,110,110,,,170,104744,12679237540741,12679237682146,104150,12679237541397,12679237681999,104150,12679237541397,12679237681999,104141,103919,,,,,2358728,2358728
47107,,,3,blackhole,,110,110,,,215,60481,12679243401637,12679243483286,59882,12679243402300,12679243483141,59869,12679243402318,12679243483141,59833,59414,59430,58037,59016,,4237244,4237281
48131,,,3,blackhole,,64,110,,,124,2221,12679243895444,12679243898443,1227,12679243896643,12679243898300,1227,12679243896643,12679243898300,1227,849,,,,,306196,306196
49155,,,3,blackhole,,64,110,,,128,2236,12679244236602,12679244239621,1242,12679244237805,12679244239482,1242,12679244237805,12679244239482,1242,844,,,,,251440,251440
50179,,,3,blackhole,,110,110,,,169,3018,12679244645560,12679244649634,2427,12679244646213,12679244649490,2427,12679244646213,12679244649490,2427,2030,,,,,301232,301232
51203,,,3,blackhole,,110,110,,,167,23713,12679248782988,12679248815001,23130,12679248783631,12679248814857,23130,12679248783631,12679248814857,23112,22681,,,,,3062278,3062278
52227,,,3,blackhole,,110,110,,,165,23738,12679248878852,12679248910898,23161,12679248879489,12679248910756,23161,12679248879489,12679248910756,23147,22689,,,,,47876,47876
53251,,,3,blackhole,,110,110,,,166,17530,12679252129293,12679252152959,16936,12679252129929,12679252152793,16936,12679252129929,12679252152793,16913,2204,,,,,2384531,2384531
54275,,,3,blackhole,,110,110,,,194,17510,12679252260599,12679252284238,16898,12679252261262,12679252284074,16898,12679252261262,12679252284074,16859,2138,,,,,80348,80348
55299,,,3,blackhole,,110,110,,,159,66561,12679259384667,12679259474524,65970,12679259385323,12679259474383,65970,12679259385323,12679259474383,65953,65541,,,,,5260155,5260155
56323,,,3,blackhole,,110,110,,,172,52222,12679262143865,12679262214365,51624,12679262144509,12679262214201,51624,12679262144509,12679262214201,51610,4396,,,,,1977882,1977882
57347,,,3,blackhole,,103,110,,,208,15684,12679271288096,12679271309269,14207,12679271289944,12679271309123,14206,12679271289945,12679271309123,14206,13723,13754,13781,14087,,6722930,6722808
58371,,,3,blackhole,,110,110,,,170,6891,12679274875305,12679274884608,6299,12679274875957,12679274884460,6299,12679274875957,12679274884460,6299,6004,,,,,2642301,2642301
59395,,,3,blackhole,,110,110,,,284,70915,12679284194919,12679284290654,69374,12679284196852,12679284290507,69373,12679284196854,12679284290507,69370,65289,65308,51421,65413,,6898061,6898110
60419,,,3,blackhole,,103,110,,,210,15927,12679284338808,12679284360310,14453,12679284340653,12679284360164,14453,12679284340653,12679284360164,14453,13930,13950,13988,14281,,37146,37146
61443,,,3,blackhole,,110,110,,,1124,7745,12679284359967,12679284370423,7014,12679284360808,12679284370277,7014,12679284360808,12679284370277,7011,6720,,,,,477,477
62467,,,3,blackhole,,110,110,,,280,70943,12679284456888,12679284552661,69390,12679284458838,12679284552515,69387,12679284458842,12679284552515,69387,65300,65327,51438,65430,,65600,65603
63491,,,3,blackhole,,110,110,,,1152,122614,12679284525383,12679284690912,101868,12679284553239,12679284690761,101868,12679284553239,12679284690761,101868,100253,100403,101471,100885,,536,536
64515,,,3,blackhole,,110,110,,,235,70469,12679290175046,12679290270179,69870,12679290175711,12679290270036,69856,12679290175730,12679290270036,69813,69256,69374,69497,69120,,4062904,4062923
65539,,,3,blackhole,,110,110,,,211,44559,12679298662821,12679298722975,43007,12679298664766,12679298722826,43007,12679298664766,12679298722826,43007,42609,42651,39664,40928,,6218260,6218260
66563,,,3,blackhole,,110,110,,,185,18752,12679305277644,12679305302959,18175,12679305278279,12679305302815,18175,12679305278279,12679305302815,18132,17331,17334,15926,17496,,4855941,4855941
67587,,,3,blackhole,,110,110,,,179,20592,12679311379841,12679311407640,20007,12679311380484,12679311407493,19999,12679311380494,12679311407493,19990,17792,17842,19504,18910,,4502052,4501926
68611,,,3,blackhole,,110,110,,,179,73373,12679317134617,12679317233670,72775,12679317135278,12679317233524,72770,12679317135285,12679317233524,72737,71147,71396,72464,71864,,4242815,4242830
69635,,,3,blackhole,,110,110,,,184,105432,12679317333329,12679317475662,104846,12679317333971,12679317475513,104845,12679317333972,12679317475513,104832,103215,103355,104440,103833,,74405,74406
70659,,,3,blackhole,,110,110,,,1260,127292,12679317398946,12679317570790,70005,12679317476141,12679317570648,70005,12679317476141,12679317570648,70004,69407,69517,69633,69295,,465,465
71683,,,3,blackhole,,110,110,,,1100,70841,12679317532669,12679317628305,42007,12679317571445,12679317628155,42004,12679317571449,12679317628155,42004,41564,41605,38810,40049,,590,593
72707,,,3,blackhole,,110,110,,,1173,26687,12679317616231,12679317652258,17273,12679317628798,12679317652116,17272,12679317628799,12679317652116,17272,16328,16350,14814,16607,,476,477
73731,,,3,blackhole,,110,110,,,1079,28226,12679317644148,12679317682253,21627,12679317652909,12679317682105,21627,12679317652909,12679317682105,21623,19404,19446,21122,20533,,587,587
74755,,,3,blackhole,,110,110,,,1127,81613,12679317670693,12679317780870,72473,12679317682886,12679317780724,72473,12679317682886,12679317780724,72473,70852,71313,72154,71565,,579,579
75779,,,3,blackhole,,110,110,,,182,77096,12679321642502,12679321746582,76506,12679321643160,12679321746443,76504,12679321643162,12679321746443,76481,74736,75031,76112,75519,,2861066,2861049
76803,,,3,blackhole,,110,110,,,177,2517,12679325891946,12679325895344,1936,12679325892583,12679325895196,1933,12679325892586,12679325895196,1910,609,645,1456,330,,3071920,3070688
77827,,,3,blackhole,,110,110,,,184,12487,12679333648980,12679333665838,11884,12679333649648,12679333665691,11876,12679333649659,12679333665691,11832,11457,11450,280,328,,5744182,5744262
78851,,,3,blackhole,,110,110,,,179,3519,12679339239249,12679339243999,2929,12679339239900,12679339243854,2929,12679339239900,12679339243854,2920,610,656,2568,324,,4129200,4129200
79875,,,3,blackhole,,110,110,,,173,12197,12679347010797,12679347027263,11606,12679347011447,12679347027115,11600,12679347011455,12679347027115,11563,10915,11030,11100,327,,5753809,5753779
80899,,,3,blackhole,,110,110,,,162,47186,12679350601381,12679350665082,46592,12679350602036,12679350664935,46592,12679350602036,12679350664935,46555,46161,,,,,2648098,2648098
81923,,,3,blackhole,,110,110,,,168,91033,12679354265168,12679354388063,90440,12679354265815,12679354387909,90440,12679354265815,12679354387909,90416,89963,,,,,2667319,2667319
82947,,,3,blackhole,,110,110,,,170,38767,12679361138242,12679361190578,38178,12679361138889,12679361190429,38174,12679361138894,12679361190429,38139,34837,36697,37799,36653,,5000755,5000720
83971,,,3,blackhole,,110,110,,,210,228153,12679371178272,12679371486279,226193,12679371180773,12679371486133,226175,12679371180797,12679371486133,226159,225777,225807,225432,225435,,7400268,7400279
84995,,,3,blackhole,,110,110,,,194,24420,12679380509122,12679380542089,22876,12679380511057,12679380541940,22876,12679380511057,12679380541940,22876,22201,22262,22531,21515,,6685042,6685042
86019,,,3,blackhole,,110,110,,,179,17896,12679389778246,12679389802406,16361,12679389780170,12679389802257,16359,12679389780173,12679389802257,16356,15969,16010,15589,15627,,6843242,6843337
87043,,,3,blackhole,,110,110,,,189,291085,12679389975764,12679390368729,290493,12679389976415,12679390368580,290493,12679389976415,12679390368580,290444,288802,289027,290101,289500,,129006,129006
88067,,,3,blackhole,,4,110,,,150,1710821,12679398406485,12679400716093,1709896,12679398407561,12679400715920,1709881,12679398407581,12679400715920,1709858,1708158,1709432,1709464,1708772,,5954802,5954816
89091,,,3,blackhole,,110,110,,,182,97339,12679404082989,12679404214397,96741,12679404083647,12679404214247,96739,12679404083649,12679404214247,96701,96330,96304,94885,95923,,2494619,2494607
90115,,,3,blackhole,,110,110,,,173,71641,12679404279403,12679404376119,71045,12679404280059,12679404375970,71033,12679404280076,12679404375970,71016,69709,69781,70651,70046,,48750,48763
91139,,,3,blackhole,,110,110,,,212,72188,12679406199622,12679406297076,71596,12679406200272,12679406296927,71581,12679406200292,12679406296927,71530,71161,71177,70024,70784,,1351329,1351341
92163,,,3,blackhole,,110,110,,,177,366182,12679413714734,12679414209080,365585,12679413715393,12679414208933,365566,12679413715419,12679414208933,365546,363379,364645,365186,364623,,5495157,5495180
93187,,,3,blackhole,,110,110,,,174,345748,12679417832084,12679418298844,345163,12679417832727,12679418298697,345161,12679417832729,12679418298697,345129,344759,344743,343333,344359,,2684292,2684290
94211,,,3,blackhole,,4,110,,,36,1756976,12679418236972,12679420608890,1710596,12679418299432,12679420608737,1710596,12679418299432,12679420608737,1710596,1708828,1710142,1710159,1709458,,544,544
95235,,,3,blackhole,,110,110,,,246,180339,12679427050826,12679427294284,178372,12679427053333,12679427294135,178355,12679427053356,12679427294135,178345,177976,178011,177619,177631,,4773779,4773797
96259,,,3,blackhole,,110,110,,,160,130520,12679430612730,12679430788932,129930,12679430613387,12679430788792,129930,12679430613387,12679430788792,129927,129713,,,,,2458712,2458712
97283,,,3,blackhole,,110,110,,,328,79022,12679438541793,12679438648473,78422,12679438542434,12679438648304,78352,12679438542529,12679438648304,78279,75367,77699,77576,77816,,5743422,5743520
98307,,,3,blackhole,,110,110,,,167,91776,12679446042830,12679446166727,91181,12679446043489,12679446166584,91181,12679446043489,12679446166584,91137,90715,,,,,5477886,5477886
99331,,,3,blackhole,,110,110,,,184,91450,12679446233718,12679446357175,90865,12679446234359,12679446357027,90865,12679446234359,12679446357027,90805,88016,88053,90514,89554,,50204,50204
100355,,,3,blackhole,,110,110,,,1101,114702,12679446335047,12679446489895,97719,12679446357825,12679446489746,97716,12679446357829,12679446489746,97705,96477,96538,97324,96736,,591,594
101379,,,3,blackhole,,110,110,,,170,49221,12679449927285,12679449993734,48602,12679449927954,12679449993567,48602,12679449927954,12679449993567,48566,46500,,,,,2546809,2546809
102403,,,3,blackhole,,110,110,,,167,70203,12679454833347,12679454928121,69618,12679454833995,12679454927979,69618,12679454833995,12679454927979,69602,69174,,,,,3585514,3585514
103427,,,3,blackhole,,8,110,,,90,2085,12679455116865,12679455119680,1565,12679455117394,12679455119507,1565,12679455117394,12679455119507,1530,1564,,,,,140291,140291
104451,,,3,blackhole,,80,110,,,225,59173,12679461087844,12679461167727,58575,12679461088508,12679461167584,58554,12679461088536,12679461167584,58508,51790,57485,57507,57760,,4421496,4421497
105475,,,3,blackhole,,110,110,,,172,1630,12679467062753,12679467064953,1013,12679467063412,12679467064780,1010,12679467063416,12679467064780,158,261,916,676,996,,4365843,4365682
106499,,,3,blackhole,,8,110,,,386,10742,12679467288627,12679467303129,9779,12679467289742,12679467302944,9713,12679467289831,12679467302944,6462,8256,9715,9411,9640,,166634,166699
107523,,,3,blackhole,,80,110,,,194,250119,12679476116250,12679476453910,249536,12679476116888,12679476453762,249513,12679476116920,12679476453762,249450,174151,231906,231874,247516,,6528840,6528882
108547,,,3,blackhole,,80,110,,,190,181969,12679482455398,12679482701056,181384,12679482456045,12679482700913,181368,12679482456066,12679482700913,181327,173957,179140,179108,179348,,4446143,4446147
109571,,,3,blackhole,,110,110,,,190,41363,12679488113183,12679488169023,40751,12679488113823,12679488168837,40748,12679488113827,12679488168837,159,255,39143,40751,39616,,4009552,4009551
110595,,,3,blackhole,,80,110,,,197,154904,12679493789055,12679493998176,154319,12679493789706,12679493998036,154312,12679493789715,12679493998036,154251,145117,153182,153209,153479,,4163620,4163617
111619,,,3,blackhole,,110,110,,,176,1616,12679494001738,12679494003920,1013,12679494002381,12679494003749,1003,12679494002395,12679494003749,171,250,935,676,999,,3217,3229
112643,0,1,3,blackhole,,8,110,,,107,1911,12679514013904,12679514016484,1396,12679514014419,12679514016304,1396,12679514014419,12679514016304,1340,1389,,,,,14819573,14819573
112643,0,2,3,blackhole,,8,110,,,105,1953,12679535448192,12679535450828,1431,12679535448722,12679535450654,1431,12679535448722,12679535450654,1371,1424,,,,,16273,16273
112643,0,3,3,blackhole,,8,110,,,93,1947,12679556885886,12679556888515,1433,12679556886400,12679556888335,1433,12679556886400,12679556888335,1390,1426,,,,,16929,16929
112643,0,4,3,blackhole,,8,110,,,86,1906,12679578329371,12679578331944,1402,12679578329895,12679578331788,1402,12679578329895,12679578331788,1368,1395,,,,,14744,14744
112643,0,5,3,blackhole,,8,110,,,96,1925,12679599735331,12679599737930,1399,12679599735866,12679599737755,1399,12679599735866,12679599737755,1358,1393,,,,,15930,15930
112643,0,6,3,blackhole,,8,110,,,88,1921,12679621151543,12679621154136,1407,12679621152064,12679621153963,1407,12679621152064,12679621153963,1365,1400,,,,,16934,16934
112643,0,7,3,blackhole,,8,110,,,88,1937,12679642586971,12679642589586,1422,12679642587513,12679642589433,1422,12679642587513,12679642589433,1381,1415,,,,,14830,14830
112643,0,8,3,blackhole,,8,110,,,78,1941,12679663982007,12679663984627,1436,12679663982541,12679663984480,1436,12679663982541,12679663984480,1398,1423,,,,,13835,13835
112643,0,9,3,blackhole,,8,110,,,83,1932,12679685438038,12679685440646,1413,12679685438557,12679685440465,1413,12679685438557,12679685440465,1365,1407,,,,,16827,16827
112643,0,10,3,blackhole,,8,110,,,98,1908,12679706915886,12679706918462,1427,12679706916392,12679706918318,1427,12679706916392,12679706918318,1373,1413,,,,,29374,29374
112643,0,11,3,blackhole,,7,110,,,82,1940,12679728376319,12679728378938,1424,12679728376835,12679728378758,1424,12679728376835,12679728378758,1379,1417,,,,,46688,46688
113667,0,1,3,blackhole,,8,110,,,373,10640,12679514019929,12679514034293,9641,12679514021091,12679514034106,9584,12679514021167,12679514034106,6616,8127,9577,9278,9524,,3546,3602
113667,0,2,3,blackhole,,8,110,,,367,10676,12679535454287,12679535468699,9690,12679535455429,12679535468511,9621,12679535455522,12679535468511,6623,8169,9634,9328,9574,,3537,3606
113667,0,3,3,blackhole,,8,110,,,376,10773,12679556891968,12679556906511,9796,12679556893097,12679556906321,9727,12679556893189,12679556906321,6647,8274,9724,9430,9664,,3528,3595
113667,0,4,3,blackhole,,8,110,,,370,10759,12679578335333,12679578349857,9785,12679578336455,12679578349665,9718,12679578336546,12679578349665,6628,8264,9712,9420,9653,,3457,3525
113667,0,5,3,blackhole,,8,110,,,364,10764,12679599741388,12679599755919,9775,12679599742535,12679599755731,9719,12679599742610,12679599755731,6635,8267,9719,9411,9659,,3541,3596
113667,0,6,3,blackhole,,8,110,,,364,10754,12679621157537,12679621172055,9771,12679621158676,12679621171867,9704,12679621158766,12679621171867,6650,8253,9689,9409,9645,,3491,3558
113667,0,7,3,blackhole,,8,110,,,371,10651,12679642592863,12679642607242,9678,12679642593989,12679642607054,9594,12679642594102,12679642607054,6639,8137,9601,9315,9536,,3375,3458
113667,0,8,3,blackhole,,8,110,,,363,10639,12679663988126,12679664002488,9672,12679663989249,12679664002306,9600,12679663989346,12679664002306,6638,8155,9601,9311,9540,,3533,3604
113667,0,9,3,blackhole,,8,110,,,386,10650,12679685443992,12679685458369,9676,12679685445142,12679685458204,9601,12679685445243,12679685458204,6630,8128,9599,9310,9539,,3465,3539
113667,0,10,3,blackhole,,8,110,,,364,10666,12679706921958,12679706936357,9666,12679706923122,12679706936171,9612,12679706923195,12679706936171,6627,8159,9607,9304,9548,,3559,3613
113667,0,11,3,blackhole,,7,110,,,387,10139,12679728383092,12679728396779,9650,12679728383577,12679728396604,9409,12679728383902,12679728396604,6324,7866,9384,9285,9274,,3570,3810
114691,0,1,3,blackhole,,80,110,,,1155,162252,12679514027311,12679514246351,156501,12679514034923,12679514246199,156501,12679514034923,12679514246199,156501,144290,154456,154404,154576,,605,605
114691,0,2,3,blackhole,,80,110,,,1161,162306,12679535461685,12679535680798,156549,12679535469312,12679535680653,156548,12679535469313,12679535680653,156547,144325,154491,154454,154624,,593,594
114691,0,3,3,blackhole,,80,110,,,1167,162416,12679556899360,12679557118621,156560,12679556907120,12679557118476,156556,12679556907125,12679557118476,156556,144344,154490,154449,154636,,592,596
114691,0,4,3,blackhole,,80,110,,,1157,162366,12679578342713,12679578561907,156513,12679578350469,12679578561761,156510,12679578350472,12679578561761,156510,144314,154471,154430,154599,,596,598
114691,0,5,3,blackhole,,80,110,,,1161,162452,12679599748750,12679599968060,156580,12679599756537,12679599967920,156580,12679599756537,12679599967920,156578,144375,154520,154482,154648,,597,597
114691,0,6,3,blackhole,,80,110,,,1161,162430,12679621164882,12679621384163,156555,12679621172671,12679621384020,156553,12679621172674,12679621384020,156543,144341,154506,154458,154634,,596,598
114691,0,7,3,blackhole,,80,110,,,1162,162316,12679642600233,12679642819360,156553,12679642607868,12679642819214,156552,12679642607869,12679642819214,156552,144338,154490,154444,154633,,603,604
114691,0,8,3,blackhole,,80,110,,,1178,162267,12679663995470,12679664214531,156500,12679664003110,12679664214385,156499,12679664003111,12679664214385,156481,144286,154453,154410,154578,,596,596
114691,0,9,3,blackhole,,80,110,,,1190,162255,12679685451378,12679685670422,156512,12679685458987,12679685670278,156510,12679685458989,12679685670278,156510,144284,154464,154422,154596,,580,581
114691,0,10,3,blackhole,,80,110,,,1174,162407,12679706929300,12679707148550,156622,12679706936965,12679707148405,156622,12679706936965,12679707148405,156622,144413,154555,154524,154701,,588,588
114691,0,11,3,blackhole,,79,110,,,916,162161,12679728389796,12679728608713,156131,12679728397769,12679728608546,156131,12679728397769,12679728608546,156126,144562,154045,154004,154170,,863,863
114691,0,12,3,blackhole,,71,110,,,162,162056,12679749859241,12679750078017,156164,12679749867047,12679750077869,156164,12679749867048,12679750077869,156164,144179,154073,154043,154216,,34839,34840
115715,0,1,3,blackhole,,8,110,,,1038,126404,12679514081475,12679514252121,3696,12679514246982,12679514251971,3696,12679514246982,12679514251971,3692,1011,,,,,580,580
115715,0,2,3,blackhole,,8,110,,,1034,126650,12679535515928,12679535686905,3942,12679535681430,12679535686752,3942,12679535681430,12679535686752,3942,979,,,,,576,576
115715,0,3,3,blackhole,,8,110,,,1007,126577,12679556953761,12679557124640,3880,12679557119251,12679557124489,3880,12679557119251,12679557124489,3880,976,,,,,574,574
115715,0,4,3,blackhole,,8,110,,,1021,126583,12679578397121,12679578568008,3944,12679578562531,12679578567856,3944,12679578562531,12679578567856,3944,996,,,,,570,570
115715,0,5,3,blackhole,,8,110,,,1016,126538,12679599803224,12679599974050,3859,12679599968688,12679599973897,3859,12679599968688,12679599973897,3859,975,,,,,569,569
