GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
49155,,,3,blackhole,,64,110,,,227,148889,2606417061321,2606417262321,147473,2606417063058,2606417262146,147464,2606417063070,2606417262146,147464,133484,147393,147390,147396,,6110557,6110561
50179,,,3,blackhole,,110,110,,,241,25369,2606423650046,2606423684294,23398,2606423652566,2606423684153,23379,2606423652591,2606423684153,23370,22986,23015,22734,22852,,4733689,4733610
51203,,,3,blackhole,,110,110,,,164,26696,2606426337936,2606426373975,26110,2606426338575,2606426373823,26110,2606426338575,2606426373823,26103,25893,,,,,1966266,1966266
52227,,,3,blackhole,,110,110,,,201,3789,2606430323943,2606430329058,1853,2606430326416,2606430328917,1844,2606430326427,2606430328917,1828,1466,1491,1179,1202,,2928491,2927149
53251,,,3,blackhole,,110,110,,,256,1629,2606434889935,2606434892134,1038,2606434890583,2606434891984,1030,2606434890594,2606434891984,939,647,648,270,401,,3379735,3380235
54275,,,3,blackhole,,110,110,,,178,10481,2606440693097,2606440707246,9892,2606440693743,2606440707097,9879,2606440693761,2606440707097,9860,9465,9429,5835,9199,,4297664,4297822
55299,,,3,blackhole,,64,110,,,138,3214,2606446010014,2606446014353,2224,2606446011208,2606446014211,2221,2606446011213,2606446014211,2221,1756,1776,1176,358,,3928186,3929434
56323,,,3,blackhole,,110,110,,,179,2439,2606451460810,2606451464103,1847,2606451461463,2606451463956,1841,2606451461470,2606451463956,1812,1388,1370,269,371,,4035730,4033952
57347,,,3,blackhole,,110,110,,,174,2210,2606458151093,2606458154076,1616,2606458151746,2606458153927,1614,2606458151748,2606458153927,1597,1096,1083,270,421,,4955281,4953693
58371,0,1,3,blackhole,,1,110,,,186,26630,2606475784521,2606475820471,26087,2606475785105,2606475820323,25973,2606475785260,2606475820323,25901,12353,25047,25127,25331,,13059928,13060452
58371,0,2,3,blackhole,,1,110,,,171,26576,2606476981656,2606477017534,26023,2606476982254,2606477017385,25928,2606476982382,2606477017385,25852,12329,24986,25058,25267,,15167,15261
58371,0,3,3,blackhole,,1,110,,,199,26627,2606478201322,2606478237269,26087,2606478201905,2606478237123,25975,2606478202057,2606478237123,25889,12409,25049,25130,25339,,30028,30142
58371,0,4,3,blackhole,,1,110,,,183,26609,2606479398205,2606479434127,26071,2606479398785,2606479433981,25952,2606479398946,2606479433981,25896,12510,25043,25115,25311,,14924,15044
58371,0,5,3,blackhole,,1,110,,,181,26607,2606480594806,2606480630726,26066,2606480595390,2606480630579,25955,2606480595540,2606480630579,25885,12306,25043,25105,25321,,14130,14242
58371,0,6,3,blackhole,,1,110,,,170,26612,2606481787537,2606481823463,26064,2606481788128,2606481823314,25958,2606481788271,2606481823314,25894,12350,25053,25108,25333,,14692,14798
58371,0,7,3,blackhole,,1,110,,,217,26660,2606482983743,2606483019734,26147,2606482984288,2606483019586,25993,2606482984495,2606483019586,25930,12419,25081,25187,25363,,14143,14296
58371,0,8,3,blackhole,,1,110,,,167,26713,2606484179471,2606484215534,26164,2606484180068,2606484215389,26061,2606484180207,2606484215389,25996,12464,25149,25204,25422,,14371,14473
58371,0,9,3,blackhole,,1,110,,,193,26565,2606485379543,2606485415406,26030,2606485380110,2606485415250,25910,2606485380271,2606485415250,25840,12306,24978,25074,25260,,15205,15323
58371,0,10,3,blackhole,,1,110,,,202,26564,2606486588889,2606486624751,26040,2606486589449,2606486624603,25901,2606486589636,2606486624603,25838,12283,24995,25083,25272,,25616,25754
58371,0,11,3,blackhole,,1,110,,,243,26542,2606488038335,2606488074167,26029,2606488038882,2606488074021,25891,2606488039068,2606488074021,25786,12290,24921,25073,25250,,201955,202091
59395,0,1,3,blackhole,,80,110,,,1167,63338,2606475794901,2606475880407,43853,2606475821047,2606475880248,43851,2606475821049,2606475880248,43851,41236,41492,41392,41560,,536,538
59395,0,2,3,blackhole,,80,110,,,1182,63203,2606476992145,2606477077469,43864,2606477018092,2606477077309,43864,2606477018092,2606477077309,43864,41182,41427,41343,41492,,524,524
59395,0,3,3,blackhole,,80,110,,,1170,63220,2606478211680,2606478297027,43721,2606478237845,2606478296868,43721,2606478237845,2606478296868,43721,41172,41415,41331,41482,,535,535
59395,0,4,3,blackhole,,80,110,,,1166,63256,2606479408557,2606479493953,43777,2606479434694,2606479493793,43776,2606479434695,2606479493793,43775,41218,41455,41376,41521,,528,529
59395,0,5,3,blackhole,,80,110,,,1167,63217,2606480605178,2606480690521,43741,2606480631311,2606480690361,43741,2606480631311,2606480690361,43739,41246,41480,41399,41548,,542,542
59395,0,6,3,blackhole,,80,110,,,1186,63088,2606481798052,2606481883221,43719,2606481824037,2606481883057,43716,2606481824040,2606481883057,43716,41233,41469,41386,41535,,536,538
59395,0,7,3,blackhole,,80,110,,,1199,63421,2606482994043,2606483079661,43857,2606483020297,2606483079504,43857,2606483020297,2606483079504,43857,41281,41532,41447,41591,,527,527
59395,0,8,3,blackhole,,80,110,,,1171,63356,2606484189824,2606484275354,43760,2606484216107,2606484275183,43758,2606484216110,2606484275183,43756,41261,41499,41411,41560,,532,534
59395,0,9,3,blackhole,,80,110,,,1179,63270,2606485389877,2606485475292,43821,2606485415973,2606485475131,43821,2606485415973,2606485475131,43821,41245,41481,41399,41554,,536,536
59395,0,10,3,blackhole,,80,110,,,1169,63127,2606486599338,2606486684559,43753,2606486625330,2606486684396,43753,2606486625330,2606486684396,43747,41221,41459,41367,41519,,539,539
59395,0,11,3,blackhole,,80,110,,,1200,63262,2606488048639,2606488134043,43816,2606488074726,2606488133878,43816,2606488074726,2606488133878,43816,41270,41511,41429,41575,,522,522
60419,0,1,3,blackhole,,1,110,,,76,25976,2606475880753,2606475915821,25387,2606475881396,2606475915668,25387,2606475881396,2606475915668,25310,25311,,,,,850,850
60419,0,2,3,blackhole,,1,110,,,119,25958,2606477077885,2606477112928,25387,2606477078509,2606477112781,25387,2606477078509,2606477112781,25267,25307,,,,,889,889
60419,0,3,3,blackhole,,1,110,,,113,26510,2606478297597,2606478333386,25928,2606478298222,2606478333225,25928,2606478298222,2606478333225,25613,25928,,,,,1003,1003
60419,0,4,3,blackhole,,1,110,,,96,25915,2606479494561,2606479529546,25336,2606479495183,2606479529386,25336,2606479495183,2606479529386,25217,25336,,,,,1030,1030
60419,0,5,3,blackhole,,1,110,,,103,26011,2606480691153,2606480726268,25429,2606480691774,2606480726103,25429,2606480691774,2606480726103,25293,25429,,,,,1047,1047
60419,0,6,3,blackhole,,1,110,,,86,25945,2606481883724,2606481918750,25350,2606481884372,2606481918594,25350,2606481884372,2606481918594,25264,25243,,,,,974,974
60419,0,7,3,blackhole,,1,110,,,100,26071,2606483080035,2606483115231,25484,2606483080668,2606483115072,25484,2606483080668,2606483115072,25384,25416,,,,,862,862
60419,0,8,3,blackhole,,1,110,,,103,26535,2606484275894,2606484311716,25953,2606484276522,2606484311559,25953,2606484276522,2606484311559,25590,25953,,,,,992,992
60419,0,9,3,blackhole,,1,110,,,82,26751,2606485476213,2606485512327,26153,2606485476851,2606485512158,26153,2606485476851,2606485512158,25650,26153,,,,,1274,1274
60419,0,10,3,blackhole,,1,110,,,82,25949,2606486685048,2606486720079,25356,2606486685699,2606486719929,25356,2606486685699,2606486719929,25273,25286,,,,,965,965
60419,0,11,3,blackhole,,1,110,,,99,26609,2606488134688,2606488170610,26016,2606488135328,2606488170450,26016,2606488135328,2606488170450,25704,26016,,,,,1074,1074
61443,0,1,3,blackhole,,1,110,,,86,1027,2606475917280,2606475918667,567,2606475917755,2606475918521,567,2606475917755,2606475918521,481,553,,,,,1545,1545
61443,0,2,3,blackhole,,1,110,,,90,1045,2606477114415,2606477115826,567,2606477114881,2606477115647,567,2606477114881,2606477115647,478,560,,,,,1554,1554
61443,0,3,3,blackhole,,1,110,,,96,1062,2606478334834,2606478336268,587,2606478335307,2606478336099,587,2606478335307,2606478336099,491,584,,,,,1543,1543
61443,0,4,3,blackhole,,1,110,,,87,1079,2606479531004,2606479532460,589,2606479531494,2606479532289,589,2606479531494,2606479532289,501,588,,,,,1562,1562
61443,0,5,3,blackhole,,1,110,,,93,1070,2606480727751,2606480729195,593,2606480728229,2606480729029,593,2606480728229,2606480729029,500,585,,,,,1576,1576
61443,0,6,3,blackhole,,1,110,,,87,1083,2606481920208,2606481921670,602,2606481920684,2606481921497,602,2606481920684,2606481921497,515,598,,,,,1548,1548
61443,0,7,3,blackhole,,1,110,,,89,1076,2606483116713,2606483118166,596,2606483117191,2606483117995,596,2606483117191,2606483117995,507,591,,,,,1571,1571
61443,0,8,3,blackhole,,1,110,,,106,1059,2606484313160,2606484314589,594,2606484313634,2606484314436,594,2606484313634,2606484314436,488,583,,,,,1537,1537
61443,0,9,3,blackhole,,1,110,,,105,1077,2606485513770,2606485515224,590,2606485514247,2606485515044,590,2606485514247,2606485515044,485,583,,,,,1546,1546
61443,0,10,3,blackhole,,1,110,,,112,1130,2606486721537,2606486723063,649,2606486722008,2606486722884,649,2606486722008,2606486722884,537,646,,,,,1540,1540
61443,0,11,3,blackhole,,1,110,,,105,1067,2606488172066,2606488173507,584,2606488172532,2606488173320,584,2606488172532,2606488173320,479,576,,,,,1543,1543
62467,0,1,3,blackhole,,1,110,,,87,979,2606475920095,2606475921417,559,2606475920523,2606475921277,559,2606475920523,2606475921277,471,544,,,,,1484,1484
62467,0,2,3,blackhole,,1,110,,,81,1011,2606477117262,2606477118627,552,2606477117697,2606477118442,552,2606477117697,2606477118442,470,544,,,,,1519,1519
62467,0,3,3,blackhole,,1,110,,,89,1008,2606478337720,2606478339081,566,2606478338134,2606478338898,566,2606478338134,2606478338898,477,559,,,,,1508,1508
62467,0,4,3,blackhole,,1,110,,,66,995,2606479533901,2606479535244,559,2606479534351,2606479535105,559,2606479534351,2606479535105,493,544,,,,,1529,1529
62467,0,5,3,blackhole,,1,110,,,85,981,2606480730637,2606480731962,563,2606480731052,2606480731812,563,2606480731052,2606480731812,478,556,,,,,1499,1499
62467,0,6,3,blackhole,,1,110,,,45,999,2606481923124,2606481924473,576,2606481923557,2606481924334,576,2606481923557,2606481924334,530,561,,,,,1527,1527
62467,0,7,3,blackhole,,1,110,,,77,998,2606483119608,2606483120955,554,2606483120028,2606483120776,554,2606483120028,2606483120776,477,547,,,,,1506,1506
62467,0,8,3,blackhole,,1,110,,,63,1014,2606484316026,2606484317395,570,2606484316442,2606484317212,570,2606484316442,2606484317212,507,563,,,,,1485,1485
62467,0,9,3,blackhole,,1,110,,,80,990,2606485516660,2606485517996,574,2606485517084,2606485517859,574,2606485517084,2606485517859,494,560,,,,,1511,1511
62467,0,10,3,blackhole,,1,110,,,68,999,2606486724501,2606486725850,553,2606486724926,2606486725673,553,2606486724926,2606486725673,485,546,,,,,1512,1512
62467,0,11,3,blackhole,,1,110,,,68,1032,2606488174944,2606488176337,568,2606488175385,2606488176152,568,2606488175385,2606488176152,500,561,,,,,1529,1529
63491,0,1,3,blackhole,,1,110,,,316,2336,2606475922846,2606475925999,1868,2606475923303,2606475925825,1636,2606475923617,2606475925825,,52,1562,1535,1520,,1501,1734
63491,0,2,3,blackhole,,1,110,,,333,2367,2606477120063,2606477123259,1903,2606477120509,2606477123078,1662,2606477120834,2606477123078,,52,1570,1556,1544,,1531,1772
63491,0,3,3,blackhole,,1,110,,,311,2364,2606478340523,2606478343715,1899,2606478340977,2606478343540,1687,2606478341263,2606478343540,,57,1596,1536,1544,,1540,1752
63491,0,4,3,blackhole,,1,110,,,332,2390,2606479536686,2606479539912,1921,2606479537135,2606479539729,1690,2606479537448,2606479539729,,57,1607,1561,1530,,1503,1736
63491,0,5,3,blackhole,,1,110,,,322,2381,2606480733399,2606480736613,1904,2606480733857,2606480736428,1687,2606480734151,2606480736428,,57,1601,1550,1537,,1514,1733
63491,0,6,3,blackhole,,1,110,,,324,2364,2606481925902,2606481929093,1906,2606481926348,2606481928921,1664,2606481926674,2606481928921,,57,1583,1555,1531,,1492,1733
63491,0,7,3,blackhole,,1,110,,,324,2375,2606483122395,2606483125601,1901,2606483122855,2606483125421,1667,2606483123170,2606483125421,,57,1584,1552,1538,,1540,1773
63491,0,8,3,blackhole,,1,110,,,331,2372,2606484318828,2606484322030,1914,2606484319267,2606484321851,1684,2606484319577,2606484321851,,58,1592,1568,1539,,1522,1751
63491,0,9,3,blackhole,,1,110,,,330,2387,2606485519438,2606485522661,1918,2606485519894,2606485522483,1687,2606485520205,2606485522483,,57,1603,1565,1542,,1508,1737
63491,0,10,3,blackhole,,1,110,,,300,2327,2606486727281,2606486730422,1856,2606486727737,2606486730242,1643,2606486728024,2606486730242,,57,1558,1519,1513,,1529,1742
63491,0,11,3,blackhole,,1,110,,,330,2356,2606488177773,2606488180954,1896,2606488178219,2606488180779,1672,2606488178522,2606488180779,,57,1589,1553,1525,,1531,1756
64515,0,1,3,blackhole,,1,110,,,294,2332,2606475927438,2606475930586,1884,2606475927865,2606475930409,1635,2606475928202,2606475930409,,62,1609,1551,1544,,1511,1761
64515,0,2,3,blackhole,,1,110,,,288,2321,2606477124697,2606477127831,1874,2606477125130,2606477127660,1632,2606477125457,2606477127660,,52,1596,1526,1539,,1520,1762
64515,0,3,3,blackhole,,1,110,,,284,2306,2606478345154,2606478348267,1859,2606478345576,2606478348086,1610,2606478345913,2606478348086,,52,1575,1523,1540,,1508,1758
64515,0,4,3,blackhole,,1,110,,,286,2345,2606479541344,2606479544510,1896,2606479541776,2606479544335,1652,2606479542105,2606479544335,,56,1624,1530,1552,,1517,1760
64515,0,5,3,blackhole,,1,110,,,296,2313,2606480738059,2606480741182,1867,2606480738483,2606480741004,1608,2606480738833,2606480741004,,54,1572,1518,1541,,1522,1781
64515,0,6,3,blackhole,,1,110,,,283,2331,2606481930532,2606481933679,1891,2606481930955,2606481933508,1645,2606481931287,2606481933508,,55,1608,1523,1556,,1507,1752
64515,0,7,3,blackhole,,1,110,,,288,2361,2606483127035,2606483130223,1918,2606483127462,2606483130051,1681,2606483127781,2606483130051,,53,1636,1533,1554,,1512,1748
64515,0,8,3,blackhole,,1,110,,,289,2362,2606484323462,2606484326651,1912,2606484323897,2606484326478,1673,2606484324219,2606484326478,,52,1639,1526,1545,,1516,1754
64515,0,9,3,blackhole,,1,110,,,286,2345,2606485524100,2606485527266,1899,2606485524525,2606485527089,1661,2606485524846,2606485527089,,53,1619,1533,1556,,1512,1750
64515,0,10,3,blackhole,,1,110,,,293,2321,2606486731861,2606486734994,1879,2606486732280,2606486734817,1630,2606486732617,2606486734817,,52,1594,1517,1526,,1509,1760
64515,0,11,3,blackhole,,1,110,,,297,2349,2606488182388,2606488185559,1913,2606488182799,2606488185381,1652,2606488183151,2606488185381,,52,1616,1533,1545,,1497,1757
65539,0,1,3,blackhole,,1,110,,,336,5626,2606475932026,2606475939621,5187,2606475932469,2606475939471,4951,2606475932787,2606475939471,4850,2799,4256,4333,4395,,1526,1761
65539,0,2,3,blackhole,,1,110,,,359,5580,2606477129276,2606477136809,5145,2606477129711,2606477136657,4914,2606477130023,2606477136657,4786,2802,4193,4292,4344,,1519,1750
65539,0,3,3,blackhole,,1,110,,,361,5598,2606478349703,2606478357260,5161,2606478350139,2606478357107,4936,2606478350444,2606478357107,4801,2922,4236,4312,4364,,1521,1747
65539,0,4,3,blackhole,,1,110,,,341,5587,2606479545951,2606479553493,5148,2606479546393,2606479553343,4921,2606479546699,2606479553343,4807,2779,4203,4298,4365,,1524,1751
65539,0,5,3,blackhole,,1,110,,,337,5557,2606480742623,2606480750125,5110,2606480743077,2606480749975,4904,2606480743355,2606480749975,4773,2876,4165,4256,4323,,1536,1742
65539,0,6,3,blackhole,,1,110,,,360,5576,2606481935123,2606481942651,5148,2606481935549,2606481942499,4901,2606481935883,2606481942499,4796,2850,4215,4303,4339,,1512,1759
65539,0,7,3,blackhole,,1,110,,,348,5575,2606483131663,2606483139189,5129,2606483132110,2606483139034,4921,2606483132391,2606483139034,4781,2796,4188,4281,4331,,1525,1733
65539,0,8,3,blackhole,,1,110,,,353,5548,2606484328091,2606484335581,5120,2606484328520,2606484335432,4887,2606484328834,2606484335432,4769,2862,4175,4274,4318,,1513,1745
65539,0,9,3,blackhole,,1,110,,,347,5584,2606485528706,2606485536245,5148,2606485529145,2606485536095,4914,2606485529461,2606485536095,4801,2799,4205,4296,4354,,1523,1757
65539,0,10,3,blackhole,,1,110,,,365,5550,2606486736425,2606486743918,5118,2606486736858,2606486743767,4896,2606486737158,2606486743767,4753,2847,4164,4268,4316,,1512,1734
65539,0,11,3,blackhole,,1,110,,,353,5567,2606488187005,2606488194520,5134,2606488187437,2606488194368,4914,2606488187734,2606488194368,4781,2874,4190,4282,4347,,1523,1743
66563,0,1,3,blackhole,,1,110,,,341,5504,2606475941097,2606475948528,5091,2606475941506,2606475948379,4878,2606475941794,2606475948379,4750,2916,4201,4249,4313,,1507,1721
66563,0,2,3,blackhole,,1,110,,,333,5467,2606477138266,2606477145647,5058,2606477138675,2606477145503,4825,2606477138989,2606477145503,4737,2764,4137,4216,4281,,1495,1727
66563,0,3,3,blackhole,,1,110,,,335,5473,2606478358718,2606478366106,5066,2606478359120,2606478365959,4849,2606478359413,2606478365959,4731,2890,4174,4226,4290,,1491,1708
66563,0,4,3,blackhole,,1,110,,,339,5545,2606479554936,2606479562422,5153,2606479555319,2606479562275,4918,2606479555636,2606479562275,4840,2950,4233,4313,4371,,1464,1699
66563,0,5,3,blackhole,,1,110,,,351,5456,2606480751568,2606480758934,5061,2606480751955,2606480758787,4813,2606480752290,2606480758787,4710,2750,4107,4216,4278,,1467,1715
66563,0,6,3,blackhole,,1,110,,,337,5439,2606481944095,2606481951437,5041,2606481944485,2606481951290,4807,2606481944800,2606481951290,4738,2768,4122,4200,4261,,1471,1704
